time,total,idle,mem_total,mem_free,2055/cpu,2055/rss,5581/cpu,5581/rss,6661/cpu,6661/rss
1005.13,1366565,1296197,3887864,1530084,897,87632,752,17328,3795,56296
2007.57,1366964,1296591,3887864,1530336,897,87632,753,17328,3796,56296
3010.17,1367363,1296981,3887864,1530840,897,87632,754,17328,3796,56296
4012.72,1367763,1297372,3887864,1530844,897,87632,754,17328,3797,56296
5015.36,1368159,1297763,3887864,1530916,898,87632,754,17328,3798,56296
6016.56,1368556,1298135,3887864,1531252,898,87632,754,17328,3798,56296
7017.64,1368955,1298509,3887864,1530588,898,87632,754,17336,3799,56296
8018.86,1369354,1298903,3887864,1530244,898,87632,754,17336,3800,56296
9020.0,1369756,1299291,3887864,1530020,898,87632,755,17336,3800,56296
10021.02,1370156,1299683,3887864,1530776,898,87632,755,17336,3801,56296
11022.19,1370550,1299992,3887864,1530272,899,87632,755,17336,3818,56300
12023.4,1370949,1300307,3887864,1529012,899,87632,755,17336,3820,56300
13030.94,1371348,1300633,3887864,1529012,899,87632,755,17336,3821,56300
14031.98,1371750,1301007,3887864,1527528,899,87632,755,17336,3825,56304
15033.03,1372151,1301397,3887864,1525512,899,87632,756,17336,3825,56304
16035.26,1372548,1301782,3887864,1525512,899,87632,756,17340,3825,56304
17036.41,1372947,1302137,3887864,1527836,900,87632,756,17340,3827,56304
18037.48,1373346,1302533,3887864,1527836,900,87632,756,17340,3827,56304
19038.52,1373748,1302928,3887864,1528632,900,87632,756,17344,3827,56304
20039.6,1374147,1303320,3887864,1528144,900,87632,756,17432,3829,56304
21040.68,1374546,1303705,3887864,1526900,900,87632,756,17432,3829,56304
22043.22,1374946,1304101,3887864,1526696,900,87632,757,17432,3829,56304
23046.19,1375344,1304483,3887864,1527072,900,87632,757,17432,3831,56304
24048.57,1375743,1304863,3887864,1526836,901,87632,758,17432,3831,56304
25051.34,1376139,1305240,3887864,1529412,901,87632,758,17432,3834,56308
