time,sent,received,total
4.11,44416.06,21673.98,64.54
1005.24,44420.93,21676.21,64.55
2005.96,44426.61,21681.63,64.56
3006.55,44426.85,21681.96,64.56
4007.15,44429.05,21683.88,64.56
5007.97,44432.18,21686.58,64.57
6008.59,44434.23,21688.53,64.57
7009.59,44436.44,21690.48,64.58
8010.4,44440.41,21694.43,64.58
9011.06,44445.16,21697.93,64.59
10011.74,44447.13,21699.9,64.6
11012.47,44592.86,21766.77,64.8
12012.98,44637.02,21799.73,64.88
13013.63,44673.19,21826.74,64.94
14014.98,44710.36,21848.94,65.0
15015.99,44743.52,21875.37,65.06
16016.58,44750.2,21881.44,65.07
17017.09,44799.37,21913.01,65.15
18017.6,44834.22,21938.81,65.21
19018.19,44869.3,21965.03,65.27
20019.79,44872.76,21968.08,65.27
21020.54,44910.82,21997.41,65.34
22021.16,44963.47,22014.9,65.41
23021.74,44970.29,22018.88,65.42
24022.33,44972.62,22020.98,65.42
25022.96,44975.52,22023.78,65.43
26023.53,44978.0,22025.89,65.43
27024.13,44978.12,22026.02,65.43
28024.71,44980.51,22028.17,65.44
29025.3,44980.51,22028.28,65.44
30025.89,44982.94,22030.58,65.44
31026.47,44984.92,22032.48,65.45
32027.06,44994.49,22042.15,65.46
