time,total,idle,mem_total,mem_free,3581/cpu,3581/rss,3597/cpu,3597/rss,3614/cpu,3614/rss,3662/cpu,3662/rss,3684/cpu,3684/rss,3689/cpu,3689/rss
1007.21,1580692,1474199,3887864,2017284,2273,107608,9412,93676,26053,323296,75,80048,1610,63744,5192,112928
2009.02,1581090,1474585,3887864,2015772,2273,107608,9413,93676,26055,323296,75,80048,1610,63744,5197,112928
3010.53,1581484,1474944,3887864,2017952,2274,107608,9415,93676,26060,323296,75,80048,1611,63744,5198,112928
4012.11,1581880,1475334,3887864,2018100,2275,107608,9418,93676,26065,323296,75,80048,1611,63744,5199,112928
5014.77,1582277,1475716,3887864,2010232,2275,107608,9418,93676,26067,323296,75,80048,1611,63744,5200,112928
6018.33,1582674,1476091,3887864,2022828,2275,107608,9422,93676,26075,323296,75,80048,1611,63744,5202,112928
7020.84,1583070,1476470,3887864,2023108,2275,107608,9426,93676,26083,323296,75,80048,1612,63744,5204,112928
8022.41,1583468,1476836,3887864,2016972,2276,107608,9428,93676,26088,323296,75,80048,1612,63744,5205,112928
9023.89,1583867,1477232,3887864,2017512,2276,107608,9429,93676,26089,323296,75,80048,1612,63744,5206,112928
10025.88,1584263,1477599,3887864,2016716,2276,107608,9430,93676,26095,323296,75,80048,1612,63744,5207,112928
11028.21,1584645,1477877,3887864,2024500,2277,107608,9446,93676,26146,323304,75,80048,1612,63744,5211,112928
12032.63,1585042,1478203,3887864,2021824,2277,107608,9451,93676,26166,323304,75,80048,1612,63744,5213,112928
13039.26,1585433,1478514,3887864,2022264,2277,107608,9454,93676,26199,323304,75,80048,1613,63744,5215,112928
14041.19,1585827,1478839,3887864,2010908,2278,107608,9460,93676,26218,323308,75,80048,1614,63744,5217,112928
15042.81,1586218,1479207,3887864,2011940,2279,107608,9462,93676,26222,323308,75,80048,1614,63744,5218,112928
16044.39,1586602,1479543,3887864,2012148,2279,107608,9466,93676,26232,323312,75,80048,1614,63744,5220,112928
17046.13,1586995,1479900,3887864,2013260,2279,107608,9471,93676,26250,323316,75,80048,1614,63744,5221,112928
18048.69,1587391,1480260,3887864,2007832,2280,107608,9476,93680,26266,323316,75,80048,1614,63744,5226,112928
19050.57,1587792,1480638,3887864,2013696,2280,107608,9477,93680,26269,323316,75,80048,1615,63744,5226,112932
20052.14,1588189,1481033,3887864,2013696,2280,107608,9478,93680,26271,323316,75,80048,1615,63744,5228,112932
21053.78,1588584,1481397,3887864,2015648,2280,107608,9481,93680,26280,323316,75,80048,1616,63744,5229,112932
22055.37,1588981,1481788,3887864,2015648,2281,107608,9482,93680,26284,323316,75,80048,1616,63744,5230,112932
23057.07,1589373,1482128,3887864,2005188,2281,107608,9487,93680,26298,323316,75,80048,1616,63744,5232,112932
24060.62,1589766,1482507,3887864,2005220,2282,107608,9493,93820,26305,323316,75,80048,1616,63744,5235,112932
25062.4,1590165,1482857,3887864,2002536,2282,107608,9500,93932,26315,323316,75,80048,1617,63744,5237,112932
26063.96,1590564,1483249,3887864,2002536,2283,107608,9503,93932,26319,323316,75,80048,1617,63744,5237,112932
27065.58,1590958,1483617,3887864,2009984,2283,107608,9504,93932,26325,323316,75,80048,1617,63744,5238,112932
