time,total,idle,mem_total,mem_free,2117/cpu,2117/rss,2292/cpu,2292/rss
1003.49,2207082,2132342,3887864,1716288,14225,101724,233,2816
2004.89,2207476,2132693,3887864,1707136,14229,101724,233,2816
3011.43,2207873,2132925,3887864,1671132,14235,101728,233,2816
4012.43,2208268,2133285,3887864,1665600,14239,101728,233,2816
5014.35,2208667,2133680,3887864,1665600,14242,101728,233,2816
6016.35,2209065,2134070,3887864,1666120,14243,101728,233,2816
7018.62,2209461,2134465,3887864,1666120,14245,101728,233,2816
8020.87,2209862,2134858,3887864,1666120,14247,101728,233,2816
9023.78,2210261,2135240,3887864,1666892,14252,101728,233,2816
10024.83,2210656,2135611,3887864,1669724,14255,101728,233,2816
11025.63,2211055,2136008,3887864,1669244,14256,101728,233,2816
12026.43,2211454,2136406,3887864,1669384,14257,101728,233,2816
13027.21,2211855,2136803,3887864,1669888,14259,101728,233,2816
14028.06,2212255,2137197,3887864,1670520,14261,101728,233,2816
15030.03,2212651,2137592,3887864,1670996,14262,101728,233,2816
16032.11,2213051,2137981,3887864,1671664,14270,101728,233,2816
17034.2,2213450,2138377,3887864,1672540,14271,101728,233,2816
18036.26,2213849,2138771,3887864,1672856,14274,101728,233,2816
19038.35,2214247,2139156,3887864,1672664,14280,101728,233,2816
20039.33,2214640,2139529,3887864,1673756,14283,101728,233,2816
21040.16,2215040,2139927,3887864,1674024,14283,101728,233,2816
22040.99,2215446,2140308,3887864,1674024,14286,101728,233,2816
23041.84,2215847,2140706,3887864,1673776,14286,101728,233,2816
24042.67,2216246,2141099,3887864,1674360,14288,101728,233,2816
25044.53,2216645,2141496,3887864,1674464,14289,101728,233,2816
26046.59,2217044,2141889,3887864,1674968,14291,101728,233,2816
27048.6,2217442,2142286,3887864,1675208,14292,101728,233,2816
28050.66,2217841,2142678,3887864,1674704,14294,101728,234,2816
29052.7,2218239,2143063,3887864,1674280,14300,101728,234,2816
30053.8,2218634,2143436,3887864,1672360,14302,101728,234,2816
31055.57,2219032,2143828,3887864,1672444,14303,101728,234,2816
32056.46,2219429,2144199,3887864,1673244,14304,101728,234,2816
33057.33,2219826,2144585,3887864,1673316,14306,101728,234,2816
34058.24,2220222,2144958,3887864,1673524,14308,101728,234,2816
35060.78,2220613,2145298,3887864,1671600,14309,101728,234,2816
36062.94,2221004,2145640,3887864,1669980,14311,101728,234,2816
37064.66,2221398,2145985,3887864,1667460,14312,101728,234,2816
38067.56,2221794,2146329,3887864,1665548,14314,101728,234,2816
39074.26,2222196,2146661,3887864,1662232,14323,101728,234,2816
40075.27,2222604,2147031,3887864,1660668,14324,101728,234,2816
41076.28,2223000,2147397,3887864,1656624,14325,101728,234,2816
42077.28,2223387,2147756,3887864,1656624,14327,101728,234,2816
43078.33,2223780,2148114,3887864,1656400,14328,101728,234,2816
44079.92,2224173,2148449,3887864,1656148,14331,101728,234,2816
45081.95,2224561,2148793,3887864,1656252,14332,101728,234,2816
46083.81,2224962,2149137,3887864,1656208,14335,101728,234,2816
47087.85,2225362,2149444,3887864,1655092,14346,101728,234,2816
48089.13,2225761,2149738,3887864,1621656,14348,101728,234,2816
49090.32,2226154,2149959,3887864,1604772,14356,101728,234,2816
50091.36,2226553,2150299,3887864,1604268,14359,101728,234,2816
51092.37,2226938,2150622,3887864,1605936,14360,101728,234,2816
52093.39,2227326,2150962,3887864,1605936,14362,101728,234,2816
53095.14,2227723,2151304,3887864,1605936,14363,101728,234,2816
54096.95,2228118,2151637,3887864,1605684,14368,101728,235,2816
55099.11,2228514,2152003,3887864,1605460,14375,101728,235,2816
56101.03,2228917,2152367,3887864,1605532,14378,101728,235,2816
57103.04,2229322,2152734,3887864,1605840,14378,101728,235,2816
58104.88,2229719,2153074,3887864,1606100,14380,101728,235,2816
59106.77,2230113,2153415,3887864,1606468,14382,101728,235,2816
60108.59,2230511,2153748,3887864,1606868,14388,101728,235,2816
61109.71,2230906,2154073,3887864,1605816,14390,101728,235,2816
62110.74,2231292,2154407,3887864,1605916,14400,101728,235,2816
63112.23,2231687,2154752,3887864,1605216,14406,101736,235,2816
64113.26,2232075,2155098,3887864,1601120,14412,101736,235,2816
65123.48,2232469,2155395,3887864,1587100,14418,101740,235,2816
66125.49,2232869,2155715,3887864,1581052,14423,101744,235,2816
67128.92,2233261,2155851,3887864,1523672,14434,101744,235,2816
68131.84,2233658,2155958,3887864,1477908,14447,102052,235,2816
69132.89,2234053,2156100,3887864,1452940,14454,102052,235,2816
70134.18,2234442,2156434,3887864,1452184,14460,102052,235,2816
71135.26,2234837,2156767,3887864,1448164,14460,102052,236,2816
72136.27,2235236,2157125,3887864,1448652,14462,102052,236,2816
73137.29,2235631,2157491,3887864,1449900,14466,102052,236,2816
74138.49,2236034,2157841,3887864,1451088,14468,102052,236,2816
75140.06,2236433,2158199,3887864,1451888,14468,102052,236,2816
76141.11,2236829,2158538,3887864,1452844,14469,102052,236,2816
77143.09,2237228,2158873,3887864,1454700,14472,102052,236,2816
78144.75,2237617,2159207,3887864,1455104,14478,102052,236,2816
79146.62,2238012,2159546,3887864,1455692,14480,102052,236,2816
80147.73,2238401,2159905,3887864,1455792,14488,102052,236,2816
81148.89,2238793,2160241,3887864,1456176,14489,102052,236,2816
82149.98,2239199,2160594,3887864,1454952,14491,102052,236,2816
83151.0,2239592,2160944,3887864,1455568,14494,102052,236,2816
84152.01,2239991,2161296,3887864,1456008,14495,102052,236,2816
85155.1,2240376,2161633,3887864,1455880,14497,102052,236,2816
86156.94,2240773,2161974,3887864,1456036,14500,102052,236,2816
87159.34,2241166,2162331,3887864,1455904,14504,102052,236,2816
88161.26,2241562,2162671,3887864,1456600,14506,102052,236,2816
89163.18,2241958,2163006,3887864,1458096,14507,102052,236,2816
90165.22,2242357,2163349,3887864,1457668,14515,102052,236,2816
91167.46,2242761,2163714,3887864,1458460,14516,102052,236,2816
92168.84,2243154,2164040,3887864,1458068,14519,102052,236,2816
93169.99,2243552,2164377,3887864,1458368,14521,102052,236,2816
94171.15,2243956,2164720,3887864,1458460,14525,102116,236,2816
95172.15,2244352,2165108,3887864,1459260,14525,102168,236,2816
96173.15,2244746,2165484,3887864,1459320,14528,102176,236,2816
97174.92,2245137,2165837,3887864,1459392,14530,102176,236,2816
98176.74,2245534,2166176,3887864,1459696,14533,102236,236,2816
99178.63,2245934,2166510,3887864,1459468,14534,102312,237,2816
100179.78,2246327,2166849,3887864,1459792,14543,102464,237,2816
101180.81,2246726,2167209,3887864,1459824,14544,102484,237,2816
102181.88,2247115,2167530,3887864,1461448,14546,102484,237,2816
103182.89,2247509,2167888,3887864,1461236,14549,102484,237,2816
104184.16,2247902,2168247,3887864,1461820,14552,102504,237,2816
105185.93,2248295,2168585,3887864,1462196,14554,102504,237,2816
