time,sent,received,total
1.85,287234.33,903242.53,1162.57
1002.87,287301.51,903249.87,1162.65
2003.59,287308.1,903251.56,1162.66
3004.25,287316.99,903253.12,1162.67
4004.9,287360.39,903259.74,1162.71
5005.84,287435.52,903267.4,1162.79
6006.71,287473.44,903271.89,1162.84
7007.39,287485.54,903275.17,1162.85
8008.15,287485.54,903275.23,1162.85
9008.89,287486.87,903275.79,1162.85
10009.76,287488.24,903276.52,1162.86
11010.5,287488.24,903276.62,1162.86
12011.15,287488.7,903276.97,1162.86
13011.8,287492.99,903277.84,1162.86
14012.46,287494.26,903278.35,1162.86
15013.18,287494.26,903278.41,1162.86
16014.05,287502.6,903279.94,1162.87
17015.05,287503.76,903281.04,1162.88
18016.28,287507.86,903282.11,1162.88
19017.56,287509.44,903282.8,1162.88
20018.74,287509.69,903283.29,1162.88
21019.93,287509.95,903283.78,1162.88
22021.12,287509.95,903283.83,1162.88
23021.89,287515.21,903284.57,1162.89
24022.56,287517.54,903285.78,1162.89
25023.21,287517.92,903285.94,1162.89
26023.86,287518.46,903287.52,1162.9
27024.55,287518.55,903287.73,1162.9
28025.61,287524.32,903290.03,1162.9
29026.67,287525.64,903290.58,1162.91
30028.21,287527.06,903291.31,1162.91
31029.1,287625.31,903363.31,1163.07
32029.85,287729.67,903437.57,1163.25
33030.59,287847.27,903514.73,1163.44
34031.7,288017.76,903595.1,1163.68
35032.87,288205.62,903704.65,1163.97
36033.7,288405.98,905748.64,1166.17
37037.32,288554.35,905830.89,1166.39
38038.32,288665.81,905904.28,1166.57
39040.14,288821.83,905983.83,1166.8
40042.05,289018.95,906071.61,1167.08
41043.55,289180.06,906152.53,1167.32
42044.42,289363.94,906237.26,1167.58
43046.57,289499.38,906316.05,1167.79
44047.34,289662.5,906398.98,1168.03
45048.06,289803.97,906478.79,1168.24
46048.99,290041.73,906568.57,1168.56
47049.82,290224.42,906652.81,1168.83
48053.24,290472.23,906737.9,1169.15
49054.14,290636.36,906815.85,1169.39
50054.97,290742.01,906893.16,1169.57
51055.84,290849.97,906969.73,1169.75
52057.46,290937.85,907034.45,1169.89
53058.22,291026.82,907098.88,1170.04
54058.96,291131.66,907173.5,1170.22
55059.72,291235.74,907249.46,1170.4
56060.7,291334.24,907320.79,1170.56
57061.66,291421.05,907384.56,1170.71
58062.43,291524.37,907459.42,1170.88
59063.13,291603.41,907517.18,1171.02
60063.87,291706.74,907588.74,1171.19
61065.38,291813.47,907664.55,1171.37
62066.43,291922.14,907740.56,1171.54
63067.34,292027.26,907815.51,1171.72
64068.13,292129.82,907886.16,1171.89
65068.9,292233.31,907959.63,1172.06
66069.65,292338.84,908034.34,1172.24
67070.35,292444.56,908109.16,1172.42
68071.23,292549.95,908184.07,1172.59
69072.0,292656.42,908258.55,1172.77
70072.95,292763.59,908334.19,1172.95
71073.73,292877.0,908412.51,1173.13
72074.42,292979.04,908485.25,1173.3
73075.14,293083.83,908560.27,1173.48
74075.91,293193.74,908636.96,1173.66
75076.85,293300.58,908713.98,1173.84
76077.6,293413.44,908788.78,1174.03
77079.02,293527.21,908866.58,1174.21
78081.11,293632.4,908940.91,1174.39
79084.76,293726.44,909007.18,1174.54
80085.55,293811.1,909068.55,1174.69
81086.25,293917.59,909144.62,1174.87
82086.99,294028.45,909221.26,1175.05
83087.7,294133.16,909295.78,1175.22
84090.88,294240.3,909370.84,1175.4
85091.81,294347.02,909445.36,1175.58
86092.64,294452.47,909520.58,1175.75
87093.91,294557.57,909595.18,1175.93
88095.48,294663.08,909669.95,1176.11
89096.39,294770.81,909745.98,1176.29
90098.15,294861.49,909813.41,1176.44
91098.86,294942.5,909872.4,1176.58
92099.66,295043.75,909943.82,1176.75
93100.46,295149.52,910020.23,1176.92
94101.26,295243.08,910085.19,1177.08
95102.29,295332.33,910152.26,1177.23
96103.27,295433.44,910225.3,1177.4
97104.06,295521.62,910290.1,1177.55
98104.88,295605.91,910351.3,1177.69
99105.6,295701.08,910419.18,1177.85
100106.4,295801.65,910492.75,1178.02
101108.07,295925.02,910566.75,1178.21
102109.04,296036.55,910644.93,1178.4
103109.69,296150.43,910721.05,1178.58
104110.38,296261.95,910797.96,1178.77
105111.09,296368.52,910873.96,1178.95
