time,sent,received,total
1.77,49129.38,823452.49,852.13
1002.52,49130.23,823469.93,852.15
2003.11,49138.13,823518.55,852.2
3009.76,49139.72,823526.94,852.21
4010.44,49145.42,823567.76,852.26
5011.57,49156.2,823643.86,852.34
6012.85,49161.23,823685.33,852.39
7013.96,49161.42,823685.54,852.39
8015.0,49164.78,823697.43,852.4
9016.06,49165.95,823698.16,852.41
10016.74,49166.53,823699.33,852.41
11017.31,49166.53,823699.39,852.41
12017.88,49166.71,823699.58,852.41
13018.48,49167.8,823703.86,852.41
14019.13,49167.8,823703.92,852.41
15020.21,49168.31,823705.1,852.42
16021.22,49169.14,823709.21,852.42
17022.34,49169.97,823713.42,852.42
18023.41,49172.11,823718.66,852.43
19024.62,49172.11,823718.72,852.43
20025.35,49173.32,823720.13,852.43
21025.93,49173.79,823720.24,852.44
22026.52,49173.99,823720.45,852.44
23027.12,49175.1,823725.73,852.44
24027.72,49176.04,823726.74,852.44
25028.77,49176.55,823728.27,852.45
26029.83,49178.14,823728.79,852.45
27030.86,49178.14,823728.85,852.45
28031.95,49180.59,823734.27,852.46
29033.09,49181.95,823735.05,852.46
30034.27,49182.52,823736.18,852.46
31035.05,49205.84,823759.08,852.5
32035.65,49240.6,823798.47,852.58
33036.26,49277.34,823846.28,852.66
34036.89,49315.15,823905.75,852.75
35040.37,49362.67,824040.48,852.93
36041.05,49405.56,824136.68,853.07
37041.74,49450.17,824234.09,853.21
38042.57,49487.71,824293.7,853.3
39043.23,49527.21,824378.88,853.42
40044.26,49571.46,824482.82,853.57
41044.98,49615.5,824594.78,853.72
42045.62,49660.42,824689.26,853.86
43046.28,49701.31,824769.41,853.97
44046.97,49742.66,824856.79,854.1
45047.64,49786.86,824934.32,854.22
46048.72,49835.41,825079.38,854.41
47049.41,49882.2,825224.54,854.6
48050.08,49927.46,825376.0,854.79
49050.76,49974.23,825531.13,854.99
50051.4,50012.29,825585.05,855.08
51052.94,50046.95,825625.74,855.15
52054.06,50081.29,825662.54,855.22
53055.35,50113.87,825696.5,855.28
54056.15,50145.86,825734.13,855.35
55056.79,50184.58,825774.93,855.43
56057.53,50220.2,825812.89,855.5
57058.17,50250.81,825845.09,855.56
58058.81,50283.62,825880.37,855.63
59059.78,50316.48,825915.7,855.7
60062.13,50344.16,825946.42,855.75
61062.97,50380.67,825986.37,855.83
62063.61,50417.81,826031.45,855.91
63064.27,50452.83,826070.89,855.98
64064.91,50488.16,826113.67,856.06
65065.57,50521.39,826152.1,856.13
66066.48,50556.56,826192.21,856.2
67067.53,50592.03,826232.21,856.27
68068.54,50627.11,826271.96,856.35
69069.59,50663.04,826312.63,856.42
70070.64,50698.88,826353.53,856.5
71071.81,50733.95,826393.89,856.57
72072.91,50770.46,826438.21,856.65
73073.59,50805.54,826477.5,856.72
74074.26,50841.46,826517.76,856.8
75074.88,50877.59,826561.97,856.87
76075.51,50913.84,826605.62,856.95
77076.43,50950.36,826653.58,857.03
78077.44,50986.36,826697.49,857.11
79078.41,51021.88,826737.78,857.19
80079.46,51046.39,826764.15,857.24
81080.52,51082.98,826804.98,857.31
82081.24,51120.03,826850.47,857.39
83081.89,51155.55,826890.22,857.47
84082.53,51191.27,826929.48,857.54
85083.18,51227.7,826974.11,857.62
86083.81,51262.33,827013.46,857.69
87084.75,51297.28,827053.87,857.76
88085.75,51333.03,827094.03,857.84
89086.69,51369.34,827134.7,857.91
90087.68,51406.2,827176.59,857.99
91088.79,51436.2,827207.74,858.05
92089.51,51464.86,827241.22,858.11
93090.16,51502.35,827280.25,858.19
94090.8,51534.05,827314.2,858.25
95091.43,51566.48,827353.02,858.32
96092.14,51601.31,827389.62,858.39
97093.07,51635.56,827426.46,858.46
98094.07,51662.25,827454.87,858.51
99095.04,51694.29,827488.52,858.58
100096.13,51728.47,827524.78,858.65
101097.23,51763.83,827563.59,858.72
102098.02,51798.69,827623.36,858.81
103098.71,51838.43,827673.69,858.9
104099.35,51875.63,827719.02,858.98
105100.05,51913.73,827765.33,859.06
106100.71,51948.68,827805.24,859.13
107101.65,51983.89,827845.44,859.21
108102.66,52019.28,827889.7,859.29
109103.7,52056.72,827935.14,859.37
110104.88,52094.13,827978.22,859.45
111107.69,52129.62,828018.41,859.52
112108.9,52165.14,828058.76,859.59
113109.65,52204.11,828113.35,859.68
114110.3,52238.72,828152.62,859.76
115110.94,52275.27,828197.01,859.84
116111.58,52310.21,828236.61,859.91
117112.25,52344.97,828275.9,859.98
118114.06,52381.48,828327.3,860.07
119116.69,52417.87,828374.34,860.15
120119.92,52454.84,828417.17,860.23
121121.83,52471.99,828433.78,860.26
122123.0,52472.36,828433.97,860.26
123123.75,52477.23,828472.8,860.3
124124.42,52480.07,828482.19,860.31
125125.07,52482.33,828488.46,860.32
126125.7,52482.61,828488.57,860.32
127126.34,52482.8,828488.78,860.32
128127.44,52482.87,828488.89,860.32
129128.73,52484.04,828489.62,860.33
130129.83,52485.85,828499.08,860.34
131131.03,52486.21,828499.19,860.34
132131.81,52486.39,828499.25,860.34
133132.47,52495.63,828600.54,860.45
134133.1,52497.36,828601.83,860.45
135133.71,52498.64,828607.11,860.45
136134.34,52498.64,828607.17,860.45
137135.41,52498.64,828607.23,860.45
138136.61,52498.64,828607.29,860.45
139137.8,52499.07,828607.57,860.46
140139.01,52501.04,828609.76,860.46
141140.4,52501.32,828609.87,860.46
142141.62,52501.57,828610.11,860.46
143142.41,52502.92,828614.42,860.47
144143.05,52504.29,828615.66,860.47
145143.69,52505.57,828620.94,860.47
146144.31,52505.64,828621.17,860.47
147144.93,52505.7,828621.41,860.48
148145.9,52506.46,828625.68,860.48
149147.11,52508.69,828630.56,860.49
150148.43,52509.27,828631.74,860.49
151149.66,52509.27,828631.8,860.49
152150.89,52509.27,828631.86,860.49
153151.65,52509.27,828631.92,860.49
154152.27,52511.77,828637.39,860.5
155152.89,52514.59,828650.77,860.51
156153.53,52514.87,828650.93,860.51
157154.16,52514.94,828651.04,860.51
