time,total,idle,mem_total,mem_free,1965/cpu,1965/rss,1995/cpu,1995/rss,2009/cpu,2009/rss,2022/cpu,2022/rss,2900/cpu,2900/rss,2918/cpu,2918/rss
1007.17,4825349,4214797,3887864,571880,127289,634228,23116,71956,30296,128316,55475,142452,4333,94548,1112,42580
2011.48,4825743,4215147,3887864,579592,127302,634228,23118,71956,30298,128316,55480,142452,4334,94548,1112,42580
3015.03,4826137,4215505,3887864,580252,127311,634228,23121,71956,30300,128316,55485,142452,4334,94548,1112,42580
4016.68,4826527,4215843,3887864,582752,127322,634228,23123,71956,30303,128316,55490,142452,4335,94548,1112,42580
5018.29,4826923,4216221,3887864,583612,127327,634228,23124,71956,30304,128316,55493,142452,4335,94548,1112,42580
6019.86,4827317,4216572,3887864,575408,127336,634228,23125,71956,30306,128316,55498,142452,4335,94548,1112,42580
7021.49,4827712,4216954,3887864,578988,127342,634228,23126,71956,30308,128316,55500,142452,4335,94548,1112,42580
8023.19,4828107,4217306,3887864,578452,127352,634228,23128,71956,30309,128316,55505,142452,4336,94548,1112,42580
9026.77,4828500,4217662,3887864,578952,127363,634228,23132,71956,30312,128316,55511,142452,4336,94548,1112,42580
10028.78,4828895,4217984,3887864,570280,127377,634228,23136,71956,30315,128316,55517,142452,4336,94548,1112,42580
11030.46,4829288,4218174,3887864,564220,127412,634232,23138,71956,30323,128320,55532,142560,4338,94548,1112,42580
12036.37,4829679,4218469,3887864,562636,127424,634236,23140,71956,30326,128320,55538,142560,4340,94552,1112,42580
13042.53,4830064,4218709,3887864,566212,127434,634236,23141,71956,30327,128320,55543,142560,4341,94552,1112,42580
14044.2,4830456,4219000,3887864,567008,127449,634236,23143,71956,30332,128320,55549,142560,4342,94552,1114,42580
15047.18,4830849,4219348,3887864,568444,127457,634236,23144,71956,30334,128320,55552,142592,4342,94552,1114,42580
16050.69,4831240,4219704,3887864,570136,127469,634236,23147,71956,30337,128320,55559,142624,4343,94552,1114,42580
17052.51,4831632,4220043,3887864,571468,127480,634236,23149,71956,30339,128320,55566,142672,4343,94552,1114,42580
18054.23,4832027,4220416,3887864,573352,127488,634236,23150,71956,30341,128320,55571,142672,4343,94552,1114,42580
19055.94,4832426,4220770,3887864,571724,127496,634236,23153,71956,30342,128320,55575,142672,4343,94552,1114,42580
20057.64,4832822,4221147,3887864,572548,127503,634236,23154,71956,30344,128320,55579,142684,4343,94552,1114,42580
21059.38,4833215,4221493,3887864,576512,127510,634236,23155,71956,30347,128320,55581,142688,4343,94552,1114,42584
22062.42,4833606,4221856,3887864,577760,127524,634236,23157,71956,30349,128320,55587,142692,4343,94552,1114,42584
23068.16,4833996,4222200,3887864,579072,127536,634236,23161,71956,30353,128320,55594,142692,4345,94552,1114,42584
24070.07,4834388,4222552,3887864,584964,127545,634236,23162,71956,30354,128320,55598,142704,4345,94552,1114,42584
25071.78,4834784,4222920,3887864,584964,127554,634236,23163,71956,30356,128320,55601,142704,4345,94552,1114,42584
