time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.93,4969003,4528869,3887864,104320,751,2824,36900,101260
2010.02,4969402,4529263,3887864,104068,751,2824,36903,101260
3012.05,4969801,4529654,3887864,103864,751,2824,36906,101260
4014.14,4970200,4530047,3887864,104328,751,2824,36909,101260
5016.19,4970599,4530444,3887864,104328,751,2824,36910,101260
6018.37,4970996,4530828,3887864,104328,751,2824,36917,101260
7020.52,4971393,4531223,3887864,104988,751,2824,36920,101260
8022.29,4971792,4531611,3887864,104484,751,2824,36923,101260
9024.3,4972192,4532006,3887864,103912,751,2824,36925,101260
10026.43,4972591,4532390,3887864,104164,751,2824,36934,101260
11028.11,4972985,4532762,3887864,104100,751,2824,36942,101260
12029.2,4973377,4533085,3887864,89988,751,2824,36950,101260
13030.12,4973774,4533450,3887864,81808,751,2824,36954,101260
14031.01,4974172,4533793,3887864,72892,751,2824,36960,101260
15031.87,4974569,4534188,3887864,74004,752,2824,36961,101260
16032.69,4974970,4534581,3887864,75916,752,2824,36965,101260
17034.45,4975368,4534977,3887864,77916,752,2824,36966,101260
18036.5,4975768,4535367,3887864,80696,752,2824,36969,101260
19038.63,4976167,4535760,3887864,83476,753,2824,36971,101260
20040.7,4976567,4536150,3887864,85316,753,2824,36975,101260
21042.64,4976964,4536542,3887864,86988,753,2824,36977,101260
22047.59,4977364,4536936,3887864,88724,753,2824,36980,101260
23049.07,4977762,4537316,3887864,89608,753,2824,36990,101260
24051.13,4978161,4537710,3887864,90492,753,2824,36992,101260
25052.36,4978556,4538049,3887864,91544,753,2824,36998,101260
