time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1007.44,4878224,4440835,3887864,59796,738,2824,36022,101580
2009.58,4878622,4441227,3887864,59796,739,2824,36025,101580
3011.63,4879020,4441622,3887864,60552,739,2824,36027,101584
4013.75,4879421,4442018,3887864,60300,739,2824,36029,101584
5015.61,4879817,4442400,3887864,60300,739,2824,36040,101584
6017.46,4880214,4442794,3887864,60300,739,2824,36042,101584
7019.49,4880611,4443183,3887864,60552,740,2824,36045,101584
8021.64,4881010,4443575,3887864,60804,740,2824,36047,101584
9023.81,4881408,4443968,3887864,61056,740,2824,36050,101584
10025.99,4881809,4444363,3887864,61056,740,2824,36052,101584
11027.84,4882207,4444729,3887864,60552,740,2824,36063,101584
12029.11,4882597,4445046,3887864,41684,740,2824,36077,101584
13029.98,4882991,4445409,3887864,40472,740,2824,36081,101584
14031.09,4883390,4445763,3887864,41536,740,2824,36085,101680
15032.05,4883788,4446147,3887864,48872,740,2824,36088,101680
16032.91,4884187,4446543,3887864,49860,740,2824,36089,101680
17034.77,4884585,4446938,3887864,50068,740,2824,36091,101680
18036.84,4884983,4447327,3887864,51684,740,2824,36094,101680
19038.87,4885381,4447719,3887864,52672,740,2824,36096,101680
20040.94,4885781,4448116,3887864,53552,740,2824,36098,101680
21042.76,4886180,4448498,3887864,54760,740,2824,36106,101680
22044.88,4886578,4448893,3887864,55000,740,2824,36107,101680
23046.95,4886976,4449284,3887864,55600,740,2824,36111,101680
24049.17,4887375,4449678,3887864,56404,740,2824,36113,101680
25051.28,4887776,4450066,3887864,55916,740,2824,36119,101684
26052.46,4888163,4450405,3887864,59496,740,2824,36129,101688
