time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1004.31,4860308,4423470,3887864,55356,736,2824,35858,101576
2006.86,4860707,4423865,3887864,55608,736,2824,35860,101576
3009.12,4861108,4424253,3887864,55860,736,2824,35864,101576
4010.95,4861512,4424629,3887864,55608,736,2824,35865,101576
5013.03,4861912,4425017,3887864,55860,736,2824,35866,101576
6014.65,4862308,4425392,3887864,55860,736,2824,35876,101576
7016.8,4862706,4425786,3887864,55860,736,2824,35878,101576
8019.0,4863106,4426180,3887864,56108,736,2824,35881,101576
9021.0,4863505,4426571,3887864,55860,737,2824,35885,101576
10023.07,4863905,4426961,3887864,55608,737,2824,35889,101576
11025.03,4864299,4427340,3887864,54892,737,2824,35895,101576
12026.01,4864689,4427669,3887864,45704,737,2824,35903,101576
13026.85,4865082,4428025,3887864,41056,737,2824,35910,101576
14027.7,4865480,4428365,3887864,45144,737,2824,35915,101576
15028.59,4865877,4428761,3887864,44892,737,2824,35917,101576
16029.44,4866277,4429151,3887864,46600,737,2824,35921,101576
17031.39,4866678,4429547,3887864,48040,737,2824,35922,101576
18033.63,4867077,4429939,3887864,49000,737,2824,35925,101576
19035.95,4867475,4430334,3887864,50692,737,2824,35927,101576
20040.93,4867872,4430725,3887864,51760,737,2824,35931,101580
21043.13,4868273,4431115,3887864,51564,737,2824,35933,101580
22045.25,4868672,4431503,3887864,51384,737,2824,35935,101580
23047.36,4869074,4431895,3887864,51848,737,2824,35938,101580
24049.53,4869473,4432287,3887864,52596,737,2824,35941,101580
25050.87,4869867,4432625,3887864,57808,737,2824,35947,101580
