time,total,idle,mem_total,mem_free,1965/cpu,1965/rss,1995/cpu,1995/rss,2009/cpu,2009/rss,2022/cpu,2022/rss,2900/cpu,2900/rss,2918/cpu,2918/rss
1005.96,4915203,4293542,3887864,541392,129915,672844,23552,71972,30852,128944,56580,145808,4435,94596,1133,42824
2007.85,4915602,4293880,3887864,527640,129926,672844,23555,71972,30855,128944,56587,145808,4436,94596,1133,42824
3009.42,4915996,4294248,3887864,537968,129934,672856,23556,71972,30857,128944,56591,145808,4436,94596,1133,42824
4010.95,4916394,4294617,3887864,538272,129941,672856,23557,71972,30859,128944,56595,145808,4436,94596,1133,42824
5012.51,4916788,4294963,3887864,534828,129949,672860,23559,71972,30861,128944,56598,145808,4437,94596,1133,42824
6014.28,4917185,4295346,3887864,535132,129955,672860,23560,71972,30862,128944,56601,145808,4437,94596,1133,42824
7017.8,4917583,4295689,3887864,514292,129965,672872,23562,71972,30864,128944,56606,145808,4437,94596,1133,42824
8021.5,4917979,4296037,3887864,514208,129979,672872,23564,71972,30867,128944,56615,145808,4437,94596,1133,42824
9023.29,4918373,4296374,3887864,525616,129989,672880,23567,71972,30869,128944,56619,145808,4437,94596,1134,42824
10026.14,4918770,4296745,3887864,525208,129996,672880,23569,71972,30871,128944,56623,145808,4437,94596,1134,42824
11031.56,4919157,4296906,3887864,515028,130037,672908,23572,71976,30879,128944,56640,145808,4440,94600,1134,42824
12035.35,4919552,4297267,3887864,514532,130045,672920,23573,71976,30880,128944,56643,145808,4442,94600,1134,42824
13042.76,4919948,4297530,3887864,516068,130053,672920,23575,71976,30883,128944,56648,145808,4442,94600,1134,42824
14046.6,4920336,4297797,3887864,529828,130071,672920,23577,71976,30888,128944,56655,145808,4443,94600,1135,42824
15048.41,4920729,4298151,3887864,530892,130081,672920,23579,71976,30890,128944,56662,145808,4444,94600,1135,42824
16050.06,4921128,4298508,3887864,531620,130088,672924,23580,71976,30892,128944,56664,145808,4444,94600,1135,42824
17051.74,4921523,4298885,3887864,532660,130093,672928,23583,71976,30892,128944,56667,145808,4444,94600,1135,42824
18053.43,4921920,4299238,3887864,522736,130101,672940,23584,71976,30894,128944,56671,145808,4444,94600,1135,42824
19055.1,4922319,4299618,3887864,527032,130106,672940,23585,71976,30896,128944,56673,145808,4444,94600,1135,42824
20056.86,4922708,4299952,3887864,528624,130117,672940,23587,71976,30898,128944,56681,145808,4444,94600,1135,42824
21058.58,4923104,4300328,3887864,529256,130124,672940,23589,71976,30899,128944,56684,145808,4445,94600,1135,42824
22060.39,4923501,4300686,3887864,516696,130130,672952,23590,71976,30901,128944,56688,145808,4446,94600,1135,42824
23062.11,4923898,4301056,3887864,533784,130137,672952,23592,71976,30904,128944,56691,145808,4446,94600,1135,42824
24063.8,4924295,4301429,3887864,534176,130144,672952,23593,71976,30905,128944,56694,145808,4446,94600,1136,42828
