time,total,idle,mem_total,mem_free,1914/cpu,1914/rss,4106/cpu,4106/rss
1008.36,5023566,4581779,3887864,101252,758,2824,37432,101824
2010.18,5023964,4582167,3887864,100748,758,2824,37435,101824
3012.18,5024360,4582560,3887864,101000,758,2824,37438,101824
4014.26,5024761,4582956,3887864,101264,759,2824,37439,101824
5016.17,5025159,4583347,3887864,100760,759,2824,37441,101824
6018.32,5025557,4583738,3887864,101160,759,2824,37443,101824
7020.47,5025955,4584132,3887864,101464,759,2824,37446,101824
8022.62,5026354,4584526,3887864,101716,759,2824,37449,101824
9024.98,5026751,4584919,3887864,101716,759,2824,37451,101824
10027.1,5027152,4585313,3887864,101716,760,2824,37455,101824
11031.07,5027543,4585673,3887864,101240,760,2824,37474,101824
12033.15,5027935,4586010,3887864,95224,760,2824,37484,101824
13034.22,5028335,4586362,3887864,84780,760,2824,37487,101824
14035.67,5028732,4586743,3887864,75600,760,2824,37490,101828
15036.64,5029131,4587103,3887864,73448,760,2824,37494,101828
16037.58,5029530,4587499,3887864,75768,760,2824,37495,101828
17039.59,5029929,4587896,3887864,77716,760,2824,37497,101828
18041.6,5030327,4588290,3887864,78692,760,2824,37498,101828
19043.77,5030725,4588680,3887864,82168,760,2824,37502,101828
20045.91,5031125,4589071,3887864,83776,760,2824,37507,101828
21048.05,5031522,4589441,3887864,85080,760,2824,37522,101828
22049.73,5031920,4589831,3887864,86536,760,2824,37525,101828
23051.55,5032321,4590225,3887864,89492,760,2824,37528,101828
24053.69,5032719,4590620,3887864,90660,760,2824,37530,101828
25055.82,5033118,4591014,3887864,91364,760,2824,37532,101828
26057.49,5033505,4591343,3887864,94208,760,2824,37539,101828
