response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0428,0.0093,0.0000,0.0002,0.0331,0.0001,200,0.1030
0.0595,0.0095,0.0000,0.0001,0.0498,0.0001,200,0.1029
0.0611,0.0096,0.0000,0.0001,0.0514,0.0001,200,0.1029
0.0726,0.0096,0.0000,0.0002,0.0625,0.0001,200,0.1026
0.1366,0.0098,0.0000,0.0002,0.1263,0.0001,200,0.1024
0.1543,0.0096,0.0000,0.0000,0.1446,0.0001,200,0.1029
0.1690,0.0098,0.0000,0.0002,0.1588,0.0001,200,0.1025
0.1688,0.0096,0.0000,0.0002,0.1590,0.0000,200,0.1028
0.1803,0.0096,0.0000,0.0000,0.1706,0.0001,200,0.1029
0.2629,0.0098,0.0000,0.0000,0.2529,0.0001,200,0.1027
0.1713,0.0076,0.0000,0.0000,0.1636,0.0001,200,0.2025
0.1811,0.0076,0.0000,0.0000,0.1734,0.0001,200,0.2025
0.1868,0.0078,0.0000,0.0000,0.1789,0.0001,200,0.2024
0.2076,0.0077,0.0000,0.0000,0.1998,0.0001,200,0.2025
0.2269,0.0066,0.0000,0.0001,0.2202,0.0001,200,0.2390
0.2088,0.0076,0.0000,0.0000,0.2010,0.0001,200,0.2572
0.2076,0.0070,0.0000,0.0000,0.2006,0.0000,200,0.2715
0.2133,0.0116,0.0000,0.0000,0.2015,0.0001,200,0.2716
0.2743,0.0082,0.0000,0.0000,0.2660,0.0001,200,0.2833
0.2077,0.0079,0.0000,0.0000,0.1997,0.0001,200,0.3656
0.2671,0.0057,0.0000,0.0001,0.2612,0.0001,200,0.3738
0.3234,0.0055,0.0000,0.0001,0.3178,0.0001,200,0.3837
0.3180,0.0088,0.0000,0.0000,0.3090,0.0002,200,0.3892
0.3364,0.0035,0.0000,0.0000,0.3328,0.0001,200,0.4101
0.3855,0.0126,0.0000,0.0000,0.3727,0.0001,200,0.4659
0.4754,0.0126,0.0000,0.0000,0.4626,0.0001,200,0.4659
0.4830,0.0054,0.0000,0.0000,0.4774,0.0001,200,0.4791
0.6579,0.0093,0.0000,0.0000,0.6483,0.0002,200,0.5575
0.7306,0.0052,0.0000,0.0000,0.7252,0.0001,200,0.4849
0.6668,0.0039,0.0000,0.0000,0.6628,0.0001,200,0.5733
0.7022,0.0053,0.0000,0.0000,0.6968,0.0001,200,0.6409
0.6544,0.0054,0.0000,0.0000,0.6489,0.0001,200,0.7071
0.7355,0.0061,0.0000,0.0000,0.7292,0.0001,200,0.7071
0.7040,0.0058,0.0000,0.0001,0.6982,0.0000,200,0.7465
0.6915,0.0054,0.0000,0.0000,0.6859,0.0001,200,0.8515
0.7021,0.0056,0.0000,0.0000,0.6963,0.0001,200,0.9413
0.6965,0.0057,0.0000,0.0000,0.6907,0.0001,200,0.9621
0.5318,0.0082,0.0000,0.0000,0.5234,0.0001,200,1.2154
0.6250,0.0089,0.0000,0.0000,0.6160,0.0001,200,1.2155
0.6979,0.0052,0.0000,0.0000,0.6925,0.0001,200,1.2401
0.6085,0.0064,0.0000,0.0000,0.6020,0.0001,200,1.3431
0.5942,0.0064,0.0000,0.0000,0.5877,0.0001,200,1.3615
0.6144,0.0068,0.0000,0.0000,0.6075,0.0001,200,1.4426
0.6157,0.0094,0.0000,0.0000,0.6062,0.0001,200,1.4506
0.6020,0.0088,0.0000,0.0001,0.5930,0.0000,200,1.5429
0.5147,0.0083,0.0000,0.0000,0.5063,0.0001,200,1.6434
0.5098,0.0065,0.0000,0.0000,0.5032,0.0000,200,1.6586
0.4264,0.0071,0.0000,0.0000,0.4192,0.0001,200,1.7473
0.3413,0.0056,0.0000,0.0001,0.3353,0.0001,200,1.8405
0.2502,0.0133,0.0000,0.0001,0.2367,0.0001,200,1.9380
0.3196,0.0041,0.0000,0.0000,0.3154,0.0001,200,1.9516
0.3226,0.0039,0.0000,0.0000,0.3186,0.0001,200,1.9557
0.2301,0.0089,0.0000,0.0001,0.2210,0.0001,200,2.0571
0.2346,0.0035,0.0000,0.0000,0.2309,0.0001,200,2.0662
0.2251,0.0052,0.0000,0.0000,0.2198,0.0001,200,2.1449
0.2196,0.0082,0.0000,0.0001,0.2112,0.0001,200,2.1581
0.2154,0.0081,0.0000,0.0000,0.2072,0.0001,200,2.1736
0.2270,0.0134,0.0000,0.0000,0.2135,0.0001,200,2.1684
0.2855,0.0062,0.0000,0.0000,0.2792,0.0001,200,2.1817
0.2864,0.0028,0.0000,0.0000,0.2834,0.0001,200,2.1882
0.2146,0.0069,0.0000,0.0000,0.2076,0.0001,200,2.2713
0.2171,0.0071,0.0000,0.0000,0.2099,0.0001,200,2.2783
0.2817,0.0072,0.0000,0.0000,0.2744,0.0001,200,2.2872
0.2726,0.0033,0.0000,0.0000,0.2692,0.0001,200,2.3008
0.2156,0.0116,0.0000,0.0000,0.2038,0.0001,200,2.3700
0.2278,0.0114,0.0000,0.0000,0.2162,0.0001,200,2.3777
0.2230,0.0062,0.0000,0.0000,0.2167,0.0001,200,2.3891
0.2733,0.0045,0.0000,0.0000,0.2687,0.0001,200,2.3954
0.2099,0.0068,0.0000,0.0000,0.2029,0.0001,200,2.4672
0.2096,0.0078,0.0000,0.0000,0.2018,0.0001,200,2.4746
0.2773,0.0045,0.0000,0.0000,0.2727,0.0001,200,2.4859
0.2766,0.0047,0.0000,0.0000,0.2719,0.0001,200,2.4954
0.2107,0.0043,0.0000,0.0001,0.2063,0.0001,200,2.5734
0.2219,0.0088,0.0000,0.0001,0.2130,0.0000,200,2.5689
0.2864,0.0060,0.0000,0.0000,0.2803,0.0001,200,2.5856
0.2717,0.0067,0.0000,0.0000,0.2649,0.0000,200,2.6054
0.2798,0.0061,0.0000,0.0000,0.2736,0.0001,200,2.6121
0.2944,0.0082,0.0000,0.0000,0.2860,0.0001,200,2.6687
0.2929,0.0070,0.0000,0.0000,0.2858,0.0001,200,2.6771
0.2924,0.0074,0.0000,0.0000,0.2849,0.0000,200,2.6843
0.2981,0.0088,0.0000,0.0000,0.2892,0.0001,200,2.7632
0.2893,0.0120,0.0000,0.0000,0.2772,0.0000,200,2.7721
0.2909,0.0065,0.0000,0.0000,0.2843,0.0001,200,2.7841
0.2911,0.0083,0.0000,0.0000,0.2827,0.0001,200,2.7908
0.2199,0.0048,0.0000,0.0001,0.2148,0.0001,200,2.8720
0.2258,0.0059,0.0000,0.0000,0.2198,0.0001,200,2.8771
0.2801,0.0043,0.0000,0.0000,0.2757,0.0001,200,2.8919
0.2187,0.0074,0.0000,0.0000,0.2111,0.0001,200,2.9631
0.2176,0.0065,0.0000,0.0000,0.2110,0.0001,200,2.9701
0.2793,0.0077,0.0000,0.0000,0.2714,0.0001,200,2.9767
0.2053,0.0062,0.0000,0.0000,0.1990,0.0000,200,3.0614
0.2120,0.0062,0.0000,0.0001,0.2056,0.0001,200,3.0614
0.2072,0.0069,0.0000,0.0000,0.2002,0.0001,200,3.0749
0.2051,0.0097,0.0000,0.0000,0.1953,0.0000,200,3.0819
0.2727,0.0109,0.0000,0.0000,0.2617,0.0001,200,3.0919
0.2711,0.0051,0.0000,0.0000,0.2658,0.0001,200,3.1030
0.2099,0.0093,0.0000,0.0000,0.2005,0.0000,200,3.1720
0.2843,0.0058,0.0000,0.0000,0.2784,0.0001,200,3.1817
0.2852,0.0069,0.0000,0.0000,0.2782,0.0001,200,3.1876
0.2258,0.0106,0.0000,0.0000,0.2152,0.0000,200,3.2560
0.2229,0.0067,0.0000,0.0000,0.2161,0.0000,200,3.2667
0.2233,0.0086,0.0000,0.0000,0.2146,0.0001,200,3.2733
0.2778,0.0050,0.0000,0.0000,0.2727,0.0001,200,3.2822
0.2874,0.0033,0.0000,0.0000,0.2840,0.0000,200,3.2871
0.2206,0.0093,0.0000,0.0000,0.2112,0.0001,200,3.3646
