time,total,idle,mem_total,mem_free,2257/cpu,2257/rss,2290/cpu,2290/rss,2305/cpu,2305/rss,2313/cpu,2313/rss,3197/cpu,3197/rss,3198/cpu,3198/rss
1006.57,1100553,978621,3887864,987692,12602,116800,5546,71284,30829,627104,6363,120792,270,41768,1102,89024
2008.48,1100948,978990,3887864,988624,12605,116800,5548,71284,30836,627104,6365,120792,270,41768,1103,89024
3011.29,1101338,979329,3887864,982304,12610,117176,5551,71284,30849,627104,6368,120792,270,41768,1104,89024
4014.31,1101730,979695,3887864,989984,12615,117176,5554,71284,30857,627104,6371,120792,270,41768,1104,89024
5017.84,1102121,980048,3887864,990176,12621,117176,5557,71284,30871,627104,6374,120792,270,41768,1104,89024
6019.71,1102511,980392,3887864,997908,12624,117176,5559,71284,30882,627104,6377,120792,270,41768,1104,89024
7021.4,1102905,980763,3887864,1000428,12628,117176,5561,71284,30887,627104,6379,120792,270,41768,1104,89024
8023.01,1103300,981111,3887864,994036,12631,117176,5562,71284,30895,627108,6381,120792,271,41768,1104,89024
9024.79,1103699,981491,3887864,993828,12634,117176,5564,71284,30901,627108,6382,120792,271,41768,1104,89024
10026.41,1104094,981835,3887864,997660,12638,117176,5566,71284,30909,627108,6384,120792,271,41768,1104,89024
11030.08,1104487,982196,3887864,997660,12645,117176,5568,71284,30921,627108,6387,120796,271,41768,1105,89024
12032.17,1104877,982517,3887864,1004600,12651,117176,5572,71284,30935,627108,6389,120796,271,41768,1106,89024
13033.78,1105271,982896,3887864,1004600,12653,117176,5573,71284,30941,627108,6391,120796,271,41768,1106,89024
14036.1,1105662,983254,3887864,986732,12658,117176,5575,71284,30947,627112,6393,120796,271,41768,1106,89024
15037.84,1106058,983616,3887864,988500,12663,117176,5576,71284,30959,627112,6395,120796,271,41768,1107,89024
16039.54,1106457,983998,3887864,990116,12665,117176,5577,71284,30964,627112,6397,120796,271,41768,1107,89024
17045.07,1106854,984340,3887864,980192,12670,117176,5579,71284,30974,627112,6399,120796,271,41768,1107,89024
18049.75,1107249,984694,3887864,989372,12677,117176,5582,71284,30985,627112,6401,120796,272,41768,1107,89024
19051.61,1107646,985039,3887864,991988,12680,117176,5585,71284,30993,627112,6404,120796,272,41768,1107,89024
20053.29,1108049,985410,3887864,994120,12683,117176,5586,71284,30999,627112,6405,120796,272,41768,1107,89024
21054.97,1108443,985755,3887864,989220,12687,117176,5588,71284,31008,627112,6407,120796,272,41768,1108,89024
22057.3,1108834,986123,3887864,991520,12691,117176,5589,71284,31016,627120,6408,120796,272,41768,1108,89024
23059.03,1109229,986464,3887864,988108,12694,117176,5590,71284,31025,627120,6410,120796,272,41768,1109,89024
24063.2,1109625,986822,3887864,988228,12701,117176,5594,71284,31036,627120,6413,120796,272,41768,1109,89024
25065.71,1110018,987157,3887864,986156,12708,117176,5597,71284,31049,627120,6416,120796,272,41768,1109,89024
26067.4,1110416,987526,3887864,998072,12710,117176,5598,71284,31056,627120,6417,120796,272,41768,1109,89024
27069.12,1110808,987899,3887864,998328,12713,117176,5599,71288,31062,627120,6418,120796,272,41768,1110,89024
28070.79,1111200,988248,3887864,1001304,12717,117176,5601,71288,31070,627120,6419,120796,273,41768,1110,89024
29072.54,1111597,988628,3887864,1001676,12720,117176,5604,71288,31074,627120,6421,120796,273,41768,1110,89024
30080.2,1111991,988970,3887864,1002952,12723,117176,5605,71288,31087,627120,6425,120796,273,41768,1110,89024
31085.86,1112382,989291,3887864,1002196,12730,117176,5607,71288,31100,627120,6428,120796,273,41768,1110,89024
32087.92,1112777,989592,3887864,996112,12737,117176,5609,71288,31115,627120,6431,120796,273,41768,1111,89024
33089.92,1113173,989934,3887864,995912,12740,117176,5611,71288,31121,627120,6432,120796,273,41768,1111,89024
34091.64,1113568,990257,3887864,994920,12745,117176,5612,71288,31130,627120,6434,120796,273,41768,1111,89024
35093.41,1113959,990608,3887864,994420,12748,117176,5614,71288,31136,627120,6436,120800,273,41768,1111,89024
36101.44,1114343,990924,3887864,983700,12751,117176,5615,71288,31144,627120,6439,120800,273,41768,1111,89024
37105.02,1114743,991237,3887864,997888,12756,117176,5617,71288,31153,627120,6442,120800,273,41768,1112,89024
38108.13,1115146,991556,3887864,996384,12770,117176,5621,71292,31166,627120,6445,120800,273,41768,1112,89024
39109.95,1115549,991881,3887864,992076,12773,117176,5622,71292,31175,627120,6452,120800,273,41768,1112,89024
40112.33,1115944,992214,3887864,992920,12775,117176,5625,71292,31179,627120,6454,120800,273,41768,1112,89024
41114.01,1116339,992537,3887864,990556,12779,117176,5626,71292,31187,627120,6456,120800,273,41768,1113,89024
42115.69,1116728,992878,3887864,990304,12783,117176,5627,71292,31194,627120,6457,120800,273,41768,1113,89024
43117.44,1117118,993190,3887864,993296,12787,117176,5628,71292,31203,627120,6458,120800,273,41768,1113,89024
44120.55,1117509,993503,3887864,993072,12795,117176,5631,71292,31216,627120,6462,120800,273,41768,1114,89024
45122.49,1117889,993799,3887864,990536,12802,117176,5635,71292,31231,627120,6465,120800,273,41768,1114,89024
46127.71,1118282,994101,3887864,989752,12814,117176,5638,71292,31260,627120,6471,120800,274,41788,1118,89024
47131.73,1118684,994423,3887864,976428,12820,117176,5639,71292,31272,627120,6474,120800,274,41788,1119,89024
48133.53,1119076,994756,3887864,984696,12824,117176,5641,71292,31280,627124,6476,120800,274,41816,1119,89024
49135.24,1119473,995088,3887864,984472,12827,117176,5644,71292,31286,627124,6477,120800,274,41816,1120,89024
50136.97,1119854,995342,3887864,983612,12837,117176,5645,71292,31312,627124,6484,120800,275,41828,1122,89024
51138.65,1120246,995681,3887864,984272,12839,117176,5647,71292,31319,627124,6485,120800,275,41828,1123,89024
