time,sent,received,total
2.44,6776.82,12693.79,19.01
1003.18,6781.2,12717.77,19.04
2004.31,6784.91,12725.63,19.05
3004.9,6790.7,12751.99,19.08
4005.49,6792.13,12756.3,19.09
5006.12,6792.13,12756.35,19.09
6006.72,6792.13,12756.41,19.09
7007.72,6792.47,12756.52,19.09
8008.87,6793.93,12758.56,19.09
9010.06,6794.06,12758.97,19.09
10011.21,6794.49,12759.35,19.09
11012.32,6794.82,12759.84,19.1
12013.45,6794.89,12759.9,19.1
13014.66,6797.0,12762.43,19.1
14015.83,6798.59,12770.72,19.11
15017.0,6799.15,12771.38,19.11
16017.75,6801.35,12772.55,19.11
17018.36,6801.35,12772.61,19.11
18018.95,6802.05,12773.84,19.12
19019.52,6802.05,12773.9,19.12
20020.13,6803.59,12774.76,19.12
21021.1,6803.59,12774.81,19.12
22022.3,6803.59,12774.87,19.12
23023.4,6805.6,12777.23,19.12
24024.48,6807.43,12788.0,19.14
25025.67,6809.14,12792.92,19.14
26026.52,6809.33,12793.2,19.14
27027.08,6809.51,12793.26,19.14
28027.67,6811.73,12796.48,19.15
29028.25,6812.1,12796.67,19.15
30028.84,6812.1,12796.73,19.15
31029.84,6817.16,12800.64,19.16
32030.99,6844.85,12822.92,19.21
33031.95,6869.49,12842.99,19.25
34032.9,6911.64,12882.13,19.33
35033.9,6952.75,12919.74,19.41
36035.1,6992.71,12953.61,19.48
37035.87,7066.6,13013.32,19.61
38036.47,7097.99,13038.58,19.66
39037.07,7111.92,13050.3,19.69
40037.67,7137.91,13078.85,19.74
41038.3,7218.9,13144.12,19.89
42039.13,7263.15,13181.25,19.96
43040.03,7311.94,13222.03,20.05
44041.0,7356.44,13258.78,20.13
45041.99,7400.4,13301.94,20.22
46042.93,7443.13,13339.71,20.29
47043.61,7472.07,13405.4,20.39
48044.28,7508.09,13436.49,20.45
49044.99,7567.99,13484.23,20.56
50045.6,7644.65,13553.43,20.7
51046.24,7726.48,13652.66,20.88
52047.13,7784.37,13707.23,20.99
53048.16,7802.9,13722.61,21.02
54049.15,7844.73,13758.54,21.1
55049.88,7874.88,13790.88,21.16
56050.53,7915.65,13822.74,21.23
57051.13,7982.67,13875.54,21.35
58051.81,8063.42,13941.4,21.49
59052.46,8130.42,13995.73,21.61
60053.32,8159.86,14025.74,21.67
61054.33,8200.66,14059.11,21.74
62055.4,8237.21,14136.69,21.85
63056.05,8263.62,14157.98,21.9
64056.69,8290.96,14185.44,21.95
65057.3,8365.87,14293.12,22.13
66057.93,8444.09,14359.75,22.27
67058.85,8483.91,14391.04,22.34
68059.82,8519.1,14420.63,22.4
69060.79,8561.46,14455.6,22.48
70061.75,8596.6,14485.31,22.54
71062.77,8603.79,14491.73,22.55
72063.7,8621.33,14505.9,22.58
73064.67,8666.04,14543.46,22.67
74065.64,8706.48,14577.07,22.74
75066.58,8752.46,14622.46,22.83
76067.55,8795.7,14657.82,22.9
77068.4,8808.59,14668.66,22.93
78069.08,8867.27,14716.3,23.03
79069.69,8946.21,14780.17,23.17
80070.3,8967.93,14798.08,23.21
81070.92,9042.93,14858.1,23.34
82071.52,9121.79,14921.47,23.48
83072.51,9143.68,14947.25,23.53
84073.58,9176.13,14973.91,23.58
85074.61,9222.09,15014.89,23.67
86075.59,9264.87,15054.17,23.75
87076.57,9307.09,15089.53,23.82
88077.29,9331.29,15110.94,23.87
89077.91,9395.7,15170.48,23.99
90078.59,9470.69,15230.65,24.12
91079.21,9496.85,15252.43,24.17
92079.82,9579.87,15318.49,24.31
93080.7,9632.92,15362.23,24.41
94081.66,9675.41,15397.28,24.48
95082.38,9689.64,15413.36,24.51
96083.01,9742.13,15460.56,24.61
97083.63,9793.68,15500.85,24.7
98084.24,9830.98,15531.28,24.77
99084.85,9908.23,15594.03,24.9
100085.75,9980.94,15653.39,25.03
101086.82,10023.83,15689.44,25.11
102088.69,10047.62,15709.75,25.15
103089.91,10057.7,15717.79,25.17
104091.31,10089.2,15744.67,25.23
105092.2,10115.17,15769.09,25.28
106093.13,10149.69,15801.22,25.34
