time,total,idle,mem_total,mem_free,4480/cpu,4480/rss,4501/cpu,4501/rss,4512/cpu,4512/rss,4609/cpu,4609/rss,4610/cpu,4610/rss,8670/cpu,8670/rss,8776/cpu,8776/rss
1004.61,296837,275493,16370456,10050868,453,112108,791,61504,1367,309736,124,64768,429,112324,32,18148,102,54820
2010.67,297437,276087,16370456,10050616,453,112108,791,61504,1368,309736,124,64768,430,112324,32,18148,102,54820
3015.16,298035,276674,16370456,10050524,454,112112,792,61508,1371,309740,124,64772,431,112324,32,18152,102,54820
4019.59,298634,277267,16370456,10050284,454,112112,794,61508,1373,309740,124,64772,432,112324,32,18152,102,54820
5024.84,299233,277855,16370456,10053560,454,112112,794,61512,1375,309740,124,64772,433,112324,32,18152,102,54820
6029.72,299831,278445,16370456,10053560,454,112112,796,61524,1377,309740,124,64772,434,112324,32,18152,102,54820
7033.87,300429,279022,16370456,10057928,454,112112,798,61576,1382,309740,124,64772,434,112324,32,18156,103,54828
8037.78,301027,279616,16370456,10057928,455,112112,799,61580,1384,309740,124,64772,435,112324,32,18160,103,54828
9043.95,301628,280201,16370456,10061932,455,112116,801,61588,1387,309740,124,64772,436,112332,33,18160,103,54828
10048.94,302226,280791,16370456,10051864,455,112116,801,61588,1388,309740,125,64772,436,112332,33,18160,103,54828
11051.52,302825,280844,16370456,9869716,455,112116,807,61384,1399,309760,125,64772,438,112336,34,18160,106,54876
12053.65,303424,280856,16370456,9726596,455,112116,808,61388,1400,309760,125,64772,439,112336,34,18164,107,54876
13056.58,304020,281137,16370456,9482328,455,112116,809,61976,1410,309832,125,64772,439,112336,34,18168,108,54888
14064.9,304623,281146,16370456,9403452,455,112116,811,60364,1413,309836,125,64772,439,112336,34,18168,108,54892
15066.54,305221,281238,16370456,9320084,455,112116,813,60464,1414,309836,125,64772,441,112336,34,18172,108,54892
16067.97,305818,281750,16370456,9187560,456,112116,815,59576,1420,309840,125,64772,441,112336,34,18180,110,54896
17070.12,306416,282331,16370456,9174244,457,112116,817,61532,1423,309844,125,64772,442,112336,34,18180,110,54896
18072.45,307013,282922,16370456,9174244,457,112124,818,61532,1425,309844,125,64772,443,112336,34,18180,110,54896
19077.83,307611,283509,16370456,9173016,457,112124,819,61540,1427,309844,125,64772,444,112336,34,18180,110,54896
20087.42,308214,284105,16370456,9173016,457,112124,821,61540,1430,309844,125,64772,446,112336,34,18184,110,54896
21089.92,308811,284690,16370456,9162432,457,112124,822,61564,1433,309844,126,64772,446,112336,34,18184,111,54900
22092.24,309407,285273,16370456,9162192,458,112124,825,59856,1439,309848,127,64772,446,112336,34,18192,113,54908
23095.52,310003,285854,16370456,9151860,458,112124,828,59860,1443,309856,127,64772,448,112336,35,18192,113,54944
24099.9,310602,286443,16370456,9151860,458,112124,828,59860,1446,309856,127,64772,449,112340,35,18192,113,54944
25109.11,311204,287033,16370456,9163740,458,112124,829,59860,1447,309856,127,64772,450,112340,35,18192,113,54944
26111.06,311800,287617,16370456,9167672,458,112124,833,59860,1453,309864,127,64772,451,112340,35,18192,114,55120
