time,total,idle,mem_total,mem_free,4480/cpu,4480/rss,4501/cpu,4501/rss,4512/cpu,4512/rss,4609/cpu,4609/rss,4610/cpu,4610/rss,8670/cpu,8670/rss,8776/cpu,8776/rss
1003.76,423821,385009,16370456,7383924,502,111848,1125,63696,2045,319540,153,64628,623,112864,54,17608,188,55772
2009.29,424420,385599,16370456,7383924,502,111848,1127,63696,2048,319540,153,64628,624,112864,54,17608,188,55772
3013.38,425021,386182,16370456,7388364,502,111848,1129,63696,2051,319540,153,64628,624,112864,54,17608,189,55772
4017.58,425618,386768,16370456,7388364,502,111848,1132,63700,2057,319540,153,64628,625,112864,54,17608,190,55820
5021.96,426217,387357,16370456,7382260,502,111848,1133,62932,2058,319540,153,64628,626,112864,55,17608,190,55820
6026.56,426815,387945,16370456,7380568,503,111848,1134,62932,2061,319540,153,64628,627,112864,55,17608,190,55820
7030.38,427413,388533,16370456,7364636,503,111848,1136,62932,2062,319540,153,64628,628,112864,55,17608,190,55824
8034.5,428013,389128,16370456,7364692,503,111848,1136,62932,2064,319540,153,64628,629,112864,55,17608,190,55824
9039.49,428610,389714,16370456,7380228,503,111848,1137,62932,2067,319540,154,64628,630,112864,55,17608,190,55824
10041.7,429210,390303,16370456,7365668,503,111848,1138,62688,2069,319540,154,64628,630,112864,55,17608,190,55836
11045.23,429808,390349,16370456,7375152,503,111848,1145,61004,2080,319580,154,64628,631,112864,55,17608,195,56396
12048.55,430408,390359,16370456,7368096,504,111848,1146,61024,2083,319584,154,64628,632,112864,55,17608,195,56396
13049.44,431006,390487,16370456,7110652,504,111852,1148,61112,2086,319592,154,64628,632,112864,55,17608,195,56400
14051.01,431604,390495,16370456,6980624,505,111852,1148,61160,2088,319592,155,64628,633,112864,55,17608,195,56400
15057.34,432205,390714,16370456,6770468,505,111916,1151,61164,2091,319592,155,64628,633,112864,55,17612,196,56400
16060.05,432804,391304,16370456,6770468,505,111916,1152,61180,2095,319592,155,64632,635,112864,56,17616,196,56400
17062.56,433400,391892,16370456,6766940,505,111916,1154,61180,2097,319592,155,64632,635,112864,56,17616,196,56400
18065.0,433998,392485,16370456,6774540,505,111916,1154,61180,2100,319592,155,64632,637,112864,56,17616,196,56400
19069.98,434597,393064,16370456,6774292,506,111916,1156,61180,2111,319600,155,64632,637,112864,56,17616,199,55304
20074.26,435195,393649,16370456,6761696,506,111916,1158,61268,2113,319600,155,64632,639,112864,56,17616,199,55304
21079.41,435794,394233,16370456,6764800,506,111916,1159,61272,2116,319600,155,64632,640,112864,56,17616,199,55304
22085.47,436396,394822,16370456,6773640,506,111916,1159,61280,2118,319600,155,64632,641,112864,56,17616,199,55304
23090.33,436995,395413,16370456,6775772,507,111916,1163,59808,2120,319600,156,64632,642,112864,56,17616,199,55304
24096.1,437594,396002,16370456,6780152,507,111916,1164,59832,2123,319600,156,64632,643,112864,56,17616,199,55304
25101.48,438193,396594,16370456,6789084,508,111916,1165,59924,2125,319600,156,64632,643,112864,56,17616,199,55304
