time,sent,received,total
2.9,108955.01,499651.43,594.34
1003.56,109193.91,499669.91,594.59
2004.29,109196.76,499672.51,594.6
3004.96,109198.43,499673.02,594.6
4005.61,109199.82,499675.45,594.6
5006.6,109201.87,499677.63,594.61
6007.65,109203.98,499679.08,594.61
7008.39,109206.36,499680.4,594.62
8009.92,109238.64,499684.11,594.65
9010.59,109264.71,499688.4,594.68
10011.21,109269.11,499692.2,594.69
11011.92,109270.08,499692.51,594.69
12012.85,109270.62,499693.06,594.69
13014.26,109271.2,499694.62,594.69
14015.1,109272.19,499695.02,594.69
15015.8,109273.43,499695.97,594.7
16016.46,109276.67,499698.12,594.7
17017.14,109277.08,499698.28,594.7
18017.79,109279.97,499700.96,594.71
19018.44,109283.38,499703.9,594.71
20019.1,109283.7,499704.14,594.71
21019.78,109284.31,499704.4,594.71
22021.17,109284.8,499704.7,594.72
23021.84,109285.35,499704.91,594.72
24022.84,109285.64,499705.38,594.72
25023.66,109287.72,499707.18,594.72
26024.31,109289.02,499708.2,594.72
27028.05,109289.44,499708.36,594.72
28028.7,109290.06,499709.93,594.73
29029.35,109290.43,499710.09,594.73
30030.34,109294.11,499710.83,594.73
31031.11,109297.2,499712.69,594.74
32031.81,109297.87,499713.15,594.74
33032.55,109299.61,499714.57,594.74
34033.29,109302.45,499718.97,594.75
35033.98,109303.2,499719.39,594.75
36034.84,109304.31,499720.28,594.75
37035.9,109305.08,499720.73,594.75
38036.64,109306.14,499721.63,594.75
39037.31,109330.17,499725.47,594.78
40037.96,109332.21,499727.46,594.78
41038.62,109332.21,499727.52,594.78
42039.41,109332.56,499727.76,594.79
43040.33,109333.08,499729.3,594.79
44041.54,109333.26,499729.36,594.79
45042.33,109333.79,499729.75,594.79
46042.99,109500.71,499743.38,594.96
47043.73,109513.38,499749.14,594.98
48044.38,109644.69,499772.09,595.13
49045.33,109702.37,499801.33,595.22
50046.22,109727.16,499830.82,595.27
51046.95,109747.61,499855.16,595.31
52047.71,109766.44,499877.72,595.36
53048.37,109786.87,499901.66,595.4
54049.05,109823.15,499933.55,595.46
55051.15,109850.24,499966.3,595.52
56051.97,109873.0,499993.44,595.57
57052.63,109892.1,500016.21,595.61
58053.3,109911.45,500040.42,595.66
59053.98,109936.95,500070.48,595.71
60054.76,109953.31,500090.2,595.75
61055.64,110139.52,500127.46,595.96
62056.49,110168.86,500154.89,596.02
63057.47,110241.07,500189.15,596.12
64058.25,110296.73,500228.84,596.22
65059.06,110395.22,500268.19,596.35
66059.81,110465.14,500307.41,596.46
67060.47,110498.27,500345.37,596.53
68061.14,110524.56,500376.26,596.58
69061.81,110545.84,500401.17,596.63
70062.49,110566.38,500425.31,596.67
71063.24,110597.54,500462.86,596.74
72063.97,110623.08,500492.84,596.79
73064.63,110645.23,500519.54,596.84
74065.28,110669.79,500547.94,596.89
75066.04,110703.7,500588.87,596.96
76067.03,110725.07,500612.67,597.01
77068.14,110746.34,500637.67,597.05
78068.89,110770.76,500666.41,597.11
79069.58,110806.84,500709.39,597.18
80070.29,110834.84,500742.43,597.24
81070.97,110851.66,500761.3,597.28
82071.67,110873.61,500787.24,597.32
83072.57,110900.57,500818.9,597.38
