response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0454,0.0117,0.0000,0.0002,0.0334,0.0001,200,0.1022
0.0458,0.0119,0.0000,0.0002,0.0335,0.0001,200,0.1019
0.0519,0.0118,0.0000,0.0001,0.0400,0.0001,200,0.1021
0.0519,0.0117,0.0000,0.0001,0.0400,0.0000,200,0.1022
0.0565,0.0120,0.0000,0.0002,0.0443,0.0001,200,0.1019
0.0562,0.0117,0.0000,0.0001,0.0444,0.0000,200,0.1023
0.0640,0.0116,0.0000,0.0002,0.0521,0.0000,200,0.1022
0.0646,0.0120,0.0000,0.0002,0.0522,0.0000,200,0.1018
0.0649,0.0118,0.0000,0.0002,0.0525,0.0000,200,0.1018
0.0692,0.0118,0.0000,0.0001,0.0573,0.0000,200,0.1022
0.2995,0.1893,0.0000,0.0001,0.1100,0.0001,200,0.2017
0.3032,0.1893,0.0000,0.0000,0.1139,0.0001,200,0.2019
0.3066,0.1894,0.0000,0.0001,0.1171,0.0001,200,0.2017
0.3076,0.1893,0.0000,0.0000,0.1182,0.0000,200,0.2018
0.3150,0.2860,0.0000,0.0000,0.0289,0.0001,200,0.2019
0.3164,0.2861,0.0000,0.0000,0.0301,0.0001,200,0.2019
0.3184,0.2861,0.0000,0.0000,0.0322,0.0001,200,0.2019
0.3206,0.2862,0.0000,0.0000,0.0343,0.0001,200,0.2018
0.3294,0.2861,0.0000,0.0001,0.0432,0.0001,200,0.2019
0.3294,0.2861,0.0000,0.0001,0.0431,0.0001,200,0.2019
0.0263,0.0042,0.0000,0.0000,0.0219,0.0001,200,0.5051
0.0330,0.0087,0.0000,0.0000,0.0241,0.0000,200,0.5083
0.0401,0.0071,0.0000,0.0000,0.0329,0.0000,200,0.5012
0.0319,0.0109,0.0000,0.0000,0.0210,0.0000,200,0.5094
0.0276,0.0089,0.0000,0.0001,0.0185,0.0000,200,0.5224
0.0317,0.0130,0.0000,0.0000,0.0186,0.0000,200,0.5183
0.0363,0.0110,0.0000,0.0000,0.0253,0.0000,200,0.5204
0.0263,0.0100,0.0000,0.0000,0.0162,0.0000,200,0.5313
0.0423,0.0144,0.0000,0.0001,0.0278,0.0000,200,0.5169
0.0280,0.0100,0.0000,0.0000,0.0179,0.0000,200,0.5313
0.0242,0.0087,0.0000,0.0000,0.0154,0.0001,200,0.5413
0.0236,0.0085,0.0000,0.0001,0.0150,0.0001,200,0.6019
0.0284,0.0086,0.0000,0.0001,0.0197,0.0000,200,0.6018
0.0285,0.0087,0.0000,0.0000,0.0198,0.0000,200,0.6019
0.0287,0.0087,0.0000,0.0000,0.0199,0.0001,200,0.6018
0.0291,0.0086,0.0000,0.0000,0.0204,0.0000,200,0.6020
0.0351,0.0087,0.0000,0.0001,0.0263,0.0000,200,0.6018
0.0360,0.0087,0.0000,0.0001,0.0272,0.0000,200,0.6019
0.0374,0.0088,0.0000,0.0001,0.0285,0.0000,200,0.6018
0.0434,0.0089,0.0000,0.0001,0.0343,0.0000,200,0.6017
0.0432,0.0087,0.0000,0.0000,0.0344,0.0001,200,0.6020
0.0224,0.0051,0.0000,0.0000,0.0172,0.0000,200,0.7022
0.0279,0.0050,0.0000,0.0000,0.0228,0.0001,200,0.7024
0.0282,0.0058,0.0000,0.0000,0.0224,0.0000,200,0.7025
0.0325,0.0056,0.0000,0.0000,0.0269,0.0000,200,0.7023
0.0367,0.0148,0.0000,0.0000,0.0218,0.0000,200,0.7024
0.0368,0.0055,0.0000,0.0000,0.0312,0.0001,200,0.7024
0.0368,0.0146,0.0000,0.0000,0.0221,0.0000,200,0.7025
0.0383,0.0147,0.0000,0.0000,0.0235,0.0001,200,0.7024
0.0439,0.0147,0.0000,0.0000,0.0292,0.0000,200,0.7025
0.0456,0.0147,0.0000,0.0001,0.0308,0.0000,200,0.7025
0.0277,0.0092,0.0000,0.0001,0.0184,0.0001,200,0.8024
0.0345,0.0094,0.0000,0.0001,0.0249,0.0000,200,0.8023
0.0343,0.0093,0.0000,0.0000,0.0249,0.0001,200,0.8025
0.0358,0.0093,0.0000,0.0000,0.0264,0.0001,200,0.8025
0.0412,0.0092,0.0000,0.0001,0.0318,0.0000,200,0.8024
0.0434,0.0092,0.0000,0.0001,0.0340,0.0001,200,0.8024
0.0469,0.0093,0.0000,0.0000,0.0374,0.0001,200,0.8024
0.0470,0.0095,0.0000,0.0000,0.0374,0.0001,200,0.8023
0.0496,0.0095,0.0000,0.0000,0.0401,0.0000,200,0.8023
0.0496,0.0094,0.0000,0.0000,0.0401,0.0000,200,0.8024
0.0323,0.0089,0.0000,0.0000,0.0233,0.0001,200,0.9022
