response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0226,0.0098,0.0000,0.0002,0.0124,0.0001,200,0.1033
0.0251,0.0099,0.0000,0.0000,0.0127,0.0024,200,0.1033
0.0251,0.0099,0.0000,0.0001,0.0139,0.0012,200,0.1033
0.0288,0.0101,0.0000,0.0001,0.0185,0.0000,200,0.1031
0.0289,0.0101,0.0000,0.0001,0.0185,0.0000,200,0.1030
0.0291,0.0099,0.0000,0.0001,0.0127,0.0062,200,0.1030
0.0314,0.0101,0.0000,0.0000,0.0209,0.0000,200,0.1027
0.0315,0.0103,0.0000,0.0001,0.0209,0.0000,200,0.1028
0.0328,0.0098,0.0000,0.0002,0.0227,0.0000,200,0.1033
0.0333,0.0103,0.0000,0.0001,0.0228,0.0000,200,0.1028
0.0227,0.0084,0.0000,0.0001,0.0127,0.0015,200,0.2036
0.0241,0.0085,0.0000,0.0000,0.0128,0.0028,200,0.2036
0.0316,0.0085,0.0000,0.0000,0.0230,0.0001,200,0.2037
0.0317,0.0085,0.0000,0.0001,0.0230,0.0001,200,0.2037
0.0319,0.0086,0.0000,0.0001,0.0230,0.0001,200,0.2036
0.0317,0.0085,0.0000,0.0001,0.0230,0.0001,200,0.2037
0.0317,0.0084,0.0000,0.0000,0.0155,0.0077,200,0.2037
0.0320,0.0087,0.0000,0.0001,0.0127,0.0105,200,0.2035
0.0318,0.0085,0.0000,0.0001,0.0232,0.0000,200,0.2037
0.0321,0.0087,0.0000,0.0001,0.0169,0.0064,200,0.2034
0.0195,0.0072,0.0000,0.0000,0.0122,0.0001,200,0.3027
0.0294,0.0086,0.0000,0.0000,0.0119,0.0089,200,0.3029
0.0294,0.0087,0.0000,0.0000,0.0207,0.0001,200,0.3029
0.0296,0.0088,0.0000,0.0000,0.0207,0.0000,200,0.3027
0.0295,0.0087,0.0000,0.0000,0.0207,0.0001,200,0.3029
0.0295,0.0087,0.0000,0.0000,0.0207,0.0000,200,0.3029
0.0296,0.0074,0.0000,0.0000,0.0221,0.0001,200,0.3027
0.0297,0.0088,0.0000,0.0000,0.0207,0.0000,200,0.3027
0.0295,0.0086,0.0000,0.0000,0.0208,0.0000,200,0.3029
0.0297,0.0072,0.0000,0.0000,0.0224,0.0000,200,0.3027
0.0180,0.0082,0.0000,0.0001,0.0096,0.0001,200,0.4026
0.0201,0.0081,0.0000,0.0001,0.0118,0.0000,200,0.4025
0.0213,0.0082,0.0000,0.0000,0.0100,0.0030,200,0.4026
0.0273,0.0080,0.0000,0.0001,0.0118,0.0073,200,0.4026
0.0272,0.0082,0.0000,0.0000,0.0190,0.0000,200,0.4027
0.0278,0.0080,0.0000,0.0000,0.0118,0.0080,200,0.4028
0.0278,0.0079,0.0000,0.0001,0.0198,0.0000,200,0.4028
0.0280,0.0080,0.0000,0.0000,0.0198,0.0001,200,0.4028
0.0280,0.0081,0.0000,0.0000,0.0199,0.0000,200,0.4028
0.0291,0.0081,0.0000,0.0000,0.0208,0.0001,200,0.4027
0.0205,0.0088,0.0000,0.0000,0.0116,0.0001,200,0.5033
0.0224,0.0088,0.0000,0.0000,0.0115,0.0021,200,0.5034
0.0223,0.0086,0.0000,0.0000,0.0115,0.0021,200,0.5036
0.0228,0.0089,0.0000,0.0001,0.0118,0.0021,200,0.5032
0.0254,0.0087,0.0000,0.0001,0.0166,0.0000,200,0.5035
0.0256,0.0087,0.0000,0.0000,0.0168,0.0000,200,0.5035
0.0256,0.0086,0.0000,0.0001,0.0168,0.0001,200,0.5036
0.0284,0.0087,0.0000,0.0000,0.0196,0.0001,200,0.5035
0.0286,0.0087,0.0000,0.0001,0.0197,0.0000,200,0.5034
0.0285,0.0087,0.0000,0.0000,0.0197,0.0000,200,0.5035
0.0197,0.0077,0.0000,0.0000,0.0116,0.0001,200,0.6032
0.0236,0.0076,0.0000,0.0001,0.0158,0.0000,200,0.6034
0.0246,0.0079,0.0000,0.0000,0.0152,0.0014,200,0.6035
0.0248,0.0077,0.0000,0.0001,0.0157,0.0013,200,0.6034
0.0306,0.0082,0.0000,0.0000,0.0223,0.0001,200,0.6033
0.0303,0.0079,0.0000,0.0000,0.0223,0.0001,200,0.6035
0.0307,0.0078,0.0000,0.0001,0.0172,0.0056,200,0.6032
0.0305,0.0077,0.0000,0.0000,0.0227,0.0000,200,0.6035
0.0335,0.0080,0.0000,0.0000,0.0253,0.0000,200,0.6035
0.0336,0.0078,0.0000,0.0000,0.0257,0.0001,200,0.6034
0.0212,0.0073,0.0000,0.0000,0.0126,0.0013,200,0.7034
0.0226,0.0075,0.0000,0.0000,0.0141,0.0009,200,0.7033
0.0277,0.0074,0.0000,0.0000,0.0202,0.0001,200,0.7034
0.0277,0.0074,0.0000,0.0000,0.0202,0.0001,200,0.7034
0.0277,0.0074,0.0000,0.0001,0.0202,0.0001,200,0.7034
0.0278,0.0075,0.0000,0.0001,0.0202,0.0001,200,0.7033
0.0280,0.0075,0.0000,0.0001,0.0203,0.0000,200,0.7031
0.0277,0.0073,0.0000,0.0000,0.0203,0.0000,200,0.7034
0.0278,0.0074,0.0000,0.0000,0.0203,0.0000,200,0.7033
0.0280,0.0076,0.0000,0.0000,0.0203,0.0000,200,0.7032
0.0271,0.0074,0.0000,0.0001,0.0138,0.0058,200,0.8034
0.0272,0.0074,0.0000,0.0000,0.0197,0.0001,200,0.8035
0.0273,0.0075,0.0000,0.0001,0.0196,0.0001,200,0.8033
0.0273,0.0076,0.0000,0.0001,0.0164,0.0032,200,0.8034
0.0272,0.0074,0.0000,0.0001,0.0196,0.0001,200,0.8035
0.0273,0.0074,0.0000,0.0001,0.0198,0.0000,200,0.8034
0.0272,0.0072,0.0000,0.0000,0.0131,0.0068,200,0.8035
0.0274,0.0076,0.0000,0.0001,0.0197,0.0000,200,0.8033
0.0273,0.0075,0.0000,0.0001,0.0138,0.0059,200,0.8034
0.0272,0.0073,0.0000,0.0000,0.0197,0.0000,200,0.8036
0.0200,0.0062,0.0000,0.0000,0.0137,0.0001,200,0.9031
0.0201,0.0062,0.0000,0.0000,0.0138,0.0001,200,0.9031
0.0301,0.0063,0.0000,0.0001,0.0236,0.0001,200,0.9030
0.0300,0.0063,0.0000,0.0000,0.0237,0.0000,200,0.9031
0.0301,0.0061,0.0000,0.0001,0.0237,0.0001,200,0.9031
0.0303,0.0064,0.0000,0.0001,0.0237,0.0000,200,0.9029
0.0300,0.0062,0.0000,0.0000,0.0238,0.0000,200,0.9031
0.0300,0.0062,0.0000,0.0000,0.0238,0.0001,200,0.9032
0.0301,0.0064,0.0000,0.0000,0.0235,0.0001,200,0.9032
0.0301,0.0061,0.0000,0.0001,0.0238,0.0001,200,0.9032
0.0164,0.0045,0.0000,0.0000,0.0116,0.0000,200,1.0034
0.0166,0.0045,0.0000,0.0001,0.0115,0.0005,200,1.0036
0.0165,0.0045,0.0000,0.0000,0.0115,0.0005,200,1.0037
0.0179,0.0048,0.0000,0.0001,0.0115,0.0015,200,1.0034
0.0194,0.0046,0.0000,0.0000,0.0147,0.0001,200,1.0036
0.0232,0.0044,0.0000,0.0000,0.0186,0.0000,200,1.0036
0.0238,0.0044,0.0000,0.0001,0.0185,0.0008,200,1.0037
0.0239,0.0045,0.0000,0.0000,0.0185,0.0009,200,1.0037
0.0280,0.0044,0.0000,0.0001,0.0205,0.0029,200,1.0036
0.0282,0.0048,0.0000,0.0001,0.0232,0.0001,200,1.0034
0.0154,0.0049,0.0000,0.0001,0.0103,0.0001,200,1.1027
0.0154,0.0050,0.0000,0.0001,0.0102,0.0001,200,1.1027
0.0184,0.0047,0.0000,0.0000,0.0122,0.0014,200,1.1029
0.0215,0.0047,0.0000,0.0001,0.0166,0.0000,200,1.1030
0.0216,0.0048,0.0000,0.0001,0.0166,0.0000,200,1.1029
0.0215,0.0048,0.0000,0.0000,0.0166,0.0000,200,1.1030
0.0217,0.0046,0.0000,0.0002,0.0137,0.0031,200,1.1030
0.0237,0.0047,0.0000,0.0000,0.0190,0.0000,200,1.1030
0.0268,0.0046,0.0000,0.0000,0.0221,0.0000,200,1.1030
0.0285,0.0047,0.0000,0.0000,0.0237,0.0000,200,1.1030
0.0159,0.0047,0.0000,0.0001,0.0110,0.0000,200,1.2031
0.0160,0.0049,0.0000,0.0001,0.0077,0.0034,200,1.2030
0.0181,0.0048,0.0000,0.0001,0.0118,0.0014,200,1.2031
0.0220,0.0047,0.0000,0.0002,0.0171,0.0001,200,1.2031
0.0222,0.0048,0.0000,0.0002,0.0172,0.0000,200,1.2030
0.0224,0.0046,0.0000,0.0003,0.0173,0.0001,200,1.2031
0.0243,0.0051,0.0000,0.0001,0.0176,0.0014,200,1.2028
0.0295,0.0049,0.0000,0.0000,0.0196,0.0050,200,1.2031
0.0297,0.0049,0.0000,0.0003,0.0245,0.0001,200,1.2029
0.0296,0.0049,0.0000,0.0001,0.0196,0.0050,200,1.2030
0.0257,0.0077,0.0000,0.0001,0.0090,0.0089,200,1.3029
0.0267,0.0075,0.0000,0.0000,0.0192,0.0000,200,1.3032
0.0316,0.0074,0.0000,0.0001,0.0192,0.0050,200,1.3032
0.0317,0.0075,0.0000,0.0000,0.0240,0.0001,200,1.3032
0.0317,0.0075,0.0000,0.0001,0.0191,0.0050,200,1.3031
0.0318,0.0075,0.0000,0.0001,0.0241,0.0000,200,1.3031
0.0317,0.0073,0.0000,0.0001,0.0174,0.0068,200,1.3032
0.0318,0.0075,0.0000,0.0002,0.0241,0.0000,200,1.3031
0.0319,0.0076,0.0000,0.0002,0.0241,0.0000,200,1.3030
0.0321,0.0079,0.0000,0.0000,0.0241,0.0000,200,1.3028
0.0183,0.0077,0.0000,0.0001,0.0103,0.0001,200,1.4033
0.0188,0.0076,0.0000,0.0000,0.0111,0.0001,200,1.4035
0.0219,0.0077,0.0000,0.0000,0.0141,0.0000,200,1.4034
0.0228,0.0078,0.0000,0.0001,0.0141,0.0008,200,1.4032
0.0238,0.0078,0.0000,0.0000,0.0150,0.0009,200,1.4033
0.0237,0.0076,0.0000,0.0001,0.0151,0.0009,200,1.4034
0.0258,0.0075,0.0000,0.0001,0.0182,0.0000,200,1.4035
0.0259,0.0076,0.0000,0.0000,0.0182,0.0000,200,1.4035
0.0273,0.0076,0.0000,0.0000,0.0196,0.0001,200,1.4034
0.0310,0.0079,0.0000,0.0000,0.0231,0.0000,200,1.4033
0.0235,0.0069,0.0000,0.0000,0.0166,0.0000,200,1.5029
0.0258,0.0068,0.0000,0.0000,0.0167,0.0023,200,1.5029
0.0258,0.0069,0.0000,0.0000,0.0188,0.0001,200,1.5029
0.0259,0.0070,0.0000,0.0000,0.0166,0.0023,200,1.5028
0.0259,0.0069,0.0000,0.0000,0.0166,0.0023,200,1.5028
0.0299,0.0071,0.0000,0.0000,0.0189,0.0038,200,1.5026
0.0296,0.0069,0.0000,0.0001,0.0189,0.0038,200,1.5028
