time,sent,received,total
1.3,39175.0,45223.96,82.42
1002.29,39358.6,45300.54,82.67
2003.28,39373.62,45312.48,82.7
3004.31,39376.33,45314.69,82.71
4005.42,39380.54,45318.79,82.71
5006.4,39382.38,45320.69,82.72
6007.13,39514.5,45349.26,82.87
7007.76,39516.27,45351.17,82.88
8008.36,39563.08,45353.54,82.93
9009.01,39565.82,45358.42,82.93
10009.59,39568.32,45361.55,82.94
11010.53,39653.37,45375.23,83.04
12011.7,39662.37,45381.08,83.05
13012.88,39667.96,45387.57,83.06
14013.9,39669.82,45389.57,83.07
15014.95,39669.82,45389.63,83.07
16015.97,39710.64,45396.44,83.11
17016.92,39712.42,45398.31,83.12
18017.56,39714.57,45400.36,83.12
19018.16,39715.34,45401.09,83.12
20018.75,39717.72,45403.01,83.12
21019.36,39786.69,45416.77,83.21
22020.0,39788.62,45418.65,83.21
23020.6,39796.37,45420.04,83.22
24021.29,39798.87,45424.58,83.23
25021.91,39800.95,45426.67,83.23
26022.51,39820.67,45429.39,83.25
27023.45,39822.82,45431.57,83.26
28024.5,39846.77,45440.58,83.29
29025.52,39849.37,45443.21,83.29
30026.21,39893.28,45448.85,83.34
31026.82,39908.51,45452.48,83.36
32027.42,39914.57,45458.39,83.37
33028.03,39917.7,45460.92,83.38
34028.66,39917.89,45460.97,83.38
35029.63,39951.83,45473.22,83.42
36030.83,39958.47,45477.25,83.43
37031.58,39961.13,45479.32,83.44
38032.19,39961.58,45479.65,83.44
39032.82,39967.12,45486.38,83.45
40033.4,40023.92,45493.28,83.51
41034.01,40023.92,45493.39,83.51
42034.96,40026.14,45495.33,83.52
43035.99,40031.8,45501.01,83.53
44036.91,40040.74,45504.71,83.54
45038.0,40070.21,45510.65,83.57
46039.02,40072.37,45512.55,83.58
47040.07,40076.21,45516.42,83.59
48040.89,40079.13,45518.71,83.59
49041.52,40079.32,45518.91,83.59
50042.13,40301.13,45592.46,83.88
51042.75,40316.54,45604.21,83.91
52043.37,40322.37,45610.08,83.92
53044.33,40326.64,45614.26,83.93
54045.35,40336.55,45619.64,83.94
55046.37,40338.54,45621.62,83.95
