time,sent,received,total
1.96,293457.92,1355164.8,1609.98
1003.87,293460.27,1355166.46,1609.99
2008.31,293463.83,1355168.85,1609.99
3012.75,293467.16,1355171.23,1610.0
4019.26,293470.52,1355173.62,1610.0
5022.99,293474.08,1355176.14,1610.01
6026.35,293477.07,1355178.31,1610.01
7030.2,293480.06,1355180.42,1610.02
8035.94,293483.32,1355182.94,1610.03
9039.53,293486.66,1355185.25,1610.03
10045.96,293496.72,1355200.26,1610.05
11052.02,293505.97,1355938.97,1610.79
12055.98,293510.53,1355942.38,1610.79
13059.97,293513.87,1355944.77,1610.8
14065.33,293517.0,1355947.22,1610.8
15070.69,293520.08,1355949.33,1610.81
16074.9,293523.56,1355951.98,1610.82
17078.12,293529.78,1355961.42,1610.83
18081.71,293532.96,1355963.66,1610.84
19085.79,293536.43,1355966.24,1610.84
20089.93,293540.13,1355968.89,1610.85
21094.95,293543.63,1355971.27,1610.85
