time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1005.07,4380493,4301318,16370460,10413208,73,17420,2160,109788,13405,65268,21088,382808,231,55376,1161,65228,7570,123176
2009.69,4381093,4301912,16370460,10413208,73,17420,2161,109788,13407,65268,21090,382808,231,55376,1161,65228,7572,123176
3014.14,4381691,4302506,16370460,10413208,73,17420,2161,109788,13408,65268,21091,382808,231,55376,1161,65228,7572,123176
4018.58,4382290,4303100,16370460,10413208,73,17420,2162,109788,13409,65268,21094,382808,231,55376,1161,65228,7574,123176
5021.56,4382889,4303693,16370460,10413208,73,17420,2163,109788,13409,65268,21096,382808,231,55376,1162,65228,7575,123176
6025.24,4383485,4304275,16370460,10411948,74,17420,2163,109788,13412,65268,21101,382808,232,55376,1163,65228,7576,123176
7030.66,4384083,4304862,16370460,10411948,74,17420,2163,109788,13415,65524,21106,382936,234,55376,1163,65228,7577,123176
8035.91,4384684,4305452,16370460,10411948,74,17420,2163,109788,13416,65524,21108,382936,234,55376,1163,65228,7578,123176
9039.24,4385282,4306041,16370460,10411948,74,17420,2164,109788,13418,65652,21111,382936,234,55376,1163,65228,7579,123176
10042.9,4385880,4306627,16370460,10408168,74,17420,2164,109788,13420,64800,21114,382936,234,55376,1163,65228,7580,123176
11045.67,4386479,4307093,16370460,10411780,74,17420,2164,109788,13429,64512,21134,382936,238,55504,1163,65228,7581,123176
12049.58,4387077,4307623,16370460,10409036,74,17420,2164,109788,13431,64768,21140,382936,239,55504,1163,65228,7582,123176
13054.19,4387675,4308215,16370460,10408532,74,17420,2164,109788,13433,64768,21143,382936,239,55504,1163,65228,7584,123176
14058.6,4388274,4308807,16370460,10408532,74,17420,2165,109788,13434,64768,21145,382936,239,55504,1163,65228,7584,123176
15063.47,4388873,4309401,16370460,10408532,74,17420,2165,109788,13436,64768,21147,382936,239,55504,1163,65228,7585,123176
16065.76,4389469,4309989,16370460,10400720,74,17420,2166,109788,13436,64896,21149,382936,239,55504,1163,65228,7586,123176
17070.33,4390069,4310582,16370460,10399208,74,17420,2166,109788,13437,66560,21152,382936,239,55504,1164,65228,7587,123176
18075.21,4390668,4311172,16370460,10398956,74,17420,2166,109788,13439,66560,21154,382936,239,55504,1164,65228,7589,123176
19079.49,4391267,4311761,16370460,10399532,74,17420,2166,109788,13441,66560,21157,382936,240,55504,1164,65228,7590,123176
20083.37,4391865,4312349,16370460,10399704,74,17420,2166,109788,13443,66560,21161,382936,240,55504,1164,65228,7590,123176
21087.23,4392463,4312934,16370460,10399452,74,17420,2167,109788,13446,66560,21166,382936,241,55504,1164,65228,7591,123176
22091.88,4393062,4313527,16370460,10399204,76,17420,2167,109788,13447,66560,21169,382936,242,55504,1164,65228,7592,123176
