time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1004.42,4494308,4412580,16370460,10310080,94,17216,2216,109788,13758,64212,21747,384472,314,55852,1190,65228,7773,123176
2010.65,4494907,4413174,16370460,10308848,94,17216,2217,109788,13759,65236,21749,384472,314,55852,1190,65228,7773,123176
3015.4,4495508,4413770,16370460,10308848,94,17216,2217,109788,13761,65236,21751,384472,314,55852,1190,65228,7775,123176
4018.99,4496106,4414360,16370460,10308848,94,17216,2217,109788,13762,65876,21754,384472,314,55852,1190,65228,7775,123176
5022.34,4496705,4414954,16370460,10308596,94,17216,2217,109788,13763,65876,21756,384472,314,55852,1191,65228,7776,123176
6028.24,4497306,4415550,16370460,10308596,94,17216,2218,109788,13764,65876,21758,384472,314,55852,1191,65228,7777,123176
7033.91,4497906,4416141,16370460,10308344,94,17216,2218,109788,13765,65876,21759,384472,315,55852,1192,65228,7779,123176
8037.68,4498504,4416733,16370460,10308344,94,17216,2218,109788,13765,65876,21761,384472,315,55852,1192,65228,7779,123176
9042.28,4499101,4417323,16370460,10308344,94,17216,2218,109788,13768,66004,21764,384472,315,55852,1192,65228,7781,123176
10047.44,4499698,4417897,16370460,10284664,95,17216,2218,109788,13772,66004,21771,384472,316,55852,1192,65228,7781,123176
11048.79,4500292,4418365,16370460,10256720,95,17216,2218,109788,13782,64152,21785,384472,320,55852,1192,65228,7782,123176
12051.66,4500889,4418889,16370460,10254956,95,17216,2219,109788,13785,64152,21790,384472,321,55852,1192,65228,7783,123176
13055.94,4501489,4419480,16370460,10254956,95,17216,2219,109788,13786,64152,21793,384472,322,55852,1192,65228,7785,123176
14060.91,4502089,4420073,16370460,10255028,95,17216,2220,109788,13786,64152,21796,384472,322,55852,1192,65228,7785,123176
15065.27,4502687,4420667,16370460,10255284,95,17216,2220,109788,13788,64152,21798,384472,322,55852,1192,65228,7787,123176
16070.15,4503285,4421258,16370460,10255284,95,17216,2220,109788,13789,64152,21801,384472,322,55852,1192,65228,7787,123176
17075.21,4503884,4421850,16370460,10255284,95,17216,2221,109788,13789,64152,21802,384472,322,55852,1192,65228,7789,123176
18079.83,4504483,4422439,16370460,10255284,95,17216,2221,109788,13790,64152,21805,384472,322,55852,1192,65228,7790,123176
19083.69,4505082,4423028,16370460,10255284,95,17216,2221,109788,13793,64152,21807,384472,323,55852,1192,65228,7791,123176
20087.26,4505681,4423617,16370460,10257828,95,17216,2221,109788,13794,64152,21810,384472,323,55852,1192,65228,7792,123176
21091.98,4506279,4424208,16370460,10257828,95,17216,2221,109788,13795,64152,21812,384472,323,55852,1192,65228,7792,123176
22098.13,4506881,4424804,16370460,10257828,95,17216,2222,109788,13797,64152,21814,384472,323,55852,1193,65228,7794,123176
