time,total,idle,mem_total,mem_free,42939/cpu,42939/rss,4320/cpu,4320/rss,4339/cpu,4339/rss,4349/cpu,4349/rss,43714/cpu,43714/rss,4450/cpu,4450/rss,4451/cpu,4451/rss
1003.81,4455965,4375110,16370460,10370216,87,17216,2199,109788,13644,64528,21531,383192,287,55340,1181,65228,7705,123176
2008.38,4456564,4375699,16370460,10367872,88,17216,2199,109788,13646,64528,21533,383192,287,55340,1181,65228,7706,123176
3012.63,4457162,4376289,16370460,10367872,88,17216,2200,109788,13646,64528,21535,383192,287,55340,1181,65228,7707,123176
4019.28,4457763,4376880,16370460,10367872,88,17216,2200,109788,13649,64528,21539,383192,287,55340,1181,65228,7708,123176
5026.19,4458361,4377473,16370460,10367872,88,17216,2200,109788,13651,64528,21541,383192,287,55340,1181,65228,7709,123176
6029.35,4458960,4378065,16370460,10367872,88,17216,2200,109788,13651,64528,21543,383192,287,55340,1182,65228,7710,123176
7031.56,4459559,4378660,16370460,10367872,88,17216,2200,109788,13652,64528,21544,383192,287,55340,1182,65228,7711,123176
8038.58,4460158,4379254,16370460,10367872,88,17216,2200,109788,13653,64528,21547,383192,287,55340,1182,65228,7713,123176
9043.91,4460759,4379849,16370460,10367872,88,17216,2201,109788,13654,64528,21549,383192,288,55340,1183,65228,7713,123176
10049.13,4461359,4380438,16370460,10359304,88,17216,2201,109788,13654,64528,21551,383192,288,55340,1183,65228,7714,123176
11051.45,4461952,4380906,16370460,10339424,88,17216,2201,109788,13662,63840,21564,383192,292,55340,1183,65228,7716,123176
12055.2,4462549,4381429,16370460,10345780,88,17216,2201,109788,13666,63712,21570,383192,293,55596,1183,65228,7717,123176
13059.44,4463148,4382019,16370460,10345920,88,17216,2202,109788,13667,63712,21572,383192,294,55596,1183,65228,7718,123176
14063.56,4463744,4382601,16370460,10345920,88,17216,2202,109788,13672,63712,21580,383192,295,55596,1183,65228,7718,123176
15068.63,4464343,4383190,16370460,10345920,88,17216,2203,109788,13675,63712,21583,383192,295,55596,1183,65228,7719,123176
16073.55,4464943,4383785,16370460,10345672,88,17216,2203,109788,13676,63712,21586,383192,295,55596,1183,65228,7721,123176
17081.17,4465544,4384381,16370460,10345672,88,17216,2203,109788,13677,63712,21588,383192,295,55596,1183,65228,7722,123176
18085.25,4466144,4384973,16370460,10345672,88,17216,2203,109788,13678,63712,21591,383192,296,55596,1183,65228,7722,123176
19089.45,4466743,4385567,16370460,10345672,88,17216,2203,109788,13679,63712,21593,383192,296,55596,1183,65228,7724,123176
20095.41,4467345,4386163,16370460,10344916,88,17216,2203,109788,13680,64736,21595,383192,296,55596,1184,65228,7724,123176
21101.34,4467942,4386748,16370460,10344916,88,17216,2205,109788,13682,64736,21597,383192,296,55596,1184,65228,7725,123176
22105.47,4468542,4387343,16370460,10344916,88,17216,2205,109788,13682,64736,21598,383192,296,55596,1184,65228,7727,123176
