time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1003.01,1651924,1600375,3887864,2069708,11474,180432
2005.11,1652324,1600773,3887864,2069204,11475,180432
3007.22,1652721,1601156,3887864,2068952,11481,180432
4008.72,1653120,1601538,3887864,2068952,11486,180432
5010.33,1653517,1601933,3887864,2069204,11488,180432
6013.09,1653917,1602329,3887864,2069456,11490,180432
7014.79,1654317,1602717,3887864,2068012,11494,180432
8015.61,1654714,1603092,3887864,2064704,11495,180432
9016.26,1655112,1603488,3887864,2064812,11496,180432
10016.95,1655511,1603884,3887864,2065212,11496,180432
11017.93,1655909,1604261,3887864,2065412,11497,180432
12022.34,1656311,1604609,3887864,2066284,11499,180432
13023.28,1656712,1604950,3887864,2066300,11503,180432
14024.07,1657111,1605300,3887864,2066088,11506,180432
15024.77,1657515,1605647,3887864,2066260,11506,180432
16025.43,1657913,1606010,3887864,2066376,11509,180432
17026.08,1658316,1606408,3887864,2066468,11510,180432
18027.48,1658712,1606788,3887864,2064944,11512,180432
19029.01,1659110,1607173,3887864,2064896,11515,180432
20030.7,1659508,1607568,3887864,2065148,11518,180432
21032.26,1659909,1607961,3887864,2065752,11521,180432
22033.85,1660310,1608355,3887864,2066556,11522,180432
23035.52,1660710,1608736,3887864,2066532,11532,180432
24037.13,1661109,1609123,3887864,2067048,11539,180432
25038.78,1661507,1609510,3887864,2066296,11545,180432
26040.33,1661906,1609905,3887864,2066552,11547,180432
27041.96,1662302,1610277,3887864,2066624,11554,180432
