time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1005.65,1666734,1614601,3887864,2068652,11586,179136
2006.47,1667131,1614998,3887864,2068428,11586,179136
3007.23,1667530,1615395,3887864,2068428,11587,179136
4007.9,1667930,1615790,3887864,2068428,11588,179136
5008.52,1668329,1616188,3887864,2068428,11589,179136
6010.1,1668727,1616581,3887864,2068932,11593,179136
7011.52,1669125,1616969,3887864,2069184,11598,179136
8013.13,1669525,1617364,3887864,2069184,11600,179136
9016.05,1669921,1617751,3887864,2068948,11605,179784
10017.53,1670321,1618147,3887864,2068948,11606,179784
11018.4,1670716,1618493,3887864,2067664,11609,179784
12019.13,1671118,1618840,3887864,2067944,11610,179784
13019.84,1671520,1619189,3887864,2068016,11611,179784
14020.54,1671918,1619586,3887864,2064236,11612,179784
15021.16,1672318,1619984,3887864,2065572,11613,179784
16022.62,1672717,1620376,3887864,2065080,11617,179784
17024.07,1673114,1620759,3887864,2064580,11622,179784
18025.63,1673512,1621153,3887864,2064580,11624,179784
19027.07,1673911,1621548,3887864,2064832,11627,179784
20028.55,1674312,1621945,3887864,2065336,11629,179784
21029.79,1674710,1622335,3887864,2066356,11631,179784
22030.55,1675109,1622708,3887864,2067760,11632,179784
23031.66,1675509,1623105,3887864,2068152,11634,179784
24032.46,1675909,1623501,3887864,2068404,11636,179784
25033.1,1676307,1623899,3887864,2068408,11637,179784
26033.73,1676705,1624288,3887864,2068184,11644,179592
27035.03,1677101,1624680,3887864,2068372,11647,179592
28036.54,1677502,1625077,3887864,2068876,11649,179592
