time,total,idle,mem_total,mem_free,1762/cpu,1762/rss,6171/cpu,6171/rss,7479/cpu,7479/rss
1011.53,1732155,1538475,3887864,428188,71542,675140,5338,56348,872,17716
2013.92,1732551,1538842,3887864,428272,71559,675144,5341,56348,873,17716
3016.31,1732946,1539209,3887864,428152,71578,675144,5342,56348,873,17716
4018.84,1733340,1539589,3887864,428656,71590,675156,5342,56348,873,17716
5021.24,1733738,1539956,3887864,428656,71610,675160,5344,56348,873,17716
6024.28,1734132,1540329,3887864,428604,71628,675160,5346,56348,874,17716
7027.3,1734528,1540707,3887864,429352,71642,675160,5346,56348,874,17716
8028.66,1734923,1541065,3887864,426224,71653,675156,5346,56348,874,17716
9029.72,1735319,1541453,3887864,426224,71659,675156,5347,56348,874,17716
10031.58,1735717,1541844,3887864,421828,71664,675156,5347,56348,874,17716
11035.73,1736112,1541956,3887864,427444,71820,674008,5364,56356,874,17716
12037.21,1736502,1542175,3887864,427444,71839,674008,5366,56356,875,17716
13039.96,1736892,1542410,3887864,427220,71848,674008,5366,56356,875,17716
14044.43,1737282,1542638,3887864,426260,71869,674196,5371,56356,875,17716
15047.55,1737673,1542870,3887864,426860,71881,674196,5371,56356,875,17716
16048.83,1738069,1543101,3887864,426532,71893,674224,5372,56356,875,17716
17050.49,1738457,1543327,3887864,426644,71911,674236,5374,56356,875,17716
18051.71,1738848,1543621,3887864,424792,71937,674236,5378,56360,876,17716
19052.87,1739244,1544007,3887864,427412,71944,674240,5379,56360,876,17716
20054.0,1739642,1544392,3887864,424696,71955,676048,5379,56360,876,17716
21055.16,1740040,1544771,3887864,424484,71968,676048,5380,56360,876,17716
22056.29,1740436,1545153,3887864,425396,71976,676048,5380,56360,876,17716
23058.25,1740831,1545538,3887864,425452,71985,676048,5381,56360,876,17716
24060.69,1741225,1545923,3887864,425704,71995,676048,5381,56360,877,17716
25063.28,1741619,1546301,3887864,426156,72008,676048,5382,56360,877,17716
26065.54,1742013,1546687,3887864,425904,72018,676048,5382,56360,877,17716
27067.69,1742405,1547061,3887864,427076,72033,673944,5382,56360,877,17716
28069.12,1742799,1547417,3887864,429120,72050,673964,5382,56360,877,17716
