time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1005.5,7308061,7064559,3887864,901560,63043,186244
2014.3,7308462,7064957,3887864,904288,63045,186244
3014.98,7308861,7065354,3887864,904528,63046,186244
4015.63,7309261,7065748,3887864,902832,63048,186244
5016.3,7309659,7066144,3887864,902664,63050,186244
6017.75,7310058,7066530,3887864,902924,63053,186244
7019.52,7310450,7066885,3887864,901776,63061,186244
8021.12,7310846,7067272,3887864,901884,63064,186244
9022.81,7311244,7067664,3887864,902372,63067,186244
10024.72,7311643,7068047,3887864,903556,63075,186244
11025.83,7312035,7068305,3887864,891404,63096,185076
12029.53,7312423,7068656,3887864,892692,63099,185076
13030.36,7312821,7069034,3887864,892872,63101,185076
14031.17,7313216,7069415,3887864,893764,63102,185076
15032.68,7313613,7069802,3887864,895984,63104,185076
16033.5,7314000,7070098,3887864,872224,63111,185076
17034.34,7314385,7070440,3887864,868240,63119,185308
18035.36,7314784,7070832,3887864,873016,63121,185308
19036.11,7315182,7071223,3887864,874604,63124,185956
20036.82,7315583,7071617,3887864,874896,63127,185956
21037.54,7315980,7071985,3887864,875904,63129,185956
22038.23,7316379,7072380,3887864,876020,63131,185956
23038.95,7316777,7072774,3887864,876168,63133,185956
24039.64,7317177,7073171,3887864,876888,63134,185956
25040.34,7317574,7073565,3887864,877148,63136,185956
26042.39,7317969,7073956,3887864,877364,63139,185956
27044.31,7318367,7074337,3887864,877312,63146,185956
28045.98,7318766,7074719,3887864,877740,63158,185444
29047.22,7319163,7075004,3887864,892228,63177,185444
