time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1006.04,7379824,7132792,3887864,903072,63871,185548
2007.62,7380224,7133185,3887864,903972,63875,185548
3008.75,7380623,7133567,3887864,902804,63879,185548
4009.43,7381023,7133932,3887864,906416,63883,185548
5010.06,7381422,7134322,3887864,906536,63890,185548
6010.74,7381820,7134715,3887864,906048,63893,185548
7011.39,7382216,7135093,3887864,905800,63894,185552
8012.06,7382616,7135489,3887864,907680,63896,185552
9013.52,7383015,7135885,3887864,907680,63897,185552
10023.16,7383414,7136265,3887864,908436,63907,185552
11024.14,7383809,7136532,3887864,900608,63924,185592
12024.99,7384206,7136888,3887864,900408,63928,185592
13025.84,7384606,7137207,3887864,869136,63936,185592
14027.09,7385002,7137578,3887864,866376,63939,185640
15027.9,7385399,7137955,3887864,866048,63941,185640
16029.37,7385799,7138341,3887864,866660,63946,185640
17031.07,7386198,7138735,3887864,868568,63947,185640
18032.18,7386594,7139113,3887864,870748,63958,185640
19033.77,7386990,7139505,3887864,871744,63959,185640
20035.42,7387386,7139882,3887864,873184,63966,185640
21036.85,7387784,7140269,3887864,874800,63970,185640
22038.39,7388180,7140658,3887864,874804,63974,185640
23040.1,7388580,7141046,3887864,875580,63977,185640
24041.68,7388978,7141421,3887864,876588,63993,185640
25042.57,7389369,7141737,3887864,893468,63999,185640
