time,sent,received,total
1.31,105905.0,498684.98,590.42
1002.0,105905.55,498685.39,590.42
2002.64,105905.55,498685.45,590.42
3003.63,105906.14,498685.66,590.42
4004.73,105906.38,498686.01,590.42
5005.48,105906.94,498686.26,590.42
6006.15,105907.73,498686.65,590.42
7006.79,105908.3,498687.25,590.42
8007.43,105910.84,498690.8,590.43
9008.06,105910.84,498690.86,590.43
10009.14,105911.45,498691.07,590.43
11010.03,106163.93,498720.87,590.71
12010.62,106193.14,498746.8,590.76
13011.43,106254.33,498777.34,590.85
14012.08,106256.3,498780.87,590.86
15012.73,106257.21,498781.06,590.86
16014.19,106260.17,498782.89,590.86
17015.4,106260.48,498783.23,590.86
18016.82,106261.87,498784.61,590.87
19018.0,106262.55,498784.9,590.87
20020.88,106262.94,498785.06,590.87
21022.68,106263.23,498785.3,590.87
22023.54,106263.59,498785.46,590.87
23024.2,106265.42,498788.47,590.87
24024.86,106265.78,498788.58,590.87
