time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1004.29,7331925,6877626,3887864,133188,243117,1064732,783,57596
2006.04,7332321,6877985,3887864,133184,243146,1066212,783,57596
3008.01,7332714,6878362,3887864,133504,243161,1066240,783,57596
4009.57,7333113,6878734,3887864,133784,243177,1066248,783,57596
5011.39,7333510,6879100,3887864,133716,243194,1066284,784,57596
6013.64,7333903,6879463,3887864,133044,243209,1066292,784,57596
7015.09,7334302,6879839,3887864,133424,243218,1066312,784,57596
8015.94,7334701,6880230,3887864,135556,243223,1066320,784,57596
9016.89,7335103,6880620,3887864,135076,243230,1066416,784,57596
10017.99,7335505,6881001,3887864,131040,243240,1065272,785,57596
11022.18,7335892,6881211,3887864,135444,243352,1063384,793,57612
12023.62,7336277,6881555,3887864,135196,243372,1063416,793,57612
13025.8,7336676,6881899,3887864,135196,243392,1063412,793,57612
14026.9,7337071,6882215,3887864,134484,243435,1063464,795,57612
15027.8,7337472,6882607,3887864,134484,243440,1063464,795,57612
16028.67,7337869,6882995,3887864,134512,243448,1063464,796,57612
17029.54,7338267,6883368,3887864,132320,243456,1063464,796,57612
18030.41,7338661,6883754,3887864,132824,243465,1063464,796,57612
19032.53,7339056,6884133,3887864,133048,243477,1063464,796,57612
20034.62,7339451,6884497,3887864,133744,243498,1063464,797,57612
21036.54,7339848,6884878,3887864,133744,243510,1063476,797,57612
22038.38,7340240,6885248,3887864,134000,243528,1063492,798,57612
23039.55,7340636,6885623,3887864,133320,243547,1065168,798,57612
24040.49,7341033,6886011,3887864,133072,243554,1065168,798,57612
