time,sent,received,total
1.77,104255.57,498248.77,588.38
1003.1,104257.97,498251.67,588.39
2004.63,104259.27,498252.45,588.39
3006.63,104259.36,498252.74,588.39
4008.21,104259.36,498252.8,588.39
5009.49,104260.02,498253.01,588.39
6010.29,104260.18,498253.12,588.39
7010.98,104260.61,498253.53,588.39
8011.63,104261.08,498253.82,588.39
9012.3,104262.97,498255.38,588.4
10013.04,104263.27,498256.75,588.4
11013.75,104520.54,498290.78,588.68
12014.37,104544.79,498314.24,588.73
13017.04,104571.56,498338.75,588.78
14019.13,104624.81,498362.84,588.85
15019.83,104630.58,498367.76,588.87
16020.51,104634.84,498373.18,588.88
17021.26,104635.52,498373.59,588.88
18021.96,104636.04,498374.22,588.88
19022.63,104636.37,498374.46,588.88
20023.32,104636.72,498374.57,588.88
21024.4,104636.94,498374.68,588.88
22025.56,104646.92,498376.38,588.89
23027.09,104647.1,498376.49,588.89
24029.0,104648.95,498379.17,588.89
25030.14,104649.18,498380.63,588.9
