time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1003.73,7373737,6915972,3887864,174888,245358,1018536,837,57948
2004.54,7374136,6916363,3887864,175124,245364,1018536,837,57948
3005.4,7374534,6916721,3887864,180572,245376,1018536,838,57948
4007.32,7374933,6917113,3887864,181176,245381,1018532,838,57948
5008.11,7375328,6917495,3887864,181624,245391,1018536,838,57948
6008.92,7375724,6917884,3887864,182016,245399,1018536,838,57948
7009.75,7376127,6918272,3887864,182360,245406,1018536,838,57948
8012.39,7376527,6918663,3887864,182472,245411,1018536,838,57948
9014.56,7376922,6919036,3887864,182976,245426,1018536,839,57948
10016.65,7377316,6919406,3887864,183632,245445,1018536,839,57948
11019.51,7377705,6919630,3887864,177968,245546,1016688,844,57948
12020.47,7378095,6919997,3887864,177968,245558,1016624,844,57948
13021.42,7378489,6920299,3887864,177128,245599,1016788,849,57948
14022.34,7378887,6920675,3887864,182840,245604,1016788,849,57948
15023.22,7379282,6921061,3887864,182840,245611,1016788,849,57948
16025.01,7379678,6921439,3887864,182588,245628,1016788,849,57948
17027.0,7380074,6921813,3887864,183092,245641,1016788,849,57948
18029.17,7380471,6922194,3887864,183092,245653,1016788,849,57948
19031.06,7380867,6922559,3887864,182840,245672,1016788,850,57948
20032.7,7381264,6922926,3887864,182564,245689,1016788,850,57948
21034.42,7381660,6923297,3887864,182956,245710,1016788,850,57948
22036.17,7382055,6923674,3887864,183620,245726,1016792,850,57948
23038.3,7382452,6924049,3887864,183924,245743,1016800,851,57948
