time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1002.87,7345928,6890328,3887864,136544,244008,1063720,802,57612
2003.68,7346328,6890700,3887864,134948,244016,1063720,802,57612
3005.39,7346726,6891085,3887864,134700,244025,1063908,802,57612
4007.28,7347125,6891462,3887864,134948,244040,1063920,803,57612
5008.23,7347517,6891830,3887864,135716,244055,1063920,803,57612
6009.06,7347915,6892221,3887864,135924,244060,1063944,803,57612
7009.91,7348313,6892607,3887864,136500,244069,1063944,803,57612
8010.74,7348713,6892992,3887864,137156,244078,1063952,804,57616
9011.56,7349114,6893381,3887864,137156,244085,1063952,804,57616
10014.57,7349510,6893761,3887864,135312,244097,1063956,804,57616
11017.36,7349896,6893962,3887864,132844,244213,1063484,810,57624
12018.35,7350301,6894307,3887864,133620,244229,1063484,810,57624
13019.32,7350696,6894626,3887864,131124,244265,1063172,812,57856
14020.18,7351095,6895005,3887864,130996,244279,1065316,813,57856
15021.4,7351491,6895389,3887864,130996,244288,1065316,813,57856
16023.35,7351888,6895747,3887864,130756,244306,1065316,814,57856
17025.21,7352285,6896122,3887864,130736,244319,1065316,814,57856
18027.42,7352680,6896498,3887864,130736,244337,1065408,814,57856
19029.24,7353079,6896872,3887864,130488,244352,1065316,814,57856
20031.18,7353474,6897242,3887864,132188,244373,1065312,814,57856
21033.27,7353874,6897608,3887864,132148,244395,1065316,815,57856
22034.36,7354267,6897961,3887864,135072,244411,1065316,815,57856
23035.23,7354661,6898340,3887864,135468,244424,1065316,815,57856
24036.12,7355062,6898731,3887864,135468,244429,1065316,815,57856
