time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1004.44,7293777,7051231,3887864,907368,62856,186196
2006.31,7294172,7051618,3887864,907116,62861,186196
3007.99,7294569,7052002,3887864,907368,62867,186196
4009.37,7294967,7052396,3887864,906868,62870,186196
5010.89,7295366,7052785,3887864,907064,62874,186196
6011.68,7295761,7053149,3887864,907176,62881,186196
7012.33,7296162,7053542,3887864,906956,62884,186196
8012.98,7296562,7053938,3887864,908244,62885,186196
9013.67,7296961,7054335,3887864,907492,62887,186196
10019.65,7297362,7054733,3887864,906516,62888,186380
11020.45,7297756,7054990,3887864,894696,62915,187116
12021.32,7298152,7055332,3887864,896556,62920,187116
13022.1,7298533,7055466,3887864,886972,62925,187116
14023.26,7298925,7055813,3887864,865348,62930,187116
15024.08,7299325,7056174,3887864,859948,62935,187260
16024.77,7299718,7056541,3887864,868036,62939,187260
17025.42,7300118,7056935,3887864,868004,62941,187260
18026.06,7300517,7057330,3887864,868576,62942,187260
19026.7,7300917,7057725,3887864,869704,62944,187260
20027.34,7301315,7058122,3887864,870588,62945,187260
21028.75,7301714,7058518,3887864,871428,62947,187260
22030.28,7302109,7058904,3887864,871712,62950,187260
23031.88,7302505,7059283,3887864,872288,62959,187260
24033.56,7302906,7059678,3887864,872288,62961,187260
25034.64,7303300,7060059,3887864,872744,62969,187908
26036.29,7303686,7060369,3887864,888048,62980,187908
