time,sent,received,total
1.89,96262.46,822624.44,897.35
1004.91,96262.98,822625.13,897.35
2007.13,96265.56,822627.68,897.36
3007.85,96265.56,822627.74,897.36
4009.62,96265.69,822628.18,897.36
5011.08,96266.01,822628.59,897.36
6012.7,96266.94,822629.5,897.36
7013.95,96267.07,822629.96,897.36
8014.57,96267.26,822630.28,897.36
9015.16,96270.33,822632.5,897.37
10015.79,96270.65,822633.02,897.37
11016.62,96305.82,822880.97,897.64
12017.32,96328.78,822899.16,897.68
13017.98,96362.11,822926.06,897.74
14018.62,96393.13,822978.31,897.82
15019.25,96393.32,822978.8,897.82
16019.87,96393.48,822978.94,897.82
17020.84,96395.81,822981.27,897.83
18022.0,96395.87,822981.48,897.83
19023.2,96396.39,822982.46,897.83
20024.31,96396.45,822982.69,897.83
21025.41,96396.61,822982.82,897.83
22026.52,96396.99,822983.39,897.83
23027.72,96397.51,822984.12,897.83
24028.96,96399.04,822984.47,897.83
25029.79,96414.42,823067.21,897.93
