time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1002.99,7393802,7146000,3887864,907688,64047,185640
2003.96,7394202,7146399,3887864,908444,64047,185640
3004.8,7394601,7146794,3887864,908444,64048,185640
4007.79,7395002,7147192,3887864,908236,64050,185640
5008.91,7395399,7147574,3887864,907984,64055,185640
6010.2,7395798,7147962,3887864,907984,64059,185640
7011.73,7396196,7148353,3887864,908048,64062,185640
8013.27,7396596,7148747,3887864,907820,64065,185640
9016.99,7396995,7149139,3887864,908072,64069,185640
10017.76,7397389,7149501,3887864,905032,64073,185640
11019.44,7397781,7149785,3887864,893924,64092,185856
12024.38,7398171,7150089,3887864,876296,64098,185856
13025.18,7398566,7150427,3887864,873992,64107,185856
14025.84,7398965,7150823,3887864,873692,64108,185856
15027.31,7399361,7151211,3887864,875512,64111,185856
16028.85,7399761,7151598,3887864,875752,64115,185856
17030.62,7400157,7151985,3887864,876476,64120,185856
18032.32,7400557,7152378,3887864,877000,64123,185856
19033.8,7400952,7152761,3887864,877504,64128,185856
20035.17,7401348,7153124,3887864,867844,64132,185856
21036.03,7401745,7153510,3887864,878476,64135,185856
22036.8,7402143,7153907,3887864,878476,64136,185856
23037.5,7402543,7154304,3887864,879076,64138,185856
24038.2,7402933,7154629,3887864,897592,64146,186216
