time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1007.54,7337850,7092864,3887864,896508,63385,185408
2009.39,7338248,7093248,3887864,897896,63391,185408
3010.82,7338646,7093642,3887864,898412,63392,185408
4011.59,7339045,7094016,3887864,899032,63411,185592
5013.91,7339445,7094411,3887864,899216,63413,185592
6014.55,7339844,7094804,3887864,899308,63415,185592
7015.18,7340243,7095199,3887864,899056,63417,185592
8015.8,7340641,7095578,3887864,897596,63418,185592
9017.13,7341042,7095974,3887864,897596,63420,185592
10021.65,7341441,7096363,3887864,897596,63422,185592
11022.7,7341830,7096652,3887864,893392,63438,185636
12023.81,7342219,7096963,3887864,890376,63445,185636
13024.86,7342609,7097310,3887864,872244,63447,185636
14025.54,7343006,7097666,3887864,868740,63454,185664
15026.19,7343404,7098058,3887864,870452,63457,185896
16027.43,7343802,7098444,3887864,870552,63460,185896
17028.83,7344199,7098831,3887864,871036,63465,185896
18029.6,7344597,7099200,3887864,881364,63468,185896
19030.25,7344997,7099595,3887864,880864,63469,185896
20030.94,7345395,7099990,3887864,880940,63472,185896
21031.59,7345794,7100384,3887864,881520,63473,185896
22032.24,7346193,7100772,3887864,882024,63481,185896
23033.58,7346591,7101166,3887864,882528,63482,185896
24035.48,7346991,7101555,3887864,882276,63485,185896
25036.53,7347389,7101902,3887864,899180,63493,185896
