time,total,idle,mem_total,mem_free,2468/cpu,2468/rss,91378/cpu,91378/rss
1004.15,7317962,6864714,3887864,128260,242431,1069796,766,57576
2005.05,7318364,6865102,3887864,128512,242439,1069796,766,57576
3005.99,7318761,6865493,3887864,128612,242445,1069800,766,57576
4006.82,7319157,6865874,3887864,128804,242456,1069800,767,57576
5007.65,7319555,6866260,3887864,129132,242463,1069804,767,57576
6009.21,7319954,6866643,3887864,129132,242474,1069804,767,57576
7010.68,7320354,6867013,3887864,129880,242494,1069928,767,57576
8012.26,7320749,6867391,3887864,130144,242508,1069932,768,57580
9015.69,7321143,6867773,3887864,130396,242519,1069932,768,57580
10018.78,7321536,6868128,3887864,130572,242542,1070012,769,57580
11019.96,7321930,6868316,3887864,122288,242653,1069384,774,57588
12022.43,7322322,6868682,3887864,122816,242665,1069396,775,57592
13023.29,7322715,6869046,3887864,123280,242675,1069396,775,57592
14024.22,7323110,6869385,3887864,123172,242707,1069424,777,57596
15025.08,7323506,6869770,3887864,123736,242716,1069608,777,57596
16026.78,7323899,6870143,3887864,124752,242732,1069676,777,57596
17028.4,7324291,6870513,3887864,125916,242752,1069704,778,57596
18029.34,7324690,6870894,3887864,125176,242765,1071248,778,57596
19030.17,7325087,6871281,3887864,125604,242771,1071248,778,57596
20031.02,7325487,6871670,3887864,126332,242778,1071248,778,57596
21031.99,7325881,6872043,3887864,129800,242785,1071248,778,57596
22032.87,7326281,6872432,3887864,129552,242793,1071248,778,57596
23034.69,7326678,6872812,3887864,129804,242805,1071248,779,57596
24037.86,7327072,6873108,3887864,129800,242900,1071248,779,57596
