time,sent,received,total
2.42,13789.07,5651.37,18.98
1003.51,13791.49,5653.61,18.99
2004.11,13795.26,5657.08,19.0
3004.68,13798.33,5659.47,19.0
4005.29,13800.33,5661.48,19.0
5005.98,13802.35,5663.47,19.01
6006.92,13804.5,5665.62,19.01
7007.62,13807.27,5668.25,19.02
8008.2,13807.45,5668.41,19.02
9008.8,13807.45,5668.47,19.02
10009.45,13809.33,5670.29,19.02
11010.04,13975.63,5724.75,19.24
12010.57,14011.78,5748.07,19.3
13011.69,14032.93,5763.82,19.33
14012.28,14130.97,5798.39,19.46
15012.86,14137.77,5802.44,19.47
16013.46,14139.58,5804.44,19.48
17014.07,14143.58,5808.29,19.48
18014.7,14146.51,5811.01,19.49
19015.29,14148.82,5812.98,19.49
20015.9,14151.91,5815.45,19.5
21016.5,14153.98,5817.59,19.5
22017.48,14155.98,5819.45,19.51
23018.27,14157.56,5822.54,19.51
24018.88,14157.91,5822.78,19.51
