time,sent,received,total
4.28,5987.9,49381.38,54.07
1006.44,5990.46,49385.27,54.08
2007.68,5994.17,49388.88,54.08
3008.92,5996.63,49391.76,54.09
4010.1,5998.63,49393.68,54.09
5011.38,6000.89,49395.58,54.1
6012.26,6003.11,49397.58,54.1
7012.94,6005.82,49400.22,54.11
8013.58,6005.89,49400.33,54.11
9014.23,6005.89,49400.39,54.11
10015.02,6007.65,49402.16,54.11
11015.9,6074.6,49940.12,54.7
12016.75,6100.72,49972.79,54.76
13017.44,6118.54,49990.37,54.79
14018.15,6164.93,50463.21,55.3
15018.84,6169.13,50469.82,55.31
16020.06,6171.23,50471.63,55.31
17021.55,6175.15,50475.36,55.32
18022.92,6178.22,50478.1,55.33
19024.35,6180.16,50480.17,55.33
20026.83,6182.72,50483.2,55.34
21028.33,6184.92,50485.11,55.34
22029.7,6186.8,50487.02,55.34
23031.06,6190.0,50488.38,55.35
24032.38,6190.25,50488.78,55.35
25033.58,6196.29,50509.07,55.38
