time,total,idle,mem_total,mem_free,1687/cpu,1687/rss,6122/cpu,6122/rss,6227/cpu,6227/rss
1003.62,309790,288033,3887864,1628020,307,87524,307,20468,919,52708
2005.02,310186,288422,3887864,1628524,307,87524,307,20468,919,52712
3009.67,310586,288812,3887864,1628780,307,87524,307,20468,919,52712
4012.34,310986,289200,3887864,1628880,307,87524,308,20468,919,52712
5013.57,311380,289570,3887864,1630096,307,87524,308,20468,920,52712
6014.58,311780,289966,3887864,1630928,307,87524,308,20468,920,52712
7015.8,312181,290356,3887864,1630752,308,87524,308,20468,920,52712
8017.34,312579,290748,3887864,1631512,308,87524,308,20468,921,52712
9018.46,312973,291117,3887864,1633744,308,87524,308,20468,921,52712
10021.01,313373,291510,3887864,1633504,308,87524,308,20468,922,52712
11022.32,313763,291827,3887864,1598764,309,87524,308,20468,938,52736
12023.45,314159,292131,3887864,1598260,309,87524,309,20468,939,52740
13024.67,314556,292437,3887864,1593216,309,87524,309,20468,939,52740
14025.71,314949,292771,3887864,1589496,309,87524,310,20472,944,52744
15026.8,315348,293158,3887864,1589792,309,87524,310,20472,945,52748
16029.34,315747,293550,3887864,1591384,309,87524,310,20472,945,52748
17031.97,316146,293931,3887864,1593068,309,87524,310,20472,947,52748
18034.61,316544,294314,3887864,1594324,310,87524,310,20472,947,52748
19035.97,316941,294674,3887864,1593920,310,87524,311,20472,947,52748
20037.06,317342,295060,3887864,1594748,311,87524,311,20472,947,52748
21038.11,317738,295455,3887864,1596340,311,87524,312,20472,947,52748
22039.17,318135,295838,3887864,1597324,311,87524,312,20472,948,52748
23040.3,318534,296229,3887864,1600304,311,87524,312,20472,949,52748
24042.8,318934,296620,3887864,1600960,311,87524,312,20472,950,52748
25045.08,319326,296984,3887864,1601292,311,87524,312,20472,953,52748
