time,sent,received,total
2.22,305253.83,1299939.13,1567.57
1003.7,305258.44,1299940.6,1567.58
2008.21,305267.71,1299953.02,1567.6
3012.11,305271.23,1299955.4,1567.6
4015.58,305280.31,1299967.63,1567.62
5020.52,305283.73,1299970.02,1567.63
6025.75,305292.97,1299982.31,1567.65
7030.6,305296.43,1299984.7,1567.66
8035.48,305305.41,1299996.79,1567.68
9040.38,305308.84,1299999.24,1567.68
10045.48,305319.17,1300017.95,1567.71
11047.15,305333.24,1303501.11,1571.13
12050.22,305348.86,1303514.37,1571.16
13055.09,305352.09,1303516.68,1571.16
14059.77,305360.87,1303528.77,1571.18
15063.69,305363.83,1303530.88,1571.19
16068.77,305372.81,1303543.24,1571.21
17074.59,305376.12,1303545.55,1571.21
18079.02,305384.66,1303557.5,1571.23
19083.19,305388.0,1303560.01,1571.24
20087.74,305396.88,1303572.1,1571.26
21091.62,305400.06,1303574.41,1571.26
22098.99,305409.04,1303586.7,1571.28
