time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.1,5124262,5039502,16370444,10993752,614,18580,1843,56252,2115,110712,9408,63200,18488,370944,889,63396,6206,114020
2008.91,5124861,5040088,16370444,10998540,614,18580,1843,56252,2116,110712,9411,63136,18491,370944,889,63396,6208,114020
3013.69,5125460,5040676,16370444,11005188,614,18584,1843,56252,2116,110712,9411,63136,18494,370944,889,63396,6209,114020
4019.27,5126057,5041259,16370444,11001700,614,18584,1844,56252,2116,110712,9412,63136,18496,370944,889,63396,6209,114020
5024.49,5126659,5041854,16370444,11001700,614,18584,1844,56252,2116,110712,9414,63136,18499,370944,889,63396,6211,114020
6030.61,5127257,5042442,16370444,10993144,614,18584,1844,56252,2117,110712,9415,63136,18501,370944,890,63396,6212,114020
7035.34,5127856,5043036,16370444,10993144,614,18584,1844,56252,2118,110712,9415,63136,18503,370944,891,63396,6213,114020
8041.05,5128455,5043624,16370444,11004596,614,18584,1844,56252,2118,110712,9416,63136,18506,370944,891,63396,6215,114020
9046.82,5129054,5044214,16370444,11004644,614,18584,1844,56252,2118,110712,9418,63136,18508,370944,891,63396,6215,114020
10051.58,5129653,5044791,16370444,10995468,614,18584,1844,56252,2118,110712,9420,63136,18512,370944,891,63396,6217,114020
11056.12,5130246,5045267,16370444,11011924,614,18588,1848,56364,2119,110712,9427,60744,18524,370960,891,63396,6218,114044
12060.27,5130845,5045763,16370444,11002784,615,18596,1850,56664,2119,110712,9431,60752,18530,370960,891,63396,6219,114044
13068.33,5131443,5046346,16370444,10999012,615,18596,1850,56696,2119,110712,9433,60752,18535,370960,891,63396,6220,114044
14072.0,5132042,5046931,16370444,11009764,615,18596,1851,56696,2119,110712,9434,60752,18538,370964,892,63396,6220,114044
15082.33,5132643,5047525,16370444,11009764,615,18596,1851,56712,2119,110712,9437,60848,18542,370964,892,63396,6222,114044
16084.93,5133241,5048103,16370444,10999180,615,18596,1851,56720,2119,110712,9438,60856,18552,370964,892,63396,6223,114044
17088.19,5133838,5048693,16370444,10999180,615,18596,1851,56720,2120,110712,9440,62540,18554,370964,892,63396,6226,114044
18092.75,5134433,5049271,16370444,11009980,617,18596,1852,56812,2121,110712,9442,62636,18562,370972,892,63396,6227,114044
19097.55,5135030,5049852,16370444,11016308,617,18596,1852,56812,2121,110712,9444,62636,18564,370972,892,63396,6227,114044
20102.82,5135630,5050435,16370444,11006388,617,18596,1852,56816,2121,110712,9446,62640,18567,370972,893,63396,6229,114044
21106.75,5136229,5051029,16370444,11006388,617,18596,1852,56816,2121,110712,9447,62640,18570,370972,893,63396,6229,114044
22112.03,5136826,5051614,16370444,10999528,617,18596,1852,56816,2122,110712,9449,62576,18573,370972,893,63396,6231,114044
