time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1003.44,2712769,2567077,3887864,1504920,1254,53448,1240,91276
2004.3,2713169,2567465,3887864,1505684,1254,53448,1240,91276
3005.19,2713569,2567859,3887864,1505940,1254,53448,1240,91276
4005.99,2713969,2568250,3887864,1506264,1254,53448,1240,91276
5007.97,2714369,2568638,3887864,1506928,1255,53448,1240,91276
6009.84,2714763,2569019,3887864,1507056,1255,53448,1240,91276
7011.62,2715159,2569400,3887864,1506284,1255,53448,1240,91276
8013.44,2715558,2569789,3887864,1506920,1255,53448,1240,91276
9014.43,2715955,2570154,3887864,1506328,1255,53448,1241,91276
10015.29,2716353,2570544,3887864,1508516,1255,53448,1241,91276
11029.27,2716749,2570870,3887864,1502768,1256,53448,1241,91276
12032.77,2717132,2571181,3887864,1487956,1256,53448,1241,91276
13033.75,2717522,2571332,3887864,1455028,1257,53448,1241,91276
14035.59,2717921,2571718,3887864,1455028,1257,53448,1241,91276
15036.74,2718314,2572085,3887864,1455248,1257,53448,1241,91276
16037.73,2718714,2572476,3887864,1455008,1258,53448,1241,91276
17038.71,2719115,2572866,3887864,1455260,1258,53448,1241,91276
18039.71,2719514,2573259,3887864,1455260,1258,53448,1241,91276
19040.76,2719911,2573638,3887864,1453260,1258,53448,1241,91276
20042.9,2720308,2574024,3887864,1453700,1258,53448,1242,91276
21046.46,2720706,2574413,3887864,1454012,1259,53448,1242,91276
22048.88,2721101,2574795,3887864,1455064,1259,53448,1242,91276
23051.16,2721498,2575170,3887864,1455708,1262,53448,1242,91276
24052.22,2721888,2575505,3887864,1490116,1263,53448,1243,91276
