time,total,idle,mem_total,mem_free,29581/cpu,29581/rss,947/cpu,947/rss
1005.39,2766783,2617314,3887864,1505024,1292,53544,1262,91276
2007.91,2767181,2617702,3887864,1505024,1292,53548,1262,91276
3012.63,2767581,2618093,3887864,1505024,1292,53548,1262,91276
4014.63,2767978,2618474,3887864,1505276,1293,53552,1262,91276
5016.5,2768371,2618854,3887864,1505528,1294,53552,1262,91276
6017.44,2768764,2619220,3887864,1506172,1295,53552,1262,91276
7018.29,2769165,2619611,3887864,1506084,1295,53552,1262,91276
8019.11,2769567,2620006,3887864,1506380,1295,53552,1263,91276
9019.94,2769969,2620398,3887864,1509664,1295,53552,1263,91276
10020.74,2770367,2620780,3887864,1509176,1296,53552,1263,91276
11021.82,2770762,2621120,3887864,1500520,1297,53552,1263,91276
12022.96,2771154,2621399,3887864,1478076,1297,53552,1263,91276
13024.05,2771548,2621558,3887864,1441948,1297,53552,1263,91276
14024.91,2771948,2621943,3887864,1441948,1298,53552,1264,91276
15025.73,2772347,2622330,3887864,1442200,1298,53552,1264,91276
16027.86,2772745,2622706,3887864,1445856,1298,53552,1264,91276
17029.58,2773141,2623084,3887864,1445856,1298,53552,1264,91276
18031.83,2773538,2623472,3887864,1445856,1298,53552,1264,91276
19033.91,2773934,2623856,3887864,1446876,1298,53552,1265,91276
20035.48,2774326,2624223,3887864,1448184,1299,53552,1265,91276
21037.22,2774722,2624607,3887864,1449692,1299,53552,1265,91276
22038.98,2775118,2624986,3887864,1450704,1299,53552,1266,91276
23040.95,2775513,2625361,3887864,1451552,1300,53552,1266,91276
24042.05,2775904,2625664,3887864,1483836,1301,53552,1266,91276
