time,total,idle,mem_total,mem_free,1230/cpu,1230/rss,1257/cpu,1257/rss,1283/cpu,1283/rss,1316/cpu,1316/rss,1317/cpu,1317/rss,979/cpu,979/rss
1003.94,2708764,2583533,3887864,1662432,22714,255024,54686,563484,170,79372,3218,65664,15084,123612,4930,111900
2005.43,2709164,2583922,3887864,1662624,22716,255024,54689,563484,170,79372,3219,65664,15084,123612,4931,111900
3008.98,2709559,2584310,3887864,1664120,22718,255024,54693,563484,170,79372,3219,65664,15087,123612,4932,111900
4012.13,2709957,2584685,3887864,1664264,22723,255024,54704,563484,170,79372,3219,65664,15089,123612,4933,111900
5016.36,2710352,2585073,3887864,1664264,22725,255024,54709,563484,170,79372,3220,65664,15092,123612,4933,111900
6019.75,2710751,2585453,3887864,1664184,22729,255024,54717,563484,170,79372,3220,65664,15094,123612,4935,111900
7023.81,2711148,2585831,3887864,1664184,22733,255024,54727,563484,170,79372,3221,65664,15098,123612,4935,111900
8025.81,2711541,2586190,3887864,1666084,22737,255024,54736,563484,170,79372,3221,65664,15101,123612,4935,111900
9027.44,2711939,2586576,3887864,1666180,22740,255024,54742,563484,170,79372,3221,65664,15102,123612,4935,111900
10029.32,2712337,2586965,3887864,1661748,22741,255024,54745,563484,170,79372,3221,65664,15103,123612,4935,111900
11032.57,2712731,2587247,3887864,1654948,22753,255024,54773,563484,170,79372,3223,65664,15109,123616,4937,111900
12038.47,2713128,2587606,3887864,1654712,22757,255024,54781,563484,170,79372,3223,65664,15111,123616,4937,111900
13041.95,2713526,2587969,3887864,1655144,22760,255024,54788,563484,170,79372,3223,65664,15113,123616,4937,111900
14045.64,2713920,2588346,3887864,1656008,22765,255024,54797,563484,170,79372,3224,65664,15116,123616,4938,111900
15049.84,2714316,2588727,3887864,1656520,22769,255024,54803,563484,170,79372,3224,65664,15119,123616,4939,111900
16053.5,2714711,2589104,3887864,1657188,22773,255024,54812,563484,170,79372,3228,65664,15124,123620,4939,111900
17057.67,2715111,2589490,3887864,1657964,22776,255024,54817,563484,170,79372,3229,65664,15126,123620,4939,111900
18061.39,2715504,2589870,3887864,1658392,22780,255024,54825,563484,170,79372,3229,65664,15129,123620,4940,111900
19063.14,2715902,2590237,3887864,1661720,22782,255024,54829,563484,170,79372,3229,65664,15130,123620,4940,111900
20064.86,2716299,2590630,3887864,1661804,22784,255024,54832,563484,170,79372,3229,65664,15131,123620,4940,111900
21066.45,2716696,2591018,3887864,1662124,22788,255024,54838,563484,170,79372,3230,65664,15132,123620,4941,111900
22068.61,2717099,2591410,3887864,1662400,22789,255024,54841,563484,170,79372,3230,65664,15134,123620,4941,111900
23070.32,2717495,2591799,3887864,1662644,22791,255024,54845,563484,170,79372,3230,65664,15134,123620,4941,111900
