time,sent,received,total
1.3,57282.4,19404.27,74.89
1001.97,57283.58,19405.25,74.89
2002.89,57284.59,19405.79,74.89
3003.82,57287.21,19408.02,74.9
4004.87,57287.69,19408.26,74.9
5006.0,57290.01,19410.11,74.9
6006.98,57290.46,19412.1,74.9
7008.01,57291.87,19413.15,74.91
8009.0,57292.09,19413.31,74.91
9009.67,57293.71,19414.38,74.91
10010.31,57295.38,19415.85,74.91
11010.93,57376.59,19437.25,75.01
12011.97,57413.13,19470.82,75.08
13012.55,57466.63,19492.07,75.15
14013.37,57468.1,19492.86,75.16
15014.44,57470.06,19493.96,75.16
16015.5,57471.4,19495.24,75.16
17016.54,57474.11,19496.23,75.17
18017.71,57476.29,19498.32,75.17
19018.44,57476.29,19498.38,75.17
20019.06,57477.7,19499.45,75.17
21019.66,57478.6,19499.66,75.17
22020.26,57480.3,19502.06,75.18
23020.86,57538.79,19504.78,75.24
