time,sent,received,total
1.89,39314.28,80146.75,116.66
1002.7,39315.65,80150.28,116.67
2003.42,39316.06,80150.84,116.67
3004.06,39317.06,80152.08,116.67
4004.71,39317.63,80152.79,116.67
5005.89,39323.58,80157.24,116.68
6007.16,39325.01,80158.78,116.68
7008.42,39325.72,80159.56,116.68
8009.75,39326.19,80160.06,116.69
9010.78,39326.9,80160.84,116.69
10011.52,39329.43,80174.75,116.7
11012.18,39350.85,80250.04,116.8
12012.86,39392.35,80330.83,116.92
13013.51,39420.08,80615.73,117.22
14014.17,39421.44,80618.01,117.23
15015.18,39429.77,80624.21,117.24
16016.32,39429.96,80624.93,117.24
17017.64,39431.38,80626.18,117.24
18018.93,39432.26,80627.43,117.25
19020.2,39433.1,80628.55,117.25
20021.0,39433.62,80629.45,117.25
21021.71,39436.39,80632.55,117.25
22022.38,39436.92,80633.44,117.26
23023.04,39437.89,80634.76,117.26
24023.84,39445.0,80702.37,117.33
