response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0476,0.0123,0.0000,0.0001,0.0350,0.0001,200,0.1025
0.0474,0.0120,0.0000,0.0001,0.0351,0.0001,200,0.1028
0.0479,0.0124,0.0000,0.0001,0.0352,0.0001,200,0.1023
0.0515,0.0121,0.0000,0.0000,0.0393,0.0001,200,0.1028
0.0603,0.0123,0.0000,0.0000,0.0479,0.0001,200,0.1027
0.0607,0.0124,0.0000,0.0002,0.0479,0.0001,200,0.1024
0.0603,0.0120,0.0000,0.0001,0.0480,0.0001,200,0.1029
0.0603,0.0123,0.0000,0.0000,0.0479,0.0001,200,0.1028
0.0603,0.0121,0.0000,0.0000,0.0481,0.0000,200,0.1029
0.0610,0.0127,0.0000,0.0000,0.0480,0.0001,200,0.1022
0.0494,0.0094,0.0000,0.0002,0.0397,0.0001,200,0.2027
0.0495,0.0097,0.0000,0.0000,0.0398,0.0000,200,0.2026
0.0493,0.0092,0.0000,0.0001,0.0399,0.0000,200,0.2029
0.0591,0.0095,0.0000,0.0001,0.0495,0.0001,200,0.2027
0.0590,0.0094,0.0000,0.0001,0.0495,0.0001,200,0.2028
0.0591,0.0094,0.0000,0.0001,0.0495,0.0001,200,0.2028
0.0643,0.0094,0.0000,0.0000,0.0547,0.0001,200,0.2027
0.0643,0.0095,0.0000,0.0000,0.0547,0.0001,200,0.2027
0.0651,0.0095,0.0000,0.0001,0.0554,0.0001,200,0.2027
0.0651,0.0093,0.0000,0.0001,0.0556,0.0001,200,0.2028
0.0504,0.0095,0.0000,0.0000,0.0408,0.0001,200,0.3021
0.0502,0.0092,0.0000,0.0000,0.0409,0.0001,200,0.3023
0.0502,0.0093,0.0000,0.0000,0.0408,0.0001,200,0.3023
0.0502,0.0092,0.0000,0.0000,0.0409,0.0001,200,0.3023
0.0658,0.0092,0.0000,0.0000,0.0564,0.0001,200,0.3023
0.0658,0.0093,0.0000,0.0001,0.0564,0.0001,200,0.3022
0.0658,0.0093,0.0000,0.0000,0.0564,0.0000,200,0.3023
0.0660,0.0096,0.0000,0.0000,0.0563,0.0000,200,0.3021
0.0658,0.0093,0.0000,0.0000,0.0564,0.0001,200,0.3023
0.0659,0.0094,0.0000,0.0000,0.0564,0.0000,200,0.3022
0.0460,0.0050,0.0000,0.0000,0.0409,0.0001,200,0.4024
0.0460,0.0050,0.0000,0.0001,0.0409,0.0001,200,0.4024
0.0459,0.0049,0.0000,0.0000,0.0410,0.0000,200,0.4025
0.0459,0.0049,0.0000,0.0001,0.0409,0.0000,200,0.4025
0.0461,0.0051,0.0000,0.0000,0.0409,0.0000,200,0.4024
0.0460,0.0050,0.0000,0.0001,0.0409,0.0001,200,0.4025
0.0460,0.0049,0.0000,0.0000,0.0410,0.0000,200,0.4025
0.0463,0.0052,0.0000,0.0000,0.0411,0.0000,200,0.4022
0.0460,0.0048,0.0000,0.0001,0.0411,0.0001,200,0.4025
0.0461,0.0050,0.0000,0.0000,0.0411,0.0000,200,0.4025
0.0522,0.0093,0.0000,0.0001,0.0427,0.0001,200,0.5028
0.0522,0.0094,0.0000,0.0000,0.0427,0.0000,200,0.5029
0.0711,0.0093,0.0000,0.0000,0.0617,0.0001,200,0.5029
0.0711,0.0092,0.0000,0.0000,0.0618,0.0001,200,0.5029
0.0710,0.0091,0.0000,0.0001,0.0617,0.0001,200,0.5030
0.0712,0.0095,0.0000,0.0000,0.0617,0.0000,200,0.5028
0.0730,0.0094,0.0000,0.0000,0.0635,0.0000,200,0.5027
0.0729,0.0094,0.0000,0.0000,0.0634,0.0000,200,0.5029
0.0785,0.0093,0.0000,0.0000,0.0691,0.0000,200,0.5029
0.0785,0.0093,0.0000,0.0000,0.0692,0.0000,200,0.5030
0.0458,0.0041,0.0000,0.0000,0.0416,0.0001,200,0.6029
0.0458,0.0041,0.0000,0.0000,0.0416,0.0001,200,0.6029
