time,total,idle,mem_total,mem_free,2017/cpu,2017/rss,2018/cpu,2018/rss,2021/cpu,2021/rss,2028/cpu,2028/rss,2910/cpu,2910/rss,2931/cpu,2931/rss,7107/cpu,7107/rss,7318/cpu,7318/rss
15062.24,693995,615558,3887864,863088,25837,664852,4830,124832,4153,71996,9363,132588,930,91668,214,42000,250,16424,1086,52848
16064.53,694388,615864,3887864,861528,25855,664852,4833,124832,4157,71996,9370,132592,931,91668,214,42000,250,16412,1088,52852
17066.62,694785,616233,3887864,864584,25860,664852,4833,124832,4158,71996,9373,132592,931,91668,214,42000,250,16412,1088,52852
18069.78,695183,616588,3887864,860808,25868,664852,4835,124832,4158,71996,9376,132592,931,91668,214,42000,250,16412,1088,52852
19071.87,695577,616966,3887864,862016,25873,664852,4838,124832,4162,71996,9379,132592,931,91668,214,42000,250,16412,1088,52852
20086.25,695972,617278,3887864,862500,25923,664856,4841,124832,4163,71996,9384,132600,932,91668,214,42000,250,16412,1090,52860
21090.04,696370,617585,3887864,877264,25964,647252,4843,124832,4166,71996,9392,132688,933,91668,214,42000,251,16412,1092,52860
22093.72,696754,617928,3887864,883136,25980,647252,4846,124832,4169,71996,9401,132704,933,91668,214,42000,251,16412,1092,52860
23095.88,697145,618265,3887864,891180,25989,647252,4848,124832,4170,71996,9406,132704,933,91668,214,42000,251,16412,1092,52860
24098.02,697540,618635,3887864,893008,25997,647252,4849,124832,4172,71996,9410,132704,933,91668,215,42000,252,16412,1093,52860
25100.14,697935,618980,3887864,895096,26011,647256,4852,124832,4173,71996,9414,132704,933,91668,215,42000,252,16412,1095,52860
26102.23,698330,619342,3887864,895864,26018,647256,4853,124832,4176,71996,9417,132704,935,91668,215,42000,252,16412,1095,52860
27104.47,698726,619701,3887864,897740,26026,647256,4854,124832,4177,71996,9421,132704,935,91668,215,42000,252,16412,1096,52860
28107.34,699114,620056,3887864,898344,26038,647256,4857,124832,4181,71996,9428,132704,935,91668,215,42000,252,16412,1097,52860
29110.01,699505,620394,3887864,889524,26046,647256,4862,124832,4185,71996,9431,132704,935,91668,215,42000,252,16412,1097,52860
30112.13,699897,620733,3887864,897364,26070,647256,4865,124832,4187,71996,9439,132704,935,91668,215,42000,253,16412,1104,52860
31114.22,700290,621106,3887864,897916,26079,647256,4866,124832,4188,71996,9443,132704,936,91668,215,42000,253,16412,1105,52860
32116.75,700683,621454,3887864,893172,26092,647256,4869,124832,4190,71996,9449,132704,936,91668,215,42000,253,16412,1106,52860
33118.88,701084,621836,3887864,893920,26097,647256,4870,124832,4191,71996,9452,132704,936,91668,215,42000,253,16412,1106,52860
34123.49,701476,622178,3887864,893256,26109,647256,4872,124832,4193,71996,9457,132704,936,91668,215,42000,253,16412,1106,52860
35125.94,701873,622524,3887864,893816,26125,647256,4875,124832,4197,71996,9462,132708,936,91668,215,42000,254,16412,1108,52860
36128.39,702269,622859,3887864,888804,26135,647256,4878,124832,4198,71996,9466,132708,936,91668,215,42000,254,16412,1109,52860
37130.43,702663,623220,3887864,889704,26146,647260,4879,124832,4199,71996,9471,132712,937,91668,215,42000,254,16412,1110,52888
38132.52,703058,623573,3887864,904960,26154,647260,4881,124832,4200,71996,9476,132712,937,91668,215,42000,254,16412,1110,52888
39134.59,703450,623955,3887864,904960,26158,647260,4882,124832,4203,71996,9477,132712,937,91668,215,42000,254,16412,1111,52888
40138.64,703847,624302,3887864,896048,26170,647264,4885,124832,4205,71996,9481,132712,938,91668,216,42000,254,16412,1112,52888
41142.27,704236,624659,3887864,896668,26183,647264,4888,124832,4208,71996,9488,132712,938,91668,216,42000,255,16412,1114,52888
42144.79,704632,625007,3887864,893524,26195,647264,4891,124832,4211,71996,9497,132712,940,91668,216,42000,255,16412,1114,52888
43146.91,705029,625366,3887864,903864,26204,647264,4892,124832,4213,71996,9500,132712,940,91668,216,42000,255,16412,1114,52888
44149.0,705427,625743,3887864,903612,26211,647264,4893,124832,4214,71996,9504,132712,940,91668,216,42000,255,16412,1114,52888
45151.02,705818,626074,3887864,883080,26229,647272,4896,124832,4216,71996,9510,132712,940,91668,216,42000,256,16412,1118,52888
46153.2,706212,626443,3887864,886384,26237,647272,4897,124832,4217,71996,9513,132712,940,91668,216,42000,256,16412,1120,52888
47158.42,706607,626800,3887864,883668,26245,647272,4899,124832,4218,71996,9518,132712,940,91672,216,42000,256,16412,1120,52888
48162.15,707001,627152,3887864,885396,26258,647272,4903,124832,4221,71996,9524,132712,940,91672,216,42000,256,16412,1120,52888
49164.45,707397,627485,3887864,886960,26272,648044,4907,124832,4225,71996,9531,132712,940,91672,216,42000,256,16412,1120,52888
50166.54,707787,627750,3887864,887920,26340,648048,4911,124832,4226,71996,9550,132712,941,91672,216,42000,258,16412,1144,52916
51168.74,708183,628106,3887864,886488,26346,648048,4913,124832,4228,71996,9552,132712,942,91672,216,42000,259,16412,1145,52916
52170.79,708579,628480,3887864,887792,26356,648048,4915,124832,4230,71996,9557,132712,942,91672,216,42000,259,16412,1145,52916
53174.74,708977,628844,3887864,887064,26363,648048,4917,124832,4231,71996,9561,132712,942,91672,216,42000,259,16412,1146,52916
54178.45,709370,629197,3887864,885696,26375,648048,4920,124832,4233,71996,9565,132712,942,91672,217,42000,259,16412,1146,52916
55182.58,709760,629555,3887864,887128,26385,648048,4922,124832,4236,71996,9571,132712,942,91672,217,42000,259,16412,1146,52916
56184.76,710153,629891,3887864,893412,26394,648048,4923,124832,4237,71996,9575,132712,942,91672,217,42000,260,16412,1146,52916
57186.84,710550,630272,3887864,895272,26400,648048,4925,124832,4238,71996,9578,132712,943,91672,217,42000,260,16412,1146,52916
58188.94,710944,630626,3887864,904500,26409,648048,4926,124832,4241,71996,9582,132712,943,91672,217,42000,260,16412,1147,52916
59190.97,711343,631003,3887864,904608,26414,648048,4929,124832,4242,71996,9584,132712,944,91672,217,42000,260,16412,1147,52916
60193.09,711738,631356,3887864,906072,26422,648048,4931,124832,4244,71996,9588,132712,944,91672,217,42000,260,16412,1147,52916
61198.51,712130,631719,3887864,905584,26433,648048,4933,124832,4247,71996,9594,132712,944,91672,217,42000,260,16412,1148,52916
62200.75,712519,632044,3887864,887700,26450,648052,4937,124832,4249,71996,9604,132712,945,91672,217,42000,260,16412,1148,52916
63202.91,712918,632425,3887864,887252,26456,648056,4938,124832,4250,71996,9607,132712,945,91672,217,42000,260,16412,1148,52916
64205.66,713311,632776,3887864,880716,26465,648056,4939,124832,4252,71996,9611,132712,945,91672,217,42000,260,16412,1149,52916
65207.96,713709,633157,3887864,890076,26470,648056,4941,124832,4252,71996,9613,132712,945,91672,217,42000,260,16412,1149,52916
66210.02,714105,633531,3887864,893312,26476,648056,4943,124832,4254,71996,9616,132712,945,91672,217,42000,260,16412,1149,52916
67214.62,714499,633868,3887864,880076,26485,648056,4945,124832,4257,71996,9621,132712,946,91672,217,42000,260,16412,1149,52916
68218.36,714893,634221,3887864,883496,26499,648056,4948,124832,4261,71996,9627,132712,946,91672,217,42000,260,16412,1150,52916
69220.61,715289,634565,3887864,896576,26507,648056,4952,124832,4263,71996,9631,132712,946,91672,217,42000,260,16412,1150,52916
70222.63,715683,634944,3887864,896376,26513,648056,4954,124832,4265,71996,9633,132712,946,91672,217,42000,261,16412,1150,52916
71224.8,716078,635299,3887864,893744,26521,648056,4954,124832,4266,71996,9637,132712,946,91672,217,42000,261,16412,1150,52916
72226.87,716472,635674,3887864,895744,26529,648056,4957,124832,4267,71996,9641,132712,946,91672,217,42000,261,16412,1150,52916
73228.99,716869,636031,3887864,892028,26538,648056,4957,124832,4269,71996,9644,132712,946,91672,217,42000,261,16412,1151,52916
74236.53,717260,636383,3887864,898232,26551,648056,4960,124832,4271,71996,9650,132712,947,91676,219,42000,261,16412,1151,52916
75238.92,717653,636723,3887864,889928,26561,648056,4962,124832,4274,71996,9654,132712,948,91676,219,42000,261,16412,1151,52916
76241.46,718045,637087,3887864,899076,26568,648056,4964,124832,4276,71996,9658,132712,948,91676,219,42000,261,16412,1152,52916
77244.9,718444,637471,3887864,898836,26572,648056,4965,124832,4277,71996,9660,132712,948,91676,219,42000,261,16412,1152,52916
78246.94,718838,637823,3887864,882980,26581,648056,4966,124832,4278,72000,9666,132712,948,91676,219,42000,261,16412,1152,52916
79249.04,719235,638204,3887864,889548,26586,648056,4969,124832,4280,72000,9668,132716,948,91676,219,42000,261,16412,1152,52916
80253.57,719630,638559,3887864,891404,26593,648056,4970,124832,4282,72000,9672,132716,948,91676,219,42000,262,16412,1153,52916
81258.34,720018,638922,3887864,891888,26602,648056,4972,124832,4285,72000,9677,132716,950,91676,219,42000,263,16412,1154,52916
82260.59,720413,639253,3887864,899228,26618,648096,4975,124832,4286,72000,9685,132716,950,91676,219,42000,263,16412,1155,52916
83262.73,720810,639631,3887864,899228,26625,648096,4976,124832,4287,72000,9688,132716,950,91676,219,42000,263,16412,1155,52916
84264.84,721204,639972,3887864,884360,26636,648096,4978,124832,4289,72000,9693,132716,951,91676,219,42000,263,16412,1155,52916
85266.91,721601,640348,3887864,884360,26643,648096,4980,124832,4290,72000,9697,132716,953,91676,219,42000,263,16412,1156,52916
86269.0,721997,640697,3887864,888628,26651,648096,4981,124832,4292,72000,9701,132716,954,91676,219,42000,263,16412,1156,52916
87274.55,722393,641069,3887864,889748,26657,648096,4984,124832,4295,72000,9704,132716,954,91676,219,42000,263,16412,1157,52916
88281.58,722790,641412,3887864,889312,26672,648096,4987,124832,4298,72004,9712,132716,955,91676,219,42000,263,16412,1158,52916
89283.86,723188,641768,3887864,899012,26679,648096,4989,124832,4301,72004,9715,132716,955,91676,219,42000,263,16412,1158,52916
90285.91,723585,642132,3887864,899696,26690,648096,4992,124832,4301,72004,9720,132716,955,91676,219,42000,265,16412,1159,52916
91287.94,723972,642453,3887864,888960,26699,648096,4993,124832,4303,72004,9723,132716,955,91676,219,42000,265,16412,1159,52916
92290.04,724359,642790,3887864,887712,26708,648096,4997,124836,4304,72004,9728,132716,955,91676,219,42000,265,16412,1159,52916
93292.12,724755,643122,3887864,894964,26716,648096,4998,124836,4306,72008,9732,132716,955,91676,219,42000,265,16412,1159,52916
94295.2,725141,643433,3887864,894524,26731,648096,5001,124836,4308,72008,9739,132716,956,91676,221,42000,265,16412,1159,52916
95297.99,725525,643741,3887864,891472,26741,648096,5003,124836,4310,72008,9744,132716,957,91676,221,42000,265,16412,1160,52916
96302.45,725920,644088,3887864,891424,26747,648100,5005,124836,4311,72008,9747,132716,957,91676,221,42000,265,16412,1160,52916
97304.63,726313,644402,3887864,880700,26757,648104,5006,124836,4312,72008,9751,132716,957,91676,221,42000,265,16416,1164,52532
98307.62,726702,644744,3887864,893440,26770,648104,5009,124840,4315,72008,9756,132716,957,91676,221,42000,265,16416,1164,52532
99309.75,727101,645103,3887864,893188,26774,648104,5011,124840,4317,72008,9758,132716,957,91676,221,42000,265,16416,1164,52532
100315.57,727497,645436,3887864,877312,26784,648104,5013,124840,4320,72008,9763,132720,958,91676,221,42000,265,16416,1165,52532
101320.54,727878,645765,3887864,879260,26795,648104,5015,124840,4322,72008,9768,132720,958,91676,221,42000,266,16416,1166,52532
102322.67,728273,646082,3887864,879860,26806,648104,5018,124840,4324,72008,9775,132720,958,91676,221,42000,266,16416,1166,52532
103324.73,728667,646435,3887864,881400,26812,648104,5020,124840,4325,72008,9778,132720,958,91676,221,42000,266,16416,1166,52532
104326.77,729054,646745,3887864,880756,26823,648104,5022,124840,4327,72008,9782,132720,959,91676,222,42000,266,16416,1166,52532
105328.89,729448,647100,3887864,881544,26829,648104,5023,124840,4328,72008,9785,132740,959,91676,222,42000,266,16416,1166,52532
106331.05,729838,647414,3887864,884896,26838,648104,5025,124840,4329,72008,9790,132856,960,91676,222,42000,266,16416,1166,52532
107335.0,730220,647748,3887864,885036,26846,648104,5027,124840,4332,72008,9794,132924,960,91676,222,42000,266,16416,1167,52532
108337.46,730609,648059,3887864,878172,26856,648104,5029,124840,4335,72008,9800,133048,960,91676,222,42000,266,16416,1167,52532
109339.55,731002,648418,3887864,885720,26863,648168,5032,124840,4338,72008,9802,133084,960,91676,222,42000,267,16416,1168,52532
110341.63,731399,648779,3887864,886268,26870,648168,5034,124840,4339,72008,9808,133220,961,91676,222,42000,267,16416,1168,52532
111346.98,731794,649101,3887864,874640,26879,648168,5036,124840,4340,72008,9813,133240,961,91676,222,42000,268,16416,1169,52564
112349.6,732185,649442,3887864,874208,26888,648172,5037,124840,4342,72008,9817,133344,962,91676,222,42000,268,16416,1170,52568
113357.36,732572,649756,3887864,871328,26896,648172,5040,124840,4343,72008,9820,133344,962,91676,222,42000,268,16416,1171,52568
114359.52,732956,650071,3887864,872132,26908,648172,5042,124840,4345,72008,9826,133372,963,91676,223,42000,268,16416,1171,52568
115361.62,733349,650413,3887864,873880,26914,648172,5044,124840,4346,72008,9828,133372,963,91676,223,42000,268,16416,1171,52568
116363.64,733743,650752,3887864,873680,26922,648172,5045,124840,4348,72008,9833,133432,963,91676,223,42000,268,16416,1171,52568
117367.38,734134,651085,3887864,882660,26930,648172,5047,124840,4349,72008,9835,133440,963,91676,223,42000,268,16416,1171,52568
118369.54,734528,651434,3887864,882412,26937,648172,5048,124840,4351,72012,9840,133448,964,91676,223,42000,268,16416,1171,52568
119376.88,734916,651756,3887864,874600,26944,648172,5051,124840,4354,72016,9843,133452,964,91676,223,42000,268,16416,1171,52572
120379.0,735312,652100,3887864,875128,26953,648172,5053,124840,4356,72016,9847,133464,964,91676,223,42000,268,16416,1171,52572
121381.91,735709,652446,3887864,876456,26960,648172,5054,124840,4357,72016,9851,133468,964,91676,223,42000,268,16416,1172,52572
122384.32,736102,652690,3887864,874520,27033,648172,5064,121380,4359,72020,9856,133472,964,91676,223,42000,268,16416,1173,52572
123386.39,736497,653059,3887864,875172,27038,648172,5065,121380,4360,72020,9858,133472,965,91676,223,42000,268,16416,1173,52572
124390.63,736887,653370,3887864,884072,27051,648172,5068,121380,4362,72020,9864,133480,965,91676,223,42000,268,16416,1173,52572
125395.17,737269,653695,3887864,883572,27060,648172,5072,121380,4364,72020,9867,133480,965,91676,223,42000,268,16416,1173,52572
126397.42,737657,653998,3887864,889420,27070,648172,5073,121380,4368,72024,9871,133480,965,91676,223,42000,268,16416,1173,52572
127399.46,738050,654349,3887864,889484,27076,648172,5075,121380,4370,72024,9874,133484,966,91676,223,42000,268,16416,1173,52580
128401.88,738446,654656,3887864,890672,27087,648176,5077,121380,4372,72024,9879,133488,966,91676,223,42000,269,16416,1173,52580
129403.97,738838,655009,3887864,890424,27091,648176,5079,121380,4374,72024,9882,133488,966,91676,223,42000,269,16416,1174,52584
130406.22,739234,655365,3887864,881408,27098,648176,5081,121380,4375,72024,9885,133492,966,91676,223,42000,269,16416,1174,52584
131410.47,739616,655698,3887864,888124,27109,648176,5083,121380,4378,72024,9891,133492,966,91676,223,42000,269,16416,1174,52592
132416.81,739999,656027,3887864,887644,27122,648176,5087,121380,4381,72024,9898,133492,967,91676,223,42000,269,16416,1174,52592
133419.17,740393,656348,3887864,887872,27131,648176,5089,121380,4383,72024,9902,133492,967,91676,223,42000,269,16416,1175,52592
134422.11,740781,656677,3887864,887872,27141,648176,5091,121380,4384,72024,9907,133492,967,91676,223,42000,269,16416,1175,52592
135424.35,741173,656999,3887864,876524,27148,648176,5092,121380,4385,72024,9910,133492,967,91676,224,42004,269,16416,1175,52592
136426.39,741567,657344,3887864,877476,27154,648176,5094,121380,4386,72024,9913,133492,967,91676,224,42004,270,16500,1176,52592
137428.54,741954,657666,3887864,879088,27162,648176,5096,121380,4388,72024,9917,133496,968,91676,224,42004,271,16500,1176,52592
138432.6,742346,657989,3887864,879088,27172,648176,5098,121380,4391,72024,9923,133496,969,91676,224,42004,271,16500,1176,52600
139434.86,742734,658296,3887864,881608,27184,648176,5102,121380,4395,72024,9930,133500,969,91676,224,42004,271,16500,1176,52600
140436.93,743140,658655,3887864,883396,27189,648176,5103,121380,4396,72024,9932,133500,969,91676,224,42004,271,16500,1177,52612
141439.02,743529,658989,3887864,876588,27197,648176,5105,121380,4398,72024,9936,133500,969,91676,224,42004,272,16500,1177,52640
142441.27,743917,659309,3887864,871336,27207,648176,5107,121380,4400,72024,9940,133500,969,91676,224,42004,272,16504,1178,52640
143444.17,744312,659662,3887864,872876,27214,648176,5109,121380,4401,72024,9944,133500,970,91676,224,42004,272,16504,1178,52644
144451.36,744690,659977,3887864,881876,27225,648176,5110,121380,4402,72024,9948,133500,970,91676,224,42004,272,16504,1178,52644
145454.91,745071,660296,3887864,881956,27241,648176,5114,121380,4405,72024,9957,133500,970,91676,225,42004,272,16504,1180,52648
146457.22,745458,660599,3887864,870444,27252,648176,5116,121380,4406,72024,9960,133500,970,91676,225,42004,272,16504,1181,52656
147459.28,745848,660951,3887864,870288,27259,648176,5117,121380,4408,72024,9965,133500,970,91676,225,42004,272,16504,1181,52656
148461.32,746244,661275,3887864,865456,27267,648176,5120,121380,4409,72024,9968,133500,970,91676,225,42004,272,16504,1181,52656
149464.0,746637,661623,3887864,866172,27274,648176,5122,121380,4412,72024,9971,133500,971,91676,225,42004,272,16504,1181,52656
150466.32,747031,661944,3887864,865284,27286,648176,5124,121384,4413,72028,9976,133500,971,91676,225,42004,273,16504,1182,52656
151470.31,747418,662276,3887864,866928,27295,648176,5126,121384,4416,72028,9982,133508,972,91676,225,42004,273,16504,1183,52656
152477.36,747808,662607,3887864,868588,27309,648176,5130,121388,4418,72028,9988,133508,972,91676,225,42004,273,16504,1183,52656
153479.51,748195,662923,3887864,874940,27317,648176,5133,121388,4420,72028,9991,133508,972,91676,225,42004,273,16504,1183,52656
154481.62,748591,663268,3887864,875852,27325,648176,5134,121388,4422,72028,9994,133508,972,91676,225,42004,273,16504,1183,52656
155483.7,748981,663585,3887864,880624,27333,648180,5136,121388,4423,72028,9997,133508,973,91676,225,42004,273,16504,1183,52656
156486.01,749374,663923,3887864,880500,27340,648180,5137,121388,4425,72028,10001,133508,973,91676,225,42004,274,16504,1183,52660
157488.11,749765,664250,3887864,876272,27352,648180,5140,121388,4426,72028,10006,133512,973,91676,225,42004,274,16504,1186,52684
158495.12,750156,664585,3887864,876032,27363,648180,5142,121388,4429,72028,10011,133512,973,91676,225,42004,274,16504,1186,52712
159499.5,750546,664887,3887864,876476,27375,648180,5147,121388,4434,72028,10016,133512,973,91680,225,42004,274,16504,1186,52712
160502.39,750945,665247,3887864,881516,27380,648180,5149,121388,4435,72028,10018,133516,973,91680,226,42004,274,16504,1186,52724
161504.55,751339,665570,3887864,872344,27390,648180,5150,121388,4437,72028,10023,133516,974,91680,226,42004,274,16504,1187,52724
162506.69,751729,665906,3887864,877628,27396,648180,5152,121388,4438,72028,10026,133516,974,91680,226,42004,274,16504,1187,52728
163508.79,752118,666258,3887864,877972,27402,648180,5153,121388,4439,72028,10029,133516,974,91680,226,42004,274,16504,1187,52732
164515.52,752502,666568,3887864,876480,27415,648180,5155,121388,4440,72028,10034,133516,974,91680,226,42004,275,16504,1188,52736
165520.13,752893,666891,3887864,877008,27427,648184,5159,121388,4444,72028,10040,133516,976,91680,227,42008,275,16504,1188,52740
166523.14,753295,667205,3887864,871384,27439,648184,5160,121388,4445,72028,10046,133516,976,91680,227,42008,275,16504,1188,52740
167525.44,753688,667572,3887864,871280,27444,648184,5162,121388,4446,72032,10048,133516,976,91680,227,42008,275,16504,1188,52740
168527.46,754081,667907,3887864,860204,27452,648184,5164,121388,4448,72032,10052,133516,976,91680,227,42008,275,16504,1188,52740
169529.54,754473,668258,3887864,860588,27459,648184,5166,121388,4450,72032,10056,133516,976,91680,227,42008,275,16504,1188,52740
170531.58,754864,668590,3887864,865980,27466,648184,5168,121388,4452,72032,10059,133516,976,91680,227,42008,275,16504,1189,52740
171534.96,755248,668912,3887864,866508,27480,648188,5171,121388,4454,72032,10067,133516,977,91680,227,42008,276,16504,1191,52832
172537.38,755634,669227,3887864,856384,27490,648188,5172,121388,4457,72032,10071,133516,978,91680,227,42008,276,16504,1191,52832
173539.41,756023,669572,3887864,865856,27497,648188,5174,121388,4459,72032,10074,133516,978,91680,227,42008,276,16504,1192,52832
174541.67,756414,669922,3887864,867020,27504,648188,5177,121388,4460,72032,10077,133516,978,91680,227,42008,276,16504,1192,52832
175545.26,756811,670240,3887864,864376,27515,648188,5179,121388,4461,72032,10083,133520,978,91680,227,42008,276,16504,1192,52836
176547.77,757196,670580,3887864,864928,27522,648188,5180,121388,4463,72032,10088,133520,978,91680,227,42008,276,16504,1192,52836
177551.55,757589,670897,3887864,864760,27530,648188,5182,121388,4465,72032,10090,133524,978,91680,227,42008,276,16504,1192,52836
178558.73,757972,671234,3887864,865444,27539,648188,5184,121388,4467,72032,10094,133524,979,91680,227,42008,276,16504,1193,52836
179560.95,758361,671532,3887864,864840,27551,648188,5190,121388,4471,72032,10098,133524,980,91680,227,42008,276,16504,1193,52836
180562.98,758752,671903,3887864,865780,27557,648188,5192,121388,4472,72032,10101,133524,980,91680,227,42008,277,16504,1194,52836
181565.08,759145,672253,3887864,871496,27567,648188,5193,121388,4473,72032,10107,133524,980,91680,227,42008,277,16504,1194,52836
182567.21,759544,672629,3887864,872176,27574,648188,5195,121396,4474,72032,10111,133524,980,91680,227,42008,277,16504,1194,52836
183569.27,759938,672987,3887864,865396,27581,648188,5198,121396,4476,72032,10114,133524,980,91680,227,42008,277,16504,1194,52836
184577.57,760334,673343,3887864,865396,27591,648188,5199,121396,4479,72032,10117,133524,981,91680,227,42008,277,16504,1194,52836
185590.9,760728,673688,3887864,863680,27606,648188,5203,121396,4482,72032,10126,133524,981,91680,229,42008,277,16504,1194,52836
186593.28,761127,674037,3887864,863668,27615,648192,5205,121396,4484,72036,10129,133528,982,91680,229,42008,277,16504,1194,52836
187595.3,761524,674408,3887864,865984,27622,648192,5207,121396,4485,72036,10132,133528,982,91680,229,42008,277,16504,1194,52836
188597.39,761919,674765,3887864,868348,27629,648192,5208,121396,4487,72036,10135,133528,982,91680,229,42008,277,16504,1195,52836
189599.53,762319,675133,3887864,869308,27634,648192,5211,121396,4489,72036,10138,133528,982,91680,229,42008,277,16504,1195,52836
190601.61,762717,675489,3887864,861580,27641,648192,5212,121396,4490,72036,10141,133528,982,91680,229,42008,277,16504,1197,52644
191606.49,763112,675838,3887864,863616,27658,648192,5215,121396,4495,72036,10152,133528,983,91680,229,42008,278,16504,1197,52644
192608.73,763505,676173,3887864,870056,27670,648192,5218,121396,4497,72036,10157,133528,983,91680,229,42008,278,16504,1197,52644
193610.83,763900,676553,3887864,869864,27675,648192,5220,121396,4499,72036,10159,133528,983,91680,229,42008,278,16504,1197,52644
194612.93,764297,676906,3887864,880320,27683,648192,5221,121396,4500,72036,10163,133528,983,91680,229,42008,278,16504,1197,52644
195614.96,764693,677283,3887864,880216,27690,648192,5222,121396,4501,72036,10167,133528,983,91680,229,42008,278,16504,1198,52644
196617.26,765090,677656,3887864,875076,27696,648192,5223,121396,4502,72036,10169,133528,984,91680,229,42008,278,16504,1199,52644
197622.11,765482,678004,3887864,878508,27705,648192,5226,121396,4504,72036,10173,133528,984,91680,229,42008,278,16504,1199,52644
198626.78,765878,678366,3887864,878256,27716,648192,5230,121396,4507,72036,10178,133528,984,91680,229,42008,279,16504,1199,52644
199629.01,766274,678708,3887864,874240,27726,648196,5232,121396,4510,72036,10183,133528,985,91680,229,42008,279,16504,1199,52644
200631.09,766675,679089,3887864,874808,27730,648196,5234,121396,4512,72036,10186,133528,985,91680,229,42008,280,16504,1200,52644
201633.16,767069,679438,3887864,878772,27740,648196,5235,121396,4513,72036,10191,133528,985,91680,229,42008,280,16504,1200,52644
202635.18,767467,679822,3887864,878772,27744,648196,5236,121396,4515,72036,10193,133528,985,91680,229,42008,280,16504,1200,52644
203637.23,767861,680176,3887864,874988,27753,648196,5238,121396,4516,72036,10197,133528,985,91680,229,42008,280,16504,1200,52644
204642.46,768250,680525,3887864,875520,27764,648196,5241,121396,4519,72036,10201,133528,986,91680,229,42008,280,16504,1201,52644
205644.62,768641,680837,3887864,878412,27783,648196,5243,121396,4522,72036,10211,133528,992,91680,230,42008,280,16504,1203,52644
206647.22,769036,681217,3887864,878164,27789,648196,5245,121396,4523,72036,10213,133528,993,91680,230,42008,280,16504,1203,52644
207649.61,769429,681584,3887864,867580,27794,648196,5247,121396,4524,72036,10217,133528,993,91680,230,42008,281,16504,1203,52644
208651.66,769825,681942,3887864,869828,27801,648196,5249,121396,4525,72036,10220,133532,993,91680,230,42008,281,16504,1203,52644
209653.71,770228,682321,3887864,870248,27808,648196,5250,121396,4528,72036,10224,133532,993,91680,230,42008,281,16504,1204,52644
210658.85,770618,682666,3887864,871568,27820,648200,5252,121396,4529,72036,10229,133532,993,91680,230,42008,281,16504,1205,52644
211663.21,771010,683015,3887864,871696,27835,648200,5255,121396,4532,72036,10238,133532,993,91680,230,42008,281,16504,1206,52644
212665.42,771408,683357,3887864,871636,27845,648204,5258,121400,4535,72036,10242,133532,994,91680,230,42008,281,16504,1206,52644
213667.57,771807,683737,3887864,872684,27852,648204,5260,121400,4536,72036,10245,133532,994,91680,230,42008,281,16504,1206,52644
214670.32,772201,684087,3887864,863260,27860,648204,5262,121400,4537,72036,10248,133532,994,91680,230,42008,281,16504,1206,52644
215672.7,772595,684464,3887864,865008,27867,648204,5263,121400,4538,72036,10251,133532,995,91680,231,42008,281,16504,1206,52644
216674.79,772993,684819,3887864,870936,27875,648204,5264,121400,4540,72036,10256,133532,995,91680,231,42008,281,16504,1207,52644
217678.84,773387,685166,3887864,871708,27889,648204,5267,121400,4541,72040,10262,133536,995,91680,231,42008,282,16504,1209,52644
218681.41,773779,685512,3887864,872076,27902,648204,5273,121400,4544,72040,10268,133536,995,91680,231,42008,282,16504,1210,52644
