time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1008.98,503150,482873,3887864,2065636,314,87960,200,17700,760,55356
2011.55,503543,483247,3887864,2065492,314,87960,201,17700,760,55356
3014.06,503941,483622,3887864,2066400,315,87960,201,17700,761,55360
4016.66,504340,484012,3887864,2067136,315,87960,201,17700,762,55380
5019.26,504739,484402,3887864,2067972,315,87960,201,17700,762,55380
6020.88,505136,484770,3887864,2067700,315,87960,202,17700,764,55420
7022.02,505532,485137,3887864,2065816,316,87960,202,17700,764,55420
8023.03,505933,485531,3887864,2066620,316,87960,202,17700,764,55420
9024.07,506332,485927,3887864,2067452,316,87960,202,17700,765,55428
10025.16,506732,486324,3887864,2068028,316,87960,202,17700,765,55428
11026.82,507123,486651,3887864,2052912,316,87960,202,17700,787,54864
12028.35,507521,486967,3887864,2043320,316,87960,202,17700,788,54868
13029.81,507916,487266,3887864,2029140,316,87960,202,17700,789,54868
14031.24,508309,487572,3887864,2028888,316,87960,202,17700,790,54868
15032.58,508704,487879,3887864,2030308,317,87960,202,17700,790,54868
16034.01,509099,488176,3887864,2030708,317,87960,203,17700,792,54868
17035.37,509488,488468,3887864,2015840,317,87960,203,17700,796,55100
18036.66,509896,488774,3887864,2015840,317,87960,203,17700,797,55100
19038.08,510298,489084,3887864,2015840,317,87960,203,17700,797,55100
20039.55,510699,489393,3887864,2017344,317,87960,203,17700,797,55100
21040.86,511100,489701,3887864,2018940,317,87960,203,17700,798,55100
22042.36,511486,490013,3887864,2018436,317,87960,203,17704,805,55136
23044.33,511878,490313,3887864,2010876,317,87960,203,17704,806,55136
24045.67,512273,490622,3887864,2011312,317,87960,204,17704,806,55136
25047.6,512667,490927,3887864,2011648,318,87960,204,17708,807,55140
26049.0,513058,491222,3887864,2013268,318,87960,204,17708,809,55144
27050.76,513458,491513,3887864,2001876,318,87960,204,17708,814,54620
28052.75,513847,491816,3887864,1984440,318,87960,205,17708,816,54628
29054.08,514228,492123,3887864,1973088,318,87960,205,17708,817,54632
30055.66,514625,492428,3887864,1973088,318,87960,206,17708,817,54644
31056.91,515019,492733,3887864,1970064,319,87960,206,17708,818,54660
32058.13,515406,493028,3887864,1969812,319,87960,206,17708,821,54660
33059.58,515800,493349,3887864,1969320,319,87960,207,17708,828,54732
34060.79,516203,493693,3887864,1968564,319,87960,207,17708,828,54756
35062.03,516606,494034,3887864,1969068,319,87960,207,17708,829,54764
36063.68,517010,494364,3887864,1968568,319,87960,208,17708,831,54764
37064.93,517414,494703,3887864,1968568,321,87960,209,17708,833,54772
38066.2,517814,495026,3887864,1968916,321,87960,210,17708,836,54784
39067.58,518216,495370,3887864,1968916,321,87960,210,17708,837,54784
40068.9,518618,495714,3887864,1969672,321,87960,210,17708,837,54784
41070.39,519020,496057,3887864,1969524,321,87960,210,17708,838,54784
42071.61,519420,496404,3887864,1966532,321,87960,210,17712,842,54784
43073.41,519819,496741,3887864,1966028,321,87960,211,17712,844,54784
44074.87,520226,497079,3887864,1966028,321,87960,211,17712,847,54784
