time,total,idle,mem_total,mem_free,2163/cpu,2163/rss,2216/cpu,2216/rss,2234/cpu,2234/rss,2255/cpu,2255/rss,2285/cpu,2285/rss,2286/cpu,2286/rss
1009.0,598390,551091,3887864,1464988,3622,114280,5116,78344,13429,336172,56,80788,845,64888,2991,115032
2012.57,598788,551458,3887864,1465240,3623,114280,5120,78344,13440,336172,56,80788,846,64888,2993,115032
3015.19,599183,551829,3887864,1465180,3624,114280,5124,78348,13451,336172,56,80788,847,64888,2997,115032
4016.86,599578,552178,3887864,1465708,3625,114280,5127,78348,13459,336172,56,80788,847,64888,3000,115032
5018.45,599978,552568,3887864,1465880,3625,114280,5128,78352,13462,336172,56,80788,847,64888,3001,115032
6020.06,600377,552960,3887864,1465880,3625,114280,5128,78352,13463,336172,56,80788,847,64888,3003,115032
7021.59,600774,553343,3887864,1465880,3627,114280,5131,78352,13470,336176,56,80788,848,64888,3003,115032
8023.14,601170,553731,3887864,1466016,3627,114280,5133,78356,13475,336176,56,80788,848,64888,3005,115032
9027.67,601568,554112,3887864,1466436,3628,114280,5136,78356,13479,336176,56,80788,848,64888,3007,115032
10033.87,601966,554473,3887864,1466052,3628,114280,5139,78356,13486,336176,56,80788,849,64888,3009,115032
11035.74,602359,554669,3887864,1456664,3628,114280,5162,78368,13602,343968,56,80788,849,64888,3013,115032
12037.33,602755,555025,3887864,1455908,3629,114280,5164,78368,13611,344328,56,80788,849,64888,3015,115032
13038.96,603148,555382,3887864,1455656,3629,114280,5167,78372,13619,344520,56,80788,849,64888,3016,115032
14040.65,603545,555739,3887864,1455416,3630,114280,5170,78372,13625,344540,56,80788,849,64888,3017,115032
15042.4,603935,556092,3887864,1453640,3630,114280,5174,78372,13630,344540,56,80788,850,64888,3018,115032
16045.28,604325,556456,3887864,1453828,3630,114280,5176,78372,13635,344544,56,80788,850,64888,3020,115032
17047.07,604720,556799,3887864,1453576,3632,114280,5184,78372,13662,344568,56,80788,850,64888,3023,115032
18048.68,605113,557180,3887864,1454052,3632,114280,5185,78372,13666,344568,56,80788,850,64888,3023,115032
19052.23,605513,557550,3887864,1453800,3633,114280,5188,78372,13672,344568,56,80788,851,64888,3025,115032
20054.03,605907,557923,3887864,1453800,3633,114280,5192,78372,13679,344568,56,80788,851,64888,3026,115032
21055.68,606303,558304,3887864,1453800,3633,114280,5194,78372,13684,344580,56,80788,852,64888,3028,115032
22057.28,606701,558633,3887864,1454356,3634,114284,5203,78372,13715,344584,56,80788,852,64888,3029,115032
23058.86,607097,558992,3887864,1454524,3635,114284,5206,78372,13721,344584,56,80788,852,64888,3031,115032
24060.51,607491,559346,3887864,1454524,3636,114284,5208,78372,13729,344584,56,80788,852,64888,3032,115032
25062.14,607890,559687,3887864,1457812,3636,114284,5209,78372,13733,344584,56,80788,853,64888,3034,115032
26063.85,608288,560070,3887864,1457812,3637,114284,5210,78372,13737,344584,56,80788,853,64888,3035,115032
27066.89,608677,560399,3887864,1458064,3637,114284,5219,78372,13760,344592,56,80788,853,64888,3038,115032
28069.74,609072,560763,3887864,1457572,3638,114284,5221,78372,13765,344592,56,80788,853,64888,3039,115032
29071.74,609469,561110,3887864,1457320,3638,114284,5224,78372,13776,344596,56,80788,854,64888,3041,115032
30073.37,609863,561469,3887864,1457068,3638,114284,5227,78372,13782,344596,56,80788,854,64888,3042,115032
31075.29,610264,561830,3887864,1456816,3639,114284,5230,78372,13786,344596,56,80788,855,64888,3043,115036
32080.73,610662,562187,3887864,1457180,3640,114284,5232,78372,13793,344600,56,80788,855,64888,3045,115036
33082.55,611057,562526,3887864,1456928,3640,114284,5238,78372,13814,344604,56,80788,856,64888,3047,115036
34084.22,611452,562879,3887864,1456776,3641,114284,5240,78372,13820,344604,56,80788,856,64888,3049,115036
35087.15,611849,563222,3887864,1455180,3644,114284,5241,78372,13823,344604,56,80788,856,64888,3050,115036
36090.34,612242,563574,3887864,1454928,3644,114284,5242,78372,13825,344604,56,80788,856,64888,3057,115036
37092.17,612645,563933,3887864,1454928,3645,114284,5244,78372,13830,344604,56,80788,856,64888,3059,115036
38093.83,613042,564277,3887864,1454928,3646,114284,5253,78372,13860,344612,56,80788,857,64888,3061,115036
39095.99,613442,564659,3887864,1454928,3646,114284,5255,78372,13864,344612,56,80788,857,64888,3063,115036
40097.65,613843,565041,3887864,1454448,3646,114284,5258,78372,13871,344612,56,80788,857,64888,3063,115036
41099.33,614243,565436,3887864,1454532,3646,114284,5258,78372,13872,344612,56,80788,858,64888,3064,115036
42105.93,614637,565808,3887864,1455284,3647,114284,5262,78372,13888,344644,56,80788,858,64888,3066,115036
43112.45,615036,566164,3887864,1456796,3647,114288,5266,78372,13920,340684,56,80788,859,64888,3068,115036
44115.56,615429,566525,3887864,1457936,3649,114288,5271,78388,13931,340684,56,80788,859,64888,3070,115036
45117.4,615820,566873,3887864,1458520,3649,114288,5275,78404,13945,340684,56,80788,860,64888,3072,115036
46119.09,616216,567260,3887864,1458520,3649,114288,5277,78432,13948,340684,56,80788,860,64888,3072,115036
47120.73,616614,567632,3887864,1458520,3650,114288,5283,78492,13960,340684,56,80788,860,64888,3074,115036
48122.37,617010,568016,3887864,1458700,3650,114292,5285,78492,13967,340684,56,80788,860,64888,3075,115036
