time,sent,received,total
2.01,9041.83,83057.14,89.94
1002.76,9044.26,83059.56,89.94
2003.47,9048.02,83083.21,89.97
3004.58,9049.83,83085.04,89.97
4005.9,9052.16,83087.01,89.98
5007.29,9054.26,83088.92,89.98
6008.69,9054.26,83088.97,89.98
7009.51,9058.08,83092.5,89.99
8010.18,9060.96,83095.11,90.0
9010.86,9063.26,83097.23,90.0
10011.57,9063.33,83097.38,90.0
11012.35,9168.06,83350.46,90.35
12013.12,9228.13,85188.45,92.2
13013.91,9258.42,85218.7,92.26
14014.79,9295.72,85255.67,92.33
15015.63,9312.5,85272.59,92.37
16016.51,9323.09,85283.46,92.39
17017.73,9369.21,86817.35,93.93
18018.55,9379.82,87140.39,94.26
19019.4,9392.9,87153.82,94.28
20020.14,9405.22,87171.45,94.31
21020.94,9414.94,87184.71,94.33
22021.71,9453.99,87287.6,94.47
23022.41,9504.97,89112.62,96.31
24023.16,9536.22,89153.9,96.38
25023.95,9565.74,89181.68,96.43
26024.78,9574.03,89195.02,96.45
27025.5,9602.73,89251.07,96.54
28026.3,9653.28,91096.9,98.39
29027.28,9688.87,91151.46,98.48
30028.64,9718.33,91186.83,98.54
31029.45,9748.63,91217.12,98.6
32030.4,9784.64,91251.84,98.67
33031.21,9842.05,93118.05,100.55
34032.03,9870.72,93147.01,100.6
35032.82,9900.47,93176.62,100.66
36033.65,9928.45,93205.08,100.72
37034.44,9960.14,93236.98,100.78
38035.23,10010.2,95118.3,102.66
39036.05,10014.4,95131.08,102.68
40036.8,10019.03,95133.33,102.69
41037.56,10019.22,95133.44,102.69
42038.26,10022.31,95135.64,102.69
43039.1,10051.52,96957.05,104.5
44040.02,10057.42,96962.87,104.51
45040.85,10062.57,96978.88,104.53
46041.69,10065.13,96981.05,104.54
47042.48,10101.84,98773.34,106.32
48043.25,10104.59,98820.83,106.37
49044.03,10110.01,98875.37,106.43
