time,total,idle,mem_total,mem_free,2163/cpu,2163/rss,2216/cpu,2216/rss,2234/cpu,2234/rss,2255/cpu,2255/rss,2285/cpu,2285/rss,2286/cpu,2286/rss
1004.42,640755,589619,3887864,1455932,3689,114296,5542,78660,14690,340784,58,80788,882,64892,3202,115048
2005.86,641152,590000,3887864,1455932,3689,114300,5546,78660,14694,340784,58,80788,882,64892,3203,115048
3007.3,641548,590388,3887864,1456184,3690,114300,5547,78660,14699,340784,58,80788,882,64892,3204,115048
4008.84,641948,590782,3887864,1455932,3690,114300,5548,78660,14700,340784,58,80788,883,64892,3206,115048
5011.82,642346,591152,3887864,1456184,3691,114300,5553,78664,14711,340784,58,80788,884,64892,3209,115048
6015.33,642741,591529,3887864,1456184,3693,114300,5556,78664,14719,340784,58,80788,884,64892,3211,115048
7019.08,643138,591905,3887864,1456184,3693,114300,5560,78664,14725,340784,58,80788,885,64892,3213,115048
8020.98,643532,592263,3887864,1455708,3694,114300,5564,78664,14737,340784,58,80788,885,64892,3215,115048
9022.58,643930,592647,3887864,1455456,3694,114300,5565,78664,14740,340784,58,80788,885,64892,3216,115048
10025.46,644322,593017,3887864,1448956,3695,114304,5566,78664,14745,340784,58,80788,885,64892,3217,115048
11027.1,644714,593282,3887864,1450988,3696,114308,5584,78668,14804,340796,58,80788,886,64892,3221,115048
12028.84,645111,593631,3887864,1450988,3696,114308,5588,78668,14815,340796,58,80788,886,64892,3223,115048
13031.4,645504,593983,3887864,1450988,3696,114308,5591,78672,14822,340796,58,80788,886,64892,3225,115048
14038.0,645896,594326,3887864,1451240,3696,114308,5594,78672,14830,340796,58,80788,886,64892,3226,115048
15040.82,646288,594670,3887864,1450760,3698,114308,5597,78672,14837,340796,58,80788,887,64892,3228,115048
16043.17,646685,594988,3887864,1450812,3699,114308,5605,78672,14866,340800,58,80788,887,64892,3231,115048
17044.89,647080,595282,3887864,1451168,3699,114308,5613,78672,14928,340808,58,80788,887,64892,3235,115048
18048.17,647481,595673,3887864,1451364,3700,114308,5613,78672,14929,340808,58,80788,888,64892,3236,115048
19049.79,647873,596035,3887864,1452184,3701,114308,5615,78672,14932,340808,58,80788,888,64892,3238,115048
20052.63,648268,596378,3887864,1452424,3701,114308,5617,78672,14937,340808,58,80788,888,64892,3239,115048
21056.03,648662,596736,3887864,1452652,3701,114308,5619,78672,14942,340812,58,80788,889,64892,3240,115048
22058.04,649049,597071,3887864,1452772,3701,114308,5624,78672,14960,340812,58,80788,889,64892,3242,115048
23059.68,649451,597436,3887864,1452800,3702,114308,5627,78672,14965,340812,58,80788,889,64892,3243,115048
24062.1,649849,597823,3887864,1453276,3703,114308,5628,78672,14967,340812,58,80788,889,64892,3245,115048
25064.78,650242,598181,3887864,1453404,3703,114308,5631,78676,14974,340812,58,80788,889,64892,3246,115048
26067.6,650635,598545,3887864,1453764,3704,114308,5633,78700,14978,340812,58,80788,889,64892,3248,115048
27069.29,651029,598888,3887864,1454396,3704,114308,5641,79100,15000,340812,58,80788,890,64892,3250,115048
28070.96,651428,599276,3887864,1454544,3704,114308,5644,79100,15004,340812,58,80788,890,64892,3251,115048
29072.66,651829,599665,3887864,1454292,3705,114308,5645,79100,15007,340812,58,80788,890,64892,3251,115048
30074.33,652225,600030,3887864,1454208,3706,114308,5648,79100,15013,340812,58,80788,890,64892,3253,115048
31076.0,652620,600413,3887864,1454556,3706,114308,5651,79100,15020,340812,58,80788,890,64892,3254,115048
32078.68,653012,600760,3887864,1454996,3706,114308,5660,79100,15047,340820,58,80788,890,64892,3255,115048
33082.03,653402,601128,3887864,1455148,3707,114308,5666,79100,15060,340820,58,80788,892,64892,3259,115048
34085.76,653793,601502,3887864,1455188,3707,114308,5670,79100,15070,340820,58,80788,892,64892,3261,115048
35089.17,654187,601871,3887864,1455732,3709,114308,5674,79100,15082,340820,58,80788,892,64892,3264,115048
36091.93,654584,602241,3887864,1455980,3711,114308,5679,79100,15092,340820,58,80788,892,64892,3266,115048
37095.69,654979,602605,3887864,1456148,3711,114308,5683,79100,15108,340824,58,80788,894,64892,3268,115048
