time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1004.32,562867,534167,3887864,1875556,335,87960,238,18024,1058,55204
2006.48,563270,534552,3887864,1874260,335,87960,238,18060,1059,55204
3007.63,563669,534948,3887864,1874296,336,87960,238,18088,1060,55204
4008.86,564068,535339,3887864,1873900,336,87960,238,18088,1061,55204
5011.39,564465,535729,3887864,1873672,336,87960,239,18088,1064,54948
6014.24,564860,536083,3887864,1874120,336,87960,240,18088,1066,54952
7016.38,565260,536461,3887864,1874520,341,87960,241,18120,1070,54952
8018.89,565656,536846,3887864,1874964,341,87960,242,18204,1071,54952
9021.46,566055,537235,3887864,1875044,342,87960,242,18208,1073,54956
10023.04,566453,537601,3887864,1865020,342,87960,243,18208,1075,54956
11024.38,566839,537925,3887864,1872932,342,87960,243,18208,1090,54976
12026.58,567230,538233,3887864,1873412,342,87960,243,18208,1092,54976
13028.0,567624,538550,3887864,1873752,342,87960,243,18208,1093,54976
14029.21,568023,538842,3887864,1873528,342,87960,243,18208,1093,54976
15031.15,568421,539150,3887864,1873608,342,87960,244,18208,1095,54976
16033.09,568810,539456,3887864,1872864,342,87960,244,18216,1106,55100
17034.93,569205,539759,3887864,1872612,342,87960,244,18216,1106,55100
18036.17,569605,540065,3887864,1872456,343,87960,244,18216,1107,55100
19037.7,570013,540378,3887864,1872700,343,87960,244,18216,1107,55100
20039.7,570411,540689,3887864,1872644,343,87960,244,18220,1107,55104
21049.99,570813,540980,3887864,1870032,343,87960,245,18224,1116,55128
22051.21,571214,541323,3887864,1869812,343,87960,246,18224,1118,55132
23052.43,571619,541668,3887864,1869564,344,87960,246,18224,1119,55132
24053.69,572024,542000,3887864,1869564,344,87960,246,18224,1119,55132
25054.9,572430,542345,3887864,1869324,344,87960,246,18224,1119,55132
26056.11,572834,542672,3887864,1865100,344,87960,246,18224,1125,55140
27057.49,573236,543022,3887864,1843952,344,87960,246,18224,1125,55140
28058.75,573640,543365,3887864,1829096,344,87960,246,18224,1125,55140
29059.97,574042,543709,3887864,1828872,344,87960,246,18224,1125,55140
30061.3,574446,544053,3887864,1829632,344,87960,247,18224,1125,55140
31064.1,574849,544374,3887864,1822600,344,87960,247,18224,1125,55140
32065.33,575242,544706,3887864,1820548,344,87960,247,18224,1129,55156
33066.55,575645,545048,3887864,1820576,344,87960,247,18224,1131,55168
