time,sent,received,total
1.23,20768.26,36599.22,56.02
1001.91,20770.54,36602.29,56.03
2002.77,20773.55,36604.63,56.03
3003.73,20775.46,36606.61,56.04
4004.76,20777.83,36608.65,56.04
5005.68,20780.0,36610.65,56.04
6006.72,20781.83,36612.67,56.05
7007.48,20781.83,36612.73,56.05
8008.11,20785.66,36616.41,56.06
9008.73,20787.71,36618.27,56.06
10009.42,20790.52,36620.91,56.07
11010.05,21004.99,36710.14,56.36
12013.14,21050.83,36745.05,56.44
13013.78,21088.41,36774.07,56.51
14014.4,21126.3,36804.88,56.57
15014.95,21163.99,36833.31,56.64
16015.96,21322.57,36877.1,56.83
17016.5,21357.66,36904.63,56.9
18017.21,21390.72,36929.4,56.95
19022.67,21422.23,36953.06,57.01
20025.7,21453.15,36976.4,57.06
21026.74,21514.83,37004.28,57.15
22028.5,21557.96,37030.53,57.21
23029.27,21592.24,37056.49,57.27
24030.2,21624.15,37080.34,57.33
25031.06,21661.51,37103.73,57.39
26032.09,21695.7,37131.5,57.45
27032.7,21767.21,37148.64,57.53
28033.32,21779.35,37152.88,57.55
29034.02,21781.59,37155.3,57.55
30034.7,21792.46,37159.94,57.57
31037.32,21818.49,37165.24,57.6
32038.46,21846.87,37175.36,57.64
33040.07,21852.27,37177.75,57.65
34041.31,21864.76,37181.03,57.66
35042.32,21866.86,37183.05,57.67
36043.23,21889.02,37187.72,57.69
37046.98,21889.67,37187.93,57.69
