time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1003.63,524645,501199,3887864,1975124,323,87960,214,17728,860,54788
2004.59,525043,501582,3887864,1975108,323,87960,215,17728,860,54788
3005.6,525442,501979,3887864,1975648,323,87960,215,17732,860,54788
4008.3,525840,502356,3887864,1975216,323,87960,215,17732,860,54788
5012.79,526240,502747,3887864,1977728,324,87960,215,17732,862,54788
6015.28,526640,503135,3887864,1977748,324,87960,215,17732,864,54788
7017.84,527039,503526,3887864,1977508,324,87960,215,17732,864,54788
8020.4,527433,503898,3887864,1977012,324,87960,215,17732,865,54788
9022.27,527835,504274,3887864,1977012,324,87960,216,17732,865,54788
10024.82,528234,504664,3887864,1977264,324,87960,216,17732,865,54788
11026.46,528630,504977,3887864,1956620,324,87960,216,17732,888,54796
12027.96,529023,505271,3887864,1941248,324,87960,216,17736,892,54800
13029.17,529413,505579,3887864,1936968,324,87960,216,17736,892,54800
14030.35,529806,505867,3887864,1935732,326,87960,216,17736,894,54800
15031.63,530198,506175,3887864,1938308,326,87960,217,17736,894,54800
16032.94,530588,506486,3887864,1934780,326,87960,217,17736,895,54800
17036.44,530982,506811,3887864,1934556,326,87960,217,17736,906,54864
18037.66,531381,507127,3887864,1931028,326,87960,217,17740,906,54864
19040.38,531773,507428,3887864,1931028,326,87960,217,17740,907,54864
20041.66,532171,507737,3887864,1930776,326,87960,218,17740,908,54864
21043.74,532569,508044,3887864,1930776,326,87960,218,17744,908,54864
22045.0,532961,508354,3887864,1927248,326,87960,218,17744,917,54900
23046.16,533362,508687,3887864,1923720,326,87960,219,17744,918,54904
24047.93,533768,509027,3887864,1923720,326,87960,219,17744,918,54904
25052.38,534172,509360,3887864,1923960,326,87960,219,17744,918,54904
26056.38,534574,509705,3887864,1923960,326,87960,219,17744,919,54904
27057.42,534976,510050,3887864,1902036,327,87960,219,17744,923,54928
28058.8,535378,510395,3887864,1884428,327,87960,219,17744,923,54928
29060.16,535778,510728,3887864,1884180,327,87960,219,17748,924,54928
30061.39,536182,511073,3887864,1883680,327,87960,219,17748,924,54928
31062.77,536586,511416,3887864,1882420,327,87960,219,17748,925,54928
32064.33,536988,511753,3887864,1880164,327,87960,220,17748,929,54740
33066.2,537397,512086,3887864,1879924,327,87960,220,17748,931,54748
