time,total,idle,mem_total,mem_free,1982/cpu,1982/rss,3831/cpu,3831/rss,3857/cpu,3857/rss
1010.01,662856,620525,3887864,1634224,377,87964,301,18152,1515,55156
2011.93,663254,620903,3887864,1634652,377,87964,302,18152,1523,55164
3014.34,663651,621295,3887864,1635412,377,87964,302,18152,1523,55164
4018.03,664042,621655,3887864,1635664,377,87964,302,18152,1525,55164
5019.29,664442,622008,3887864,1637144,378,87964,302,18152,1526,55164
6020.32,664843,622404,3887864,1637144,378,87964,302,18152,1526,55164
7021.31,665242,622801,3887864,1637396,378,87964,302,18152,1526,55164
8022.35,665640,623196,3887864,1637668,378,87964,302,18152,1526,55164
9023.36,666039,623593,3887864,1638132,378,87964,302,18152,1527,55168
10025.78,666436,623969,3887864,1639068,378,87964,304,18156,1530,55172
11028.43,666823,624283,3887864,1639160,378,87964,304,18156,1563,55320
12029.82,667215,624587,3887864,1639436,378,87964,304,18156,1564,55352
13031.11,667615,624929,3887864,1639928,378,87964,304,18156,1565,55356
14033.22,668015,625249,3887864,1640140,378,87964,304,18156,1566,55368
15035.3,668405,625541,3887864,1639216,378,87964,304,18156,1566,55368
16036.56,668797,625859,3887864,1637516,378,87964,304,18156,1569,55452
17038.73,669186,626174,3887864,1636016,379,87964,304,18156,1573,55140
18040.31,669589,626482,3887864,1636016,379,87964,305,18156,1573,55140
19041.69,669980,626790,3887864,1636016,379,87964,306,18156,1574,55140
20042.97,670378,627088,3887864,1635776,379,87964,306,18156,1575,55140
21044.88,670773,627401,3887864,1635776,379,87964,306,18160,1576,55140
22046.26,671176,627732,3887864,1633408,379,87964,306,18160,1581,55156
23047.81,671578,628046,3887864,1633912,379,87964,306,18160,1582,55156
24052.6,671975,628336,3887864,1633168,380,87964,306,18160,1582,55156
25053.86,672371,628627,3887864,1627760,380,87964,306,18160,1582,55156
26057.74,672771,628937,3887864,1627544,380,87964,307,18160,1583,55156
27059.29,673168,629260,3887864,1624848,380,87964,307,18164,1588,55156
28060.57,673567,629571,3887864,1624848,381,87964,307,18164,1589,55156
29061.76,673961,629882,3887864,1625116,381,87964,307,18164,1589,55156
30062.97,674359,630192,3887864,1625876,381,87964,307,18168,1589,55156
31064.23,674756,630512,3887864,1626568,381,87964,307,18168,1589,55156
32065.68,675152,630833,3887864,1625692,381,87964,307,18172,1592,55156
33067.01,675549,631141,3887864,1625224,381,87964,308,18172,1592,55156
34068.42,675937,631426,3887864,1624320,381,87964,308,18172,1593,55156
35070.6,676339,631722,3887864,1613144,381,87964,308,18172,1593,55156
36072.08,676736,632037,3887864,1623144,381,87964,308,18172,1593,55156
37073.38,677136,632386,3887864,1620404,381,87964,308,18172,1597,55192
38075.13,677539,632727,3887864,1619900,381,87964,309,18172,1599,55192
39076.51,677942,633072,3887864,1620152,381,87964,309,18172,1600,55192
40077.78,678346,633414,3887864,1619836,381,87964,309,18172,1600,55192
41089.31,678751,633762,3887864,1620040,381,87964,309,18172,1600,55192
42090.53,679153,634108,3887864,1618368,381,87964,309,18172,1603,55196
43091.79,679557,634449,3887864,1618432,382,87964,309,18172,1603,55196
44093.02,679959,634767,3887864,1618244,382,87964,310,18172,1604,55196
45094.33,680363,635111,3887864,1619028,383,87964,310,18172,1604,55196
46112.28,680773,635442,3887864,1616760,383,87964,310,18172,1605,55200
47113.61,681173,635786,3887864,1614028,383,87964,310,18172,1606,55200
48115.35,681576,636124,3887864,1615144,383,87964,310,18172,1608,55200
