time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1003.61,10951009,10745123,16370456,8436952,520,55660,22530,834704
2008.0,10951608,10745708,16370456,8437940,520,55660,22540,834704
3012.35,10952207,10746301,16370456,8437688,520,55660,22545,834704
4016.69,10952804,10746893,16370456,8437908,520,55660,22551,834704
5024.75,10953406,10747488,16370456,8437920,520,55660,22556,834704
6029.11,10954003,10748076,16370456,8437920,520,55660,22563,834704
7032.94,10954603,10748667,16370456,8432376,520,55660,22568,834704
8037.13,10955203,10749257,16370456,8436660,520,55660,22574,834704
9042.1,10955802,10749848,16370456,8436408,520,55660,22579,834704
10048.18,10956401,10750434,16370456,8426328,521,55660,22585,834704
11052.44,10956991,10750906,16370456,8388252,521,55660,22605,833100
12055.47,10957588,10751477,16370456,8400608,521,55660,22614,833268
13059.94,10958187,10752068,16370456,8401864,521,55660,22620,833268
14067.56,10958788,10752659,16370456,8400860,522,55660,22627,833268
15071.83,10959387,10753251,16370456,8400860,522,55660,22634,833268
16076.97,10959983,10753840,16370456,8400860,522,55660,22640,833268
17080.37,10960583,10754429,16370456,8400612,522,55660,22648,833268
18083.83,10961181,10755016,16370456,8391036,522,55660,22653,833268
19089.31,10961779,10755607,16370456,8391036,522,55660,22660,833268
20094.91,10962376,10756199,16370456,8391036,522,55660,22666,833268
21098.9,10962975,10756788,16370456,8391532,522,55660,22674,833652
22103.15,10963572,10757377,16370456,8392776,523,55660,22681,833908
