time,total,idle,mem_total,mem_free,113608/cpu,113608/rss,114374/cpu,114374/rss
1003.25,10912624,10707644,16370456,8428828,512,55660,22059,834756
2007.6,10913221,10708235,16370456,8436640,512,55660,22064,834756
3012.65,10913820,10708827,16370456,8436400,512,55660,22072,834756
4018.03,10914421,10709419,16370456,8436152,512,55660,22077,834756
5023.33,10915019,10710010,16370456,8435912,512,55660,22084,834756
6028.92,10915617,10710600,16370456,8435672,512,55660,22092,834756
7033.18,10916216,10711193,16370456,8435672,512,55660,22097,834756
8038.94,10916816,10711787,16370456,8435672,512,55660,22103,834756
9043.9,10917417,10712381,16370456,8435672,512,55660,22108,834756
10047.62,10918013,10712966,16370456,8417780,512,55660,22113,834756
11050.68,10918604,10713437,16370456,8390360,512,55660,22130,833352
12054.27,10919201,10713996,16370456,8397344,513,55660,22139,833328
13058.52,10919800,10714588,16370456,8396128,514,55660,22143,833328
14064.47,10920398,10715178,16370456,8396128,514,55660,22150,833328
15070.19,10920999,10715771,16370456,8396128,514,55660,22156,833328
16073.26,10921597,10716361,16370456,8398304,514,55660,22162,833328
17078.04,10922196,10716954,16370456,8398304,514,55660,22167,833328
18083.15,10922796,10717547,16370456,8397568,514,55660,22173,833328
19086.39,10923396,10718140,16370456,8397328,514,55660,22179,833328
20089.45,10923994,10718731,16370456,8395324,514,55660,22185,834864
21095.37,10924591,10719314,16370456,8384996,514,55660,22192,834992
22099.71,10925191,10719906,16370456,8385196,514,55660,22198,834992
