time,total,idle,mem_total,mem_free,947/cpu,947/rss
1006.81,1192988,1139264,3887864,2109396,563,91236
2008.32,1193374,1139560,3887864,2100732,563,91236
3009.98,1193774,1139931,3887864,2099416,563,91236
4010.68,1194173,1140313,3887864,2099212,563,91236
5011.33,1194571,1140706,3887864,2099840,563,91236
6012.63,1194974,1141100,3887864,2100560,563,91236
7013.97,1195372,1141469,3887864,2100904,563,91236
8021.67,1195771,1141857,3887864,2101880,563,91236
9024.27,1196165,1142238,3887864,2102020,563,91236
10025.86,1196563,1142612,3887864,2103072,564,91236
11027.21,1196958,1142995,3887864,2103980,564,91236
12028.11,1197355,1143366,3887864,2106280,564,91236
13028.82,1197753,1143754,3887864,2106232,564,91236
14029.49,1198154,1144149,3887864,2106232,564,91236
15030.26,1198552,1144543,3887864,2106640,564,91236
16031.0,1198951,1144935,3887864,2106640,564,91236
17032.52,1199351,1145323,3887864,2106892,565,91236
18034.07,1199747,1145710,3887864,2106892,565,91236
19034.86,1200143,1146093,3887864,2107396,565,91236
20035.48,1200541,1146481,3887864,2107648,565,91236
21036.11,1200941,1146875,3887864,2107396,565,91236
22036.76,1201338,1147256,3887864,2108756,565,91236
23037.4,1201739,1147650,3887864,2110060,565,91236
24038.81,1202136,1148042,3887864,2109808,566,91236
25040.29,1202533,1148429,3887864,2110816,566,91236
26041.93,1202929,1148821,3887864,2110060,566,91236
27043.74,1203325,1149197,3887864,2109572,566,91236
28045.39,1203720,1149577,3887864,2109584,567,91236
29047.03,1204116,1149953,3887864,2108856,567,91236
30048.59,1204512,1150326,3887864,2109108,567,91236
31049.85,1204910,1150698,3887864,2108436,567,91236
32051.14,1205302,1151041,3887864,2108436,567,91236
33051.97,1205691,1151382,3887864,2107848,567,91236
34052.71,1206091,1151751,3887864,2107852,567,91236
35053.39,1206484,1152118,3887864,2107276,567,91236
36054.17,1206880,1152488,3887864,2107156,567,91236
37055.07,1207277,1152838,3887864,2107156,568,91236
38056.43,1207669,1153182,3887864,2107156,568,91236
39058.16,1208058,1153515,3887864,2107028,568,91236
40059.66,1208448,1153842,3887864,2107412,568,91236
41061.08,1208833,1154188,3887864,2107664,568,91236
42062.21,1209229,1154528,3887864,2107412,568,91236
43063.03,1209625,1154853,3887864,2106376,568,91236
44063.69,1210022,1155233,3887864,2106532,568,91236
45064.36,1210416,1155603,3887864,2106540,569,91236
46065.69,1210812,1155944,3887864,2105948,571,91240
47066.99,1211202,1156125,3887864,2076648,572,91244
48068.4,1211589,1156367,3887864,2061236,572,91244
49069.12,1211973,1156631,3887864,2055024,572,91244
50069.81,1212360,1156886,3887864,2054952,572,91244
51070.52,1212753,1157206,3887864,2056712,572,91244
52071.26,1213150,1157574,3887864,2056460,572,91244
53072.58,1213545,1157917,3887864,2069540,572,91244
54074.03,1213936,1158257,3887864,2069060,572,91244
55075.49,1214327,1158597,3887864,2070172,572,91244
56076.87,1214722,1158940,3887864,2071084,572,91244
57078.39,1215111,1159271,3887864,2071956,573,91244
58079.96,1215508,1159630,3887864,2072208,573,91244
59081.88,1215904,1159994,3887864,2072756,573,91244
60083.25,1216304,1160354,3887864,2073544,573,91244
61088.03,1216701,1160707,3887864,2073300,573,91244
62090.15,1217091,1160870,3887864,2057240,574,91244
63091.18,1217477,1161066,3887864,2038976,574,91244
64092.04,1217864,1161383,3887864,2033660,574,91244
65092.88,1218246,1161582,3887864,2016804,574,91244
66093.71,1218634,1161845,3887864,2016964,574,91244
67095.15,1219024,1162144,3887864,2017192,574,91244
68096.75,1219416,1162478,3887864,2016968,574,91244
69098.18,1219805,1162807,3887864,2016716,574,91244
70099.67,1220194,1163130,3887864,2018060,574,91244
71101.12,1220590,1163469,3887864,2019216,575,91244
72102.57,1220984,1163810,3887864,2020256,575,91244
73104.59,1221371,1164126,3887864,2021032,576,91244
74105.52,1221770,1164450,3887864,2027792,576,91244
75106.33,1222165,1164814,3887864,2028752,576,91244
76107.19,1222564,1165180,3887864,2028812,576,91244
77108.02,1222958,1165539,3887864,2029252,576,91244
78108.86,1223357,1165901,3887864,2029688,576,91244
79110.26,1223746,1166238,3887864,2030564,576,91244
