time,sent,received,total
6.15,11523.49,26015.3,36.66
1007.04,11531.04,26065.5,36.71
2007.73,11535.58,26070.76,36.72
3008.6,11538.49,26100.25,36.76
4009.29,11538.49,26100.31,36.76
5009.9,11540.05,26102.21,36.76
6010.9,11540.29,26102.62,36.76
7011.96,11546.22,26105.83,36.77
8013.07,11546.28,26106.35,36.77
9014.17,11547.31,26107.53,36.77
10015.5,11547.5,26107.59,36.77
11016.58,11547.72,26108.1,36.77
12017.35,11549.34,26109.69,36.78
13018.07,11549.53,26109.75,36.78
14018.77,11553.07,26112.12,36.78
15019.43,11553.26,26112.69,36.78
16020.07,11554.75,26114.61,36.79
17021.15,11554.75,26114.67,36.79
18023.08,11555.1,26115.53,36.79
19023.88,11555.95,26116.49,36.79
20024.48,11557.91,26118.47,36.79
21025.1,11558.41,26118.71,36.79
22025.74,11558.47,26119.16,36.79
23026.37,11558.54,26119.58,36.79
24027.49,11559.11,26120.25,36.8
25028.63,11561.95,26122.56,36.8
26031.76,11561.95,26122.62,36.8
27033.01,11563.86,26124.38,36.8
28034.35,11564.11,26124.61,36.8
29035.61,11564.93,26125.39,36.81
30036.81,11565.06,26127.53,36.81
31037.9,11584.75,26141.6,36.84
32039.0,11645.5,26182.84,36.94
33039.74,11705.81,26222.13,37.04
34040.38,11766.2,26261.94,37.14
35041.03,11828.83,26304.03,37.24
36041.69,11888.88,26344.99,37.34
37042.4,11965.89,26391.77,37.46
38043.36,12026.01,26431.21,37.56
39044.34,12087.56,26471.19,37.65
40045.45,12147.81,26510.56,37.75
41046.54,12208.05,26549.8,37.85
42047.56,12271.27,26588.29,37.95
43048.25,12332.76,26632.45,38.05
44048.88,12363.36,26652.02,38.1
45049.51,12418.23,26688.57,38.19
46050.2,12489.52,26827.76,38.4
47051.31,12555.16,26912.03,38.54
48052.07,12624.13,26961.63,38.66
49052.71,12692.88,27037.87,38.8
50053.37,12762.7,27144.75,38.97
51054.02,12826.23,27217.25,39.1
52054.67,12886.45,27257.14,39.2
53055.67,12946.51,27296.78,39.3
54056.71,13006.88,27336.82,39.4
55057.74,13068.45,27376.93,39.5
56058.87,13128.51,27416.57,39.59
57059.62,13188.69,27455.57,39.69
58060.28,13252.73,27497.24,39.79
59060.93,13312.79,27536.26,39.89
60061.59,13373.76,27576.82,39.99
61062.35,13441.32,27689.69,40.17
62063.03,13514.74,27833.86,40.38
63063.7,13578.97,27878.66,40.49
64064.49,13644.84,27924.07,40.59
65065.21,13720.96,28044.24,40.79
66065.87,13789.31,28157.68,40.96
67066.89,13858.41,28236.7,41.11
68068.05,13918.93,28276.6,41.21
69069.27,13978.99,28316.24,41.3
70070.44,14039.89,28356.93,41.4
71071.65,14100.21,28397.03,41.5
72072.74,14160.33,28436.56,41.6
73074.0,14221.89,28477.76,41.7
74075.15,14285.67,28520.54,41.8
75076.58,14346.54,28562.43,41.9
76077.69,14408.43,28603.8,42.0
77078.45,14466.91,28639.95,42.1
78080.23,14528.06,28682.22,42.2
79081.48,14588.44,28722.14,42.29
80084.9,14651.06,28763.93,42.4
81087.75,14711.85,28803.34,42.5
82089.06,14773.71,28842.5,42.59
83091.28,14833.83,28882.2,42.69
84092.12,14895.86,28921.95,42.79
85092.81,14959.35,28969.14,42.9
86093.5,15020.06,29009.58,43.0
87094.19,15080.31,29050.5,43.1
88095.09,15140.88,29091.62,43.2
89096.12,15202.01,29131.99,43.29
90097.14,15263.1,29172.9,43.39
91098.14,15324.96,29215.45,43.5
92099.4,15387.53,29268.43,43.61
93100.52,15448.3,29311.1,43.71
94101.32,15508.42,29350.5,43.81
95101.99,15570.55,29392.82,43.91
96102.66,15630.98,29432.71,44.01
97103.37,15696.37,29474.75,44.11
98104.04,15756.85,29514.73,44.21
99105.03,15816.97,29554.56,44.31
100105.8,15877.68,29594.26,44.41
101106.48,15938.54,29634.54,44.5
102107.21,15998.93,29673.47,44.6
103107.9,16064.87,29769.52,44.76
104108.62,16125.28,29808.83,44.86
105109.64,16185.59,29848.21,44.95
106111.25,16246.35,29888.97,45.05
107112.4,16307.8,29930.3,45.15
108113.18,16367.92,29970.62,45.25
109113.91,16428.04,30010.26,45.35
110114.58,16489.88,30051.11,45.45
111115.34,16551.04,30091.17,45.55
112116.02,16611.42,30130.56,45.65
113117.0,16671.48,30170.29,45.74
114117.98,16731.74,30210.4,45.84
115118.8,16792.21,30250.26,45.94
116119.49,16852.64,30290.34,46.04
117120.19,16913.25,30330.02,46.14
118120.87,16975.16,30372.01,46.24
119121.55,17035.78,30411.68,46.33
120122.53,17096.83,30451.69,46.43
121123.88,17134.3,30476.58,46.49
122125.23,17136.82,30479.89,46.5
123126.54,17136.82,30479.95,46.5
124127.97,17136.89,30480.24,46.5
125128.82,17138.75,30482.13,46.5
126129.55,17138.75,30482.18,46.5
127130.22,17143.92,30484.94,46.51
128130.93,17144.05,30485.38,46.51
129131.6,17144.05,30485.44,46.51
130132.8,17144.05,30485.5,46.51
131133.99,17144.96,30486.67,46.51
132135.34,17145.27,30487.28,46.52
133136.67,17149.07,30491.52,46.52
134138.01,17151.91,30494.11,46.53
135138.89,17151.91,30494.36,46.53
136139.59,17152.48,30495.24,46.53
137140.27,17154.01,30497.36,46.53
138140.95,17154.01,30497.42,46.53
139141.64,17154.27,30498.2,46.54
140142.32,17155.57,30499.62,46.54
141143.0,17156.07,30500.27,46.54
142143.68,17156.87,30501.03,46.54
143144.35,17156.94,30501.26,46.54
144145.05,17157.25,30501.79,46.54
145145.73,17160.7,30504.75,46.55
146146.42,17160.84,30505.17,46.55
147147.11,17160.84,30505.23,46.55
148147.79,17162.78,30509.25,46.55
149148.46,17163.3,30509.88,46.56
150149.53,17163.55,30510.29,46.56
151150.95,17163.73,30510.34,46.56
152152.28,17166.37,30513.64,46.56
153153.6,17166.5,30514.25,46.56
154154.93,17166.56,30514.66,46.56
155156.28,17168.55,30516.92,46.57
156157.15,17168.61,30517.4,46.57
157157.82,17174.77,30520.59,46.58
158158.46,17175.0,30521.05,46.58
159159.16,17175.14,30521.52,46.58
160159.84,17175.69,30522.31,46.58
161161.04,17175.94,30522.58,46.58
162162.25,17177.18,30523.84,46.58
163163.62,17179.15,30525.65,46.59
164164.95,17179.32,30525.8,46.59
165166.4,17179.45,30526.15,46.59
166167.34,17179.74,30526.77,46.59
167168.01,17181.37,30528.98,46.59
168168.7,17181.37,30529.03,46.59
169169.38,17181.44,30529.48,46.59
170170.06,17182.99,30531.24,46.6
171171.33,17183.3,30531.69,46.6
172172.78,17183.3,30531.75,46.6
173174.12,17184.71,30532.97,46.6
174175.45,17184.83,30533.44,46.6
175176.78,17184.9,30533.67,46.6
176177.64,17184.9,30533.73,46.6
177178.33,17184.9,30533.78,46.6
178179.05,17186.6,30536.33,46.6
179179.75,17186.97,30536.56,46.6
180180.46,17187.04,30536.78,46.6
181181.55,17187.17,30537.23,46.61
182182.36,17197.73,30648.58,46.72
183183.14,17215.93,30879.28,46.97
184183.88,17218.44,30935.8,47.03
185184.55,17218.87,30936.16,47.03
186185.21,17220.34,30938.17,47.03
187186.24,17225.53,30940.47,47.04
188187.5,17225.66,30940.91,47.04
189188.8,17225.66,30940.96,47.04
190190.11,17226.09,30941.37,47.04
191191.5,17226.09,30941.42,47.04
192192.71,17226.22,30941.87,47.04
193193.99,17228.5,30944.33,47.04
194195.58,17231.1,30946.66,47.05
195196.91,17231.16,30946.91,47.05
196198.55,17231.29,30947.3,47.05
197199.51,17242.24,31071.66,47.18
198200.33,17258.39,31224.7,47.35
199200.96,17268.24,31423.43,47.55
200201.61,17268.24,31423.49,47.55
201202.48,17269.74,31425.35,47.55
202203.62,17269.97,31425.84,47.55
203204.83,17271.28,31427.24,47.56
204206.08,17271.67,31427.9,47.56
205207.39,17274.39,31430.97,47.56
206208.61,17274.72,31431.24,47.56
207209.39,17274.78,31431.53,47.56
208210.03,17276.4,31433.08,47.57
209210.66,17276.65,31433.38,47.57
210211.37,17276.78,31433.79,47.57
211212.01,17276.96,31433.98,47.57
212213.07,17278.83,31438.63,47.58
213214.32,17279.48,31438.87,47.58
214215.57,17279.8,31440.33,47.58
215216.82,17280.38,31441.39,47.58
216218.06,17281.75,31442.79,47.58
217218.88,17287.35,31445.88,47.59
218219.52,17287.8,31446.68,47.59
219220.16,17287.8,31446.74,47.59
220220.8,17287.8,31446.8,47.59
221221.44,17287.96,31447.12,47.59
222222.51,17288.49,31447.81,47.59
223223.84,17290.41,31449.73,47.6
224225.63,17291.52,31450.73,47.6
225227.49,17291.89,31451.58,47.6
226228.73,17291.96,31451.82,47.6
227229.74,17293.85,31454.29,47.61
228230.46,17294.54,31454.92,47.61
229231.1,17294.67,31455.36,47.61
230231.74,17294.87,31455.98,47.61
231232.39,17296.6,31457.76,47.61
232233.25,17296.6,31457.82,47.61
233234.41,17296.73,31458.25,47.61
234235.55,17297.99,31459.63,47.61
235236.72,17298.32,31459.95,47.62
236237.97,17298.39,31460.18,47.62
237238.9,17298.39,31460.24,47.62
238239.6,17299.88,31461.99,47.62
239240.24,17300.01,31462.46,47.62
240240.86,17300.26,31462.86,47.62
241241.5,17300.51,31463.11,47.62
242242.67,17302.2,31465.27,47.62
243244.19,17302.2,31465.33,47.62
244245.49,17303.05,31466.34,47.63
245246.69,17303.23,31466.53,47.63
246248.0,17304.91,31468.28,47.63
247249.21,17309.85,31470.27,47.64
248250.48,17310.11,31471.2,47.64
249251.67,17310.11,31471.25,47.64
250252.85,17311.58,31471.74,47.64
251254.06,17311.83,31472.12,47.64
252255.33,17312.01,31472.18,47.64
253256.55,17313.54,31473.68,47.64
254257.77,17316.96,31476.77,47.65
255259.01,17316.96,31477.02,47.65
256260.24,17317.09,31477.6,47.65
257261.51,17318.59,31479.88,47.65
258262.4,17318.78,31480.07,47.65
259263.07,17320.79,31481.36,47.66
260263.71,17320.79,31481.42,47.66
261264.35,17322.6,31483.35,47.66
262264.98,17322.6,31483.41,47.66
263266.04,17322.83,31483.7,47.66
264267.29,17323.74,31484.87,47.66
265268.41,17326.64,31488.13,47.67
266269.62,17327.01,31488.32,47.67
267271.41,17327.45,31488.6,47.67
268272.23,17330.64,31492.88,47.68
269272.86,17330.87,31493.26,47.68
270273.48,17331.0,31493.68,47.68
271274.11,17331.18,31493.92,47.68
272274.78,17335.65,31509.36,47.7
273275.85,17335.71,31509.59,47.7
274277.01,17336.73,31510.07,47.7
275278.1,17337.31,31511.69,47.7
276279.32,17338.86,31513.06,47.71
277280.51,17344.28,31515.8,47.71
278281.31,17344.66,31516.73,47.72
279281.95,17344.97,31517.07,47.72
280282.56,17345.29,31517.34,47.72
281283.2,17345.6,31517.96,47.72
282283.88,17350.08,31554.68,47.76
